batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,secondary_is_hits_fallback
683011,Anthony Volpe,NYY,COL,1,9.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,1,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,R,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0.19866666666666666,0.2233333333333333,0,0,0,0,0,0,0.225,0.2727272727272727,0.7,0.2727272727272727,0.3103448275862069,0.075,0.0,0.06818181818181818,0.075,0.8,0.8,0.3793103448275862,0.27586206896551724,0.41379310344827586,0.27586206896551724,0.034482758620689655,0.28747435897435897,0.3799358974358974,0.125,0.29411764705882354,0.21858333333333335,0.36729166666666657,0.24444444444444444,0.26666666666666666,0.26,0.225,0.325,0.26666666666666666,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.48288480671071604,0.23259404442097908,0.48288480671071604,0.8,,1.5,,,,,False,,0.5,,,,,False,,False
669224,Austin Wells,NYY,COL,1,8.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,0,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,L,3,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0.0335,0.037000000000000005,0,0,0,0,0,0,0.21951219512195122,0.3125,0.5853658536585366,0.3541666666666667,0.30434782608695654,0.17073170731707318,0.041666666666666664,0.020833333333333332,0.07317073170731707,1.0666666666666667,1.1333333333333333,0.48,0.24,0.24,0.4,0.0,0.3443819444444445,0.5393402777777777,0.15384615384615385,0.3125,0.21539999999999998,0.3173999999999999,0.25,0.425,0.3191489361702128,0.10869565217391304,0.1956521739130435,0.3541666666666667,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.4925222385888118,0.3193518738744518,0.4925222385888118,1.0666666666666667,,1.5,,,,,False,,0.5,,,,,False,,False
700250,Ben Rice,NYY,COL,1,1.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,0,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,L,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0.09366666666666668,0.14733333333333334,0,0,0,0,1,0,0.3275862068965517,0.4264705882352941,0.7413793103448276,0.22058823529411764,0.4146341463414634,0.13793103448275862,0.029411764705882353,0.029411764705882353,0.06896551724137931,1.8,1.0,0.46511627906976744,0.3023255813953488,0.32558139534883723,0.32558139534883723,0.023255813953488372,0.4079488888888889,0.7158555555555556,0.4444444444444444,0.13043478260869565,0.40524666666666664,0.6487666666666667,0.2413793103448276,0.46551724137931033,0.20588235294117646,0.22950819672131148,0.4098360655737705,0.3384615384615385,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.6629735068671214,0.4335829980196788,0.6629735068671214,1.8,,1.5,,,,,False,,0.5,,,,,False,,False
641355,Cody Bellinger,NYY,COL,1,2.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,0,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,L,4,4,1,0,0,1,0,0,0,1,4,3,0,3,0,1,2,0.47500000000000003,1.0410000000000001,1,0,1,1,1,0,0.2903225806451613,0.296875,0.8548387096774194,0.140625,0.32075471698113206,0.08064516129032258,0.015625,0.03125,0.04838709677419355,1.5333333333333334,0.6,0.2962962962962963,0.24074074074074073,0.4074074074074074,0.2222222222222222,0.018518518518518517,0.2859666666666667,0.38711,0.2727272727272727,0.18181818181818182,0.20575000000000002,0.24693000000000015,0.3157894736842105,0.38596491228070173,0.22580645161290322,0.29310344827586204,0.3620689655172414,0.14516129032258066,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.682923672266286,0.41382897383963746,0.682923672266286,1.5333333333333334,,1.5,,,,,False,,0.5,,,,,False,,False
806146,George Lombard Jr.,NYY,COL,1,6.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,1,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,R,4,4,1,0,0,1,0,0,0,0,4,4,0,1,3,1,0,0.12825,0.23475,1,0,1,1,0,0,0.19607843137254902,0.24561403508771928,0.6078431372549019,0.3508771929824561,0.30303030303030304,0.058823529411764705,0.0,0.017543859649122806,0.0392156862745098,0.8666666666666667,1.3333333333333333,0.36363636363636365,0.21212121212121213,0.5454545454545454,0.21212121212121213,0.030303030303030304,0.32,0.44508333333333333,0.125,0.42105263157894735,0.24989999999999996,0.3276,0.2549019607843137,0.29411764705882354,0.29310344827586204,0.2727272727272727,0.7272727272727273,0.35714285714285715,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.6746185911971939,0.35185501296460026,0.6746185911971939,0.8666666666666667,,1.5,,,,,False,,0.5,,,,,False,,False
691176,Jasson Domínguez,NYY,COL,1,3.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,0,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,L,3,3,1,0,0,0,0,0,0,0,1,3,0,2,1,1,1,0.364,0.4275,1,0,1,0,0,0,0.21052631578947367,0.2682926829268293,0.7105263157894737,0.2682926829268293,0.2962962962962963,0.05263157894736842,0.0,0.04878048780487805,0.05263157894736842,0.6666666666666666,0.7333333333333333,0.4444444444444444,0.14814814814814814,0.5185185185185185,0.18518518518518517,0.0,0.2979523809523809,0.4683035714285714,0.25,0.3333333333333333,0.37923333333333337,0.7532333333333335,0.18518518518518517,0.2222222222222222,0.2413793103448276,0.288135593220339,0.4745762711864407,0.23809523809523808,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.5674753188174252,0.31968265581672867,0.5674753188174252,0.6666666666666666,,1.5,,,,,False,,0.5,,,,,False,,False
671277,Luis García Jr.,NYY,COL,1,4.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,0,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,L,4,4,2,1,0,1,0,0,0,2,6,2,0,2,1,0,1,0.8485,2.1245,1,1,1,1,1,1,0.34615384615384615,0.39285714285714285,0.7884615384615384,0.19642857142857142,0.39473684210526316,0.21153846153846154,0.05357142857142857,0.03571428571428571,0.09615384615384616,1.9333333333333333,0.7333333333333333,0.4878048780487805,0.1951219512195122,0.5121951219512195,0.21951219512195122,0.024390243902439025,0.3410333333333333,0.6590845238095238,0.2857142857142857,0.35714285714285715,0.3043333333333333,0.5196250000000001,0.32,0.6,0.22641509433962265,0.2549019607843137,0.3137254901960784,0.2222222222222222,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.6812160226701452,0.3795210221799142,0.6812160226701452,1.9333333333333333,,1.5,,,,,False,,0.5,,,,,False,,False
641857,Ryan McMahon,NYY,COL,1,7.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,0,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,L,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,2,0,0.09533333333333333,0.11099999999999999,0,0,0,0,1,0,0.20512820512820512,0.29545454545454547,0.6666666666666666,0.28888888888888886,0.3076923076923077,0.05128205128205128,0.0,0.044444444444444446,0.05128205128205128,0.6666666666666666,0.8666666666666667,0.34615384615384615,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.0,0.2934583333333333,0.4019791666666667,0.21428571428571427,0.17647058823529413,0.31459999999999994,0.38900000000000023,0.21951219512195122,0.2926829268292683,0.27450980392156865,0.2222222222222222,0.4444444444444444,0.2682926829268293,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.5255424989250357,0.30037272400214543,0.5255424989250357,0.6666666666666666,,1.5,,,,,False,,0.5,,,,,False,,False
682987,Spencer Jones,NYY,COL,1,5.0,1,663372,Ryan Feltner,R,823499,7:05 PM ET,Yankee Stadium,0,1,0.24035087719298245,2026-09-10,823499,,0,94.4,100.1,100.3,L,4,2,1,1,0,0,2,0,0,0,2,2,0,1,0,2,0,0.5445,0.6105,1,0,1,1,0,0,0.30434782608695654,0.36538461538461536,0.5652173913043478,0.37735849056603776,0.48,0.21739130434782608,0.03773584905660377,0.07547169811320754,0.13043478260869565,1.6,1.3333333333333333,0.48148148148148145,0.48148148148148145,0.2222222222222222,0.25925925925925924,0.0,0.5621805555555556,0.9438263888888888,0.2222222222222222,0.5238095238095238,0.3535000000000001,0.48327777777777775,0.3333333333333333,0.6666666666666666,0.30357142857142855,0.3076923076923077,0.6153846153846154,0.2857142857142857,0.7191489361702128,0.2864583333333333,0.5911330049261084,0.2660098522167488,0.40828402366863903,0.3136094674556213,0.023668639053254437,7.815789473684211,1.4210526315789476,6.927631578947368,0.18660287081339713,0.5405324834829012,0.27646112705754794,0.5405324834829012,1.6,,1.5,,,,,False,,0.5,,,,,False,,False
691182,Adael Amador,COL,NYY,0,7.0,1,608331,Max Fried,L,823499,7:05 PM ET,Yankee Stadium,0,0,0.2440273037542662,2026-09-10,823499,,0,94.4,100.1,100.3,L,2,2,1,0,0,1,0,0,0,0,4,2,0,1,0,0,2,0.5885,1.104,1,0,1,1,0,0,0.3333333333333333,0.3793103448275862,0.8148148148148148,0.16666666666666666,0.38095238095238093,0.18518518518518517,0.03333333333333333,0.06666666666666667,0.1111111111111111,0.9333333333333333,0.3333333333333333,0.2608695652173913,0.17391304347826086,0.43478260869565216,0.2608695652173913,0.043478260869565216,0.24194871794871795,0.3236538461538462,0.3333333333333333,0.1111111111111111,0.3673,0.41803333333333337,0.2857142857142857,0.5238095238095238,0.14893617021276595,0.2,0.26666666666666666,0.14285714285714285,0.6387434554973822,0.22485207100591717,0.30409356725146197,0.07017543859649122,0.5163934426229508,0.19672131147540983,0.0,5.756345177664974,0.13705583756345177,7.538071065989847,0.21653543307086615,0.5108275834757069,0.2613226461987577,0.5108275834757069,0.9333333333333333,,1.5,,,,,False,,0.5,,,,,False,,False
