player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Gabriel Moreno,AZ,R,Matthew Liberatore,L,STL,STL,A,mlb_schedule,0.1288336613567422,676,1,hardrock,750.0,0.1176470588235294,0.0112,0.1298857358168588,0.22,0.08,0.7000000000000001,4.0,0.9919,88.4,86.1,7.0,4.592413202933551,0,86.0,14.0,5 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,4.0,9.0,1,10.0,4.592,0.0,0.2875,0.125,84.91411904761905,0.3578666666666666,0.5040555555555556,0.0182481751824817,0.2810218978102189,0.0328467153284671,,,,,6,0,0,0.0,6,2,2026-06-24,823041,672515
Jazz Chisholm Jr.,NYY,L,Tarik Skubal,L,DET,DET,A,mlb_schedule,0.1210540627376079,726,1,novig,809.0,0.11001100110011,0.011,0.1250171232718375,0.2819672131147541,0.1114754098360655,0.6065573770491803,3.7,0.9682998582073248,97.2,,,,0,,,CALM,6:40 PM ET,Comerica Park,12.0,6.0,7.0,1,5.0,2.108,0.0303030303030303,0.3484848484848485,0.1363636363636363,87.53451851851852,0.5074777777777778,0.8768095238095237,0.0033783783783783,0.25,0.0101351351351351,,,,,6,0,0,0.0,9,3,2026-06-24,824259,665862
Jacob Wilson,ATH,R,Tyler Mahle,R,SF,SF,A,mlb_schedule,0.08057005531317783,1141,1,novig,1329.0,0.06997900629811056,0.0106,0.0813129592506932,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,91.7,65.6,13.4,11.363844488496108,0,99.0,1.0,11 MPH TOWARD OF,9:45 PM ET,Oracle Park,,5.0,,1,5.0,4.882,0.0,0.1530612244897959,0.1224489795918367,78.97561904761906,0.2846944444444444,0.3696611111111111,0.014760147601476,0.2250922509225092,0.03690036900369,,,,,6,2,0,0.333,3,1,2026-06-24,823208,805779
Elly De La Cruz,CIN,L,Shane Drohan,L,CIN,MIL,H,mlb_schedule,0.1975875815759756,406,1,bet365,425.0,0.1904761904761904,0.0071,0.2015467916801711,0.3,0.0923076923076923,0.6076923076923076,4.2,0.9803558763144282,123.1,81.5,6.8,-1.0637543622735697,0,86.0,1.0,CROSSWIND 7 MPH,7:10 PM ET,Great American Ball Park,12.0,2.0,9.5,0,32.0,2.702,0.0,0.3,0.12,84.17698412698412,0.4176410256410256,0.6648717948717949,0.0136054421768707,0.238095238095238,0.0204081632653061,,,,,0,0,0,,7,6,2026-06-24,824500,682829
Corbin Carroll,AZ,L,Matthew Liberatore,L,STL,STL,A,mlb_schedule,0.1782842112286243,461,1,parx,480.0,0.1724137931034483,0.0059,0.1802783084581161,0.2098765432098765,0.1234567901234567,0.6666666666666666,4.1,0.9889387844464104,81.1,86.1,7.0,4.592413202933551,0,86.0,14.0,5 MPH TOWARD OF,7:45 PM ET,Busch Stadium,13.0,3.0,9.0,1,7.0,4.592,0.0144927536231884,0.3188405797101449,0.2318840579710145,88.79955555555556,0.4468666666666666,0.6624166666666667,0.0182481751824817,0.2810218978102189,0.0328467153284671,,,,,0,0,0,,11,3,2026-06-24,823041,682998
Nick Loftin,KC,R,Griffin Jax,R,TB,TB,A,mlb_schedule,0.0941650865833288,962,1,parx,1000.0,0.0909090909090909,0.0033,0.0947684417129175,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,110.5,92.2,0.0,0.0,1,85.0,5.0,DOME,6:40 PM ET,Tropicana Field,,2.0,7.5,1,3.0,4.972,0.0147058823529411,0.2352941176470588,0.1323529411764706,82.17733333333332,0.3277611111111111,0.4457777777777778,0.0179640718562874,0.2455089820359281,0.029940119760479,,,,,2,0,0,0.0,2,1,2026-06-24,822965,679845
Henry Bolte,ATH,R,Tyler Mahle,R,SF,SF,A,mlb_schedule,0.12077655117214542,728,1,hardrock,750.0,0.11764705882352941,0.0031,0.1214621377646671,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,91.7,65.6,13.4,11.363844488496108,0,99.0,1.0,11 MPH TOWARD OF,9:45 PM ET,Oracle Park,,1.0,,1,7.0,4.882,0.0204081632653061,0.2857142857142857,0.0816326530612244,84.48209523809524,0.4733869047619047,0.6730833333333334,0.014760147601476,0.2250922509225092,0.03690036900369,,,,,6,4,0,0.667,0,2,2026-06-24,823208,703607
Kyle Karros,COL,R,Ranger Suarez,L,COL,BOS,H,mlb_schedule,0.1019607433008104,881,1,hardrock,900.0,0.1,0.002,0.1045949161586706,0.2151394422310757,0.1235059760956175,0.6613545816733067,3.4,0.974815479044277,99.3,92.7,12.4,-9.498951094675329,0,85.0,21.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,,9.0,10.5,1,,2.931,0.0138888888888888,0.3472222222222222,0.1666666666666666,85.38553968253969,0.3537833333333333,0.5046777777777778,0.0106761565836298,0.1743772241992882,0.0071174377224199,,,,,0,0,0,,3,1,2026-06-24,824341,691720
Geraldo Perdomo,AZ,L,Matthew Liberatore,L,STL,STL,A,mlb_schedule,0.0849832268125164,1077,1,hardrock,1100.0,0.0833333333333333,0.0016,0.0853978327141622,0.125,0.15625,0.71875,4.2,0.9951450067470272,81.1,86.1,7.0,4.592413202933551,0,86.0,14.0,5 MPH TOWARD OF,7:45 PM ET,Busch Stadium,4.0,2.0,9.0,0,10.0,4.592,0.0,0.1904761904761904,0.1111111111111111,82.65884126984128,0.3139642857142857,0.4466428571428572,0.0182481751824817,0.2810218978102189,0.0328467153284671,,,,,6,4,0,0.667,3,1,2026-06-24,823041,672695
Brandon Nimmo,TEX,L,Eury Pérez,R,MIA,MIA,A,mlb_schedule,0.158485451627698,531,1,pinnacle,537.0,0.1569858712715855,0.0015,0.1597485153872753,0.2048192771084337,0.0933734939759036,0.7018072289156627,4.0,0.9920934241140504,91.5,89.6,0.0,0.0,1,91.0,11.0,DOME,12:10 PM ET,loanDepot Park,,4.0,7.5,0,,4.664,0.0,0.3580246913580246,0.2098765432098765,88.0428542938543,0.3536477777777778,0.5049422222222223,0.0164473684210526,0.2171052631578947,0.0296052631578947,,,,,10,6,2,0.6,8,1,2026-06-24,823850,607043
Jake McCarthy,COL,L,Ranger Suarez,L,COL,BOS,H,mlb_schedule,0.0755591231638485,1223,1,bet365,1250.0,0.074074074074074,0.0015,0.0764477374250375,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,113.9,92.7,12.4,-9.498951094675329,0,85.0,21.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,,6.0,10.5,1,,2.931,0.0109890109890109,0.1978021978021978,0.1208791208791208,81.44879894179894,0.3714333333333333,0.4993055555555556,0.0106761565836298,0.1743772241992882,0.0071174377224199,,,,,12,2,0,0.167,5,0,2026-06-24,824341,664983
John Rave,KC,L,Griffin Jax,R,TB,TB,A,mlb_schedule,0.0921301213123321,985,1,hardrock,1000.0,0.0909090909090909,0.0012,0.0933540887414991,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,99.8,92.2,0.0,0.0,1,85.0,5.0,DOME,6:40 PM ET,Tropicana Field,,7.0,7.5,1,7.0,4.972,0.0,0.2884615384615384,0.1346153846153846,81.06288888888889,0.369948703735289,0.5370448717948718,0.0179640718562874,0.2455089820359281,0.029940119760479,,,,,0,0,0,,1,0,2026-06-24,822965,670231
Max Schuemann,NYY,R,Tarik Skubal,L,DET,DET,A,mlb_schedule,0.0612756099288417,1532,1,bet365,1550.0,0.0606060606060606,0.0007,0.0623150640167652,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,104.4,,,,0,,,CALM,6:40 PM ET,Comerica Park,,9.0,7.0,0,93.0,2.108,0.0,0.25,0.1458333333333333,75.71936507936509,0.2515648148148148,0.3484907407407407,0.0033783783783783,0.25,0.0101351351351351,,,,,4,0,0,0.0,1,0,2026-06-24,824259,680474
Sam Antonacci,CWS,L,Tanner Bibee,R,CWS,CLE,H,mlb_schedule,0.1058533771983229,845,1,bet365,850.0,0.1052631578947368,0.0006,0.1064542525791481,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,103.4,72.5,7.8,7.629551285723684,0,93.0,51.0,8 MPH TOWARD OF,2:10 PM ET,Rate Field,,1.0,8.0,1,4.0,4.632,0.0375,0.2375,0.1375,83.78838095238095,0.4382311111111111,0.6605733333333333,0.0314685314685314,0.2692307692307692,0.0384615384615384,4.03,1.611940298507463,16.0,89.33333333333333,0,0,0,,4,0,2026-06-24,824583,803011
Josh Jung,TEX,R,Eury Pérez,R,MIA,MIA,A,mlb_schedule,0.1173427977905516,752,1,fanduel,750.0,0.1176470588235294,-0.0003,0.1177590150988397,0.1640378548895899,0.0883280757097791,0.7476340694006309,4.1,0.9964655163943184,84.5,89.6,0.0,0.0,1,91.0,11.0,DOME,12:10 PM ET,loanDepot Park,,3.0,7.5,0,,4.664,0.024390243902439,0.3414634146341463,0.1219512195121951,84.0926402116402,0.3108288888888888,0.4293266666666666,0.0164473684210526,0.2171052631578947,0.0296052631578947,,,,,4,0,0,0.0,7,2,2026-06-24,823850,673962
Alec Bohm,PHI,R,Carson Palmquist,L,WSH,WSH,A,mlb_schedule,0.1295006767355147,672,1,novig,669.0,0.130039011703511,-0.0005,0.1297694631940593,0.14,0.0733333333333333,0.7866666666666666,4.0,0.997928738765432,92.4,82.9,6.7,1.9588904216423364,0,87.0,0.0,CROSSWIND 7 MPH,6:45 PM ET,Nationals Park,9.0,4.0,9.0,1,8.0,,0.0240963855421686,0.1927710843373494,0.1204819277108433,83.06582010582011,0.36097,0.5397119047619048,0.0231481481481481,0.2314814814814814,0.0416666666666666,,,,,6,2,0,0.333,5,4,2026-06-24,822719,664761
Zach McKinstry,DET,L,Ryan Weathers,L,DET,NYY,H,mlb_schedule,0.06199178028326,1513,1,bet365,1500.0,0.0625,-0.0005,0.0629223073957957,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,97.2,,,,0,,,CALM,6:40 PM ET,Comerica Park,,8.0,7.0,0,13.0,4.114,0.0151515151515151,0.1363636363636363,0.1818181818181818,79.616,0.2299285714285714,0.3163333333333333,0.0107913669064748,0.2697841726618705,0.0539568345323741,4.13,1.7851239669421486,16.0,80.66666666666667,2,2,0,1.0,2,0,2026-06-24,824259,656716
Anthony Volpe,NYY,R,Tarik Skubal,L,DET,DET,A,mlb_schedule,0.0903853456645111,1006,1,bet365,1000.0,0.0909090909090909,-0.0005,0.091218752429926,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,104.4,,,,0,,,CALM,6:40 PM ET,Comerica Park,,5.0,7.0,0,29.0,2.108,0.0131578947368421,0.2105263157894736,0.0921052631578947,82.33480952380953,0.3464,0.4696388888888889,0.0033783783783783,0.25,0.0101351351351351,,,,,20,0,0,0.0,0,1,2026-06-24,824259,683011
Nick Gonzales,PIT,R,Bryan Woo,R,PIT,SEA,H,mlb_schedule,0.0739774882716001,1252,1,hardrock,1200.0,0.0769230769230769,-0.0029,0.0742675960687437,0.179054054054054,0.0709459459459459,0.75,4.0,0.99609375,76.9,,,,0,,,CALM,6:40 PM ET,PNC Park,3.0,4.0,7.5,1,3.0,2.957,0.0,0.1604938271604938,0.1728395061728395,80.6972178932179,0.2744333333333333,0.3629944444444444,0.0121951219512195,0.2469512195121951,0.0274390243902439,3.94,0.9101123595505618,9.0,89.0,6,6,0,1.0,3,0,2026-06-24,823367,693304
Trevor Larnach,MIN,L,Shohei Ohtani,R,MIN,LAD,H,mlb_schedule,0.0989848620588483,910,1,fanduel,870.0,0.1030927835051546,-0.0041,0.0995467483988005,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,93.0,75.1,14.2,-11.18975270121545,0,100.0,8.0,11 MPH TOWARD HP,7:40 PM ET,Target Field,,1.0,8.0,1,6.0,2.411,0.0149253731343283,0.2835820895522388,0.208955223880597,83.1978253968254,0.3768333333333333,0.5268416666666667,0.0,0.2402826855123674,0.0106007067137809,,,,,8,0,0,0.0,5,1,2026-06-24,823691,663616
Ryan Vilade,TB,R,Noah Cameron,L,TB,KC,H,mlb_schedule,0.105591973133257,847,1,novig,809.0,0.11001100110011,-0.0044,0.1064542525791481,0.22,0.08,0.7000000000000001,4.0,0.9919,110.5,92.2,0.0,0.0,1,85.0,5.0,DOME,6:40 PM ET,Tropicana Field,,4.0,7.5,1,3.0,3.146,0.0121951219512195,0.1951219512195122,0.0975609756097561,81.61416161616162,0.4095535714285714,0.5891785714285714,0.0166112956810631,0.2691029900332226,0.0199335548172757,,,,,4,0,0,0.0,3,3,2026-06-24,822965,668723
Edmundo Sosa,PHI,R,Carson Palmquist,L,WSH,WSH,A,mlb_schedule,0.1253327814184294,698,1,hardrock,650.0,0.1333333333333333,-0.008,0.1272140881120985,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,92.4,82.9,6.7,1.9588904216423364,0,87.0,0.0,CROSSWIND 7 MPH,6:45 PM ET,Nationals Park,,8.0,9.0,0,11.0,,0.0317460317460317,0.2539682539682539,0.1587301587301587,80.07033333333334,0.419576923076923,0.6826217948717948,0.0231481481481481,0.2314814814814814,0.0416666666666666,,,,,4,0,0,0.0,2,3,2026-06-24,822719,624641
Otto Lopez,MIA,R,Jacob deGrom,R,MIA,TEX,H,mlb_schedule,0.0956717476430632,945,1,bet365,850.0,0.1052631578947368,-0.0096,0.0957814385334315,0.1428571428571428,0.056547619047619,0.8005952380952381,4.2,0.9988547792552734,84.5,89.6,0.0,0.0,1,91.0,11.0,DOME,12:10 PM ET,loanDepot Park,,2.0,7.5,0,,3.751,0.0116279069767441,0.3372093023255814,0.1046511627906976,82.7783872053872,0.3252966666666667,0.4251144444444444,0.0140845070422535,0.2852112676056338,0.0352112676056338,3.59,1.633064516129032,15.0,82.66666666666667,0,0,0,,5,1,2026-06-24,823850,672640
Nolan Schanuel,LAA,L,Trey Gibson,R,LAA,BAL,H,mlb_schedule,0.0954430154197526,948,1,novig,852.0,0.1050420168067226,-0.0096,0.0956775435380781,0.1544401544401544,0.0926640926640926,0.7528957528957528,4.3,0.9975487652624344,103.2,,,,0,,,CALM,4:07 PM ET,Angel Stadium,6.0,1.0,9.0,1,5.0,5.453,0.0136986301369863,0.2054794520547945,0.1095890410958904,84.55142857142856,0.3182111111111111,0.4297888888888889,0.0163934426229508,0.3032786885245901,0.0327868852459016,,,,,0,0,0,,4,2,2026-06-24,824018,694384
Ozzie Albies,ATL,R,JP Sears,L,SD,SD,A,mlb_schedule,0.1569948912663704,537,1,fanduel,500.0,0.1666666666666666,-0.0097,0.1572090325873664,0.1164179104477611,0.0835820895522388,0.8,4.1,0.9986378561239668,101.7,76.2,8.8,-8.415481852474713,0,90.0,1.0,8 MPH TOWARD HP,8:40 PM ET,Petco Park,12.0,3.0,,1,4.0,,0.0,0.1964285714285714,0.1785714285714285,85.53444444444443,0.3738888888888889,0.4775222222222222,0.0276816608996539,0.2110726643598615,0.0380622837370242,,,,,14,0,0,0.0,6,6,2026-06-24,823284,645277
Chandler Simpson,TB,L,Noah Cameron,L,TB,KC,H,mlb_schedule,0.0280828303634126,3461,1,novig,2532.0,0.0379939209726443,-0.0099,0.0281287795402547,0.1054421768707483,0.0544217687074829,0.8401360544217688,3.5,0.998366471009654,99.8,92.2,0.0,0.0,1,85.0,5.0,DOME,6:40 PM ET,Tropicana Field,0.0,8.0,7.5,0,95.0,3.146,0.0,0.0483870967741935,0.1612903225806451,76.66623809523809,0.2075797619047619,0.2568071428571429,0.0166112956810631,0.2691029900332226,0.0199335548172757,,,,,6,0,0,0.0,1,0,2026-06-24,822965,802415
Victor Caratini,MIN,R,Shohei Ohtani,R,MIN,LAD,H,mlb_schedule,0.0949625321103333,953,1,novig,852.0,0.1050420168067226,-0.0101,0.0962241286939331,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,92.4,75.1,14.2,-11.18975270121545,0,100.0,8.0,11 MPH TOWARD HP,7:40 PM ET,Target Field,,7.0,8.0,1,5.0,2.411,0.0454545454545454,0.2727272727272727,0.2045454545454545,85.85725396825397,0.4181666666666667,0.6587722222222222,0.0,0.2402826855123674,0.0106007067137809,,,,,2,0,0,0.0,6,2,2026-06-24,823691,605170
Eli White,ATL,R,JP Sears,L,SD,SD,A,mlb_schedule,0.1292502449933535,674,1,novig,614.0,0.1400560224089636,-0.0108,0.1307702945407021,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,101.7,76.2,8.8,-8.415481852474713,0,90.0,1.0,8 MPH TOWARD HP,8:40 PM ET,Petco Park,,6.0,,0,11.0,,0.0,0.2083333333333333,0.125,81.00755555555557,0.2694615384615385,0.3747179487179487,0.0276816608996539,0.2110726643598615,0.0380622837370242,,,,,0,0,0,,3,2,2026-06-24,823284,642201
Alejandro Osuna,TEX,L,Eury Pérez,R,MIA,MIA,A,mlb_schedule,0.0556275975888501,1698,1,bet365,1400.0,0.0666666666666666,-0.011,0.0563666215545382,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,91.5,89.6,0.0,0.0,1,91.0,11.0,DOME,12:10 PM ET,loanDepot Park,,7.0,7.5,0,,4.664,0.0,0.1515151515151515,0.0454545454545454,80.40411111111112,0.2753777777777778,0.3402444444444444,0.0164473684210526,0.2171052631578947,0.0296052631578947,,,,,4,2,0,0.5,0,0,2026-06-24,823850,696030
James Wood,WSH,L,Aaron Nola,R,WSH,PHI,H,mlb_schedule,0.2517808643417394,297,1,caesars,280.0,0.2631578947368421,-0.0114,0.2620150969441568,0.2956989247311828,0.1747311827956989,0.5295698924731183,4.3,0.960940294197633,93.0,82.9,6.7,1.9588904216423364,0,87.0,0.0,CROSSWIND 7 MPH,6:45 PM ET,Nationals Park,20.0,1.0,9.0,0,10.0,4.206,0.0625,0.421875,0.15625,87.44322222222222,0.6253440476190477,1.007625,0.0138408304498269,0.2491349480968858,0.0346020761245674,,,,,22,6,0,0.273,16,5,2026-06-24,822719,695578
Anthony Seigler,BOS,L,Kyle Freeland,L,COL,COL,A,mlb_schedule,0.0981478449834786,919,1,bet365,800.0,0.1111111111111111,-0.013,0.0993021142643457,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,113.9,92.7,12.4,-9.498951094675329,0,85.0,21.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,,6.0,10.5,0,,5.779,0.0,0.1794871794871795,0.0769230769230769,82.17122222222223,0.4126666666666665,0.5230555555555556,0.0181818181818181,0.3090909090909091,0.0424242424242424,,,,,0,0,0,,0,0,2026-06-24,824341,678011
Riley Greene,DET,L,Ryan Weathers,L,DET,NYY,H,mlb_schedule,0.124655717865196,702,1,bet365,625.0,0.1379310344827586,-0.0133,0.1284246532804929,0.2749244712990936,0.1389728096676737,0.5861027190332326,4.0,0.9706525552608256,97.2,,,,0,,,CALM,6:40 PM ET,Comerica Park,9.0,4.0,7.0,0,13.0,4.114,0.0125,0.2625,0.2,84.60426984126984,0.3067277777777777,0.47645,0.0107913669064748,0.2697841726618705,0.0539568345323741,4.13,1.7851239669421486,16.0,80.66666666666667,6,0,0,0.0,8,2,2026-06-24,824259,682985
Tyler Callihan,PIT,L,Bryan Woo,R,PIT,SEA,H,mlb_schedule,0.1116347064317377,796,1,novig,700.0,0.125,-0.0134,0.1131177962474327,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,90.6,,,,0,,,CALM,6:40 PM ET,PNC Park,,7.0,7.5,0,14.0,2.957,0.0158730158730158,0.2539682539682539,0.2222222222222222,83.84591534391535,0.3577424242424242,0.5650909090909091,0.0121951219512195,0.2469512195121951,0.0274390243902439,3.94,0.9101123595505618,9.0,89.0,0,0,0,,3,0,2026-06-24,823367,682997
Jonathan Aranda,TB,L,Noah Cameron,L,TB,KC,H,mlb_schedule,0.1346071560258334,643,1,parx,575.0,0.1481481481481481,-0.0135,0.1379119082473843,0.2347560975609756,0.149390243902439,0.6158536585365854,3.9,0.9760372235904176,99.8,92.2,0.0,0.0,1,85.0,5.0,DOME,6:40 PM ET,Tropicana Field,12.0,5.0,7.5,1,5.0,3.146,0.0,0.2048192771084337,0.144578313253012,83.77121428571428,0.2854833333333333,0.3788055555555555,0.0166112956810631,0.2691029900332226,0.0199335548172757,,,,,0,0,0,,12,1,2026-06-24,822965,666018
