player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Dillon Dingler,DET,R,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.18484584209362528,441,0,,,,,0.1568458420936253,0.2224371373307543,0.0889748549323017,0.688588007736944,3.9,0.9894316351375319,104.4,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,26.0,5.0,0,20.0,4.003,0.0392156862745098,0.3333333333333333,0.392156862745098,88.17355555555557,0.3463666666666666,0.5278277777777778,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,6,2,2,0.333,24,5,2026-08-26,824234,693307
Junior Caminero,TB,R,Troy Melton,R,DET,DET,A,mlb_schedule,0.1798700306299104,456,0,,,,,0.1518700306299104,0.1826086956521739,0.1217391304347826,0.6956521739130435,4.1,0.992382405748686,104.4,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,35.0,3.0,0,15.0,3.729,0.0,0.4680851063829787,0.2127659574468085,92.26933333333334,0.2964911111111111,0.4130055555555555,0.0202702702702702,,,,,8,2,0,0.25,28,7,2026-08-26,824234,691406
Spencer Torkelson,DET,R,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.1607389104533908,522,0,,,,,0.1327389104533908,0.3099415204678362,0.1208576998050682,0.5692007797270956,3.6,0.9517619580502089,104.4,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,20.0,7.0,0,28.0,4.003,0.03125,0.375,0.25,87.85833333333333,0.3201722222222222,0.4885888888888889,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,8,0,0,0.0,17,3,2026-08-26,824234,679529
Jonathan Aranda,TB,L,Troy Melton,R,DET,DET,A,mlb_schedule,0.1595002615938791,527,0,,,,,0.1315002615938791,0.2352941176470588,0.1194295900178253,0.6452762923351159,4.2,0.9871311747454441,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,16.0,2.0,0,19.0,3.729,0.0434782608695652,0.4347826086956521,0.4347826086956521,91.43288888888888,0.3604688888888889,0.51764,0.0202702702702702,,,,,2,0,0,0.0,15,2,2026-08-26,824234,666018
Hao-Yu Lee,DET,R,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.1538555506171857,550,0,,,,,0.1258555506171857,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,104.4,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,9.0,1,4.0,4.003,0.0625,0.40625,0.21875,88.18599999999999,0.3269644444444444,0.4524690476190476,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,0,0,0,,5,2,2026-08-26,824234,701678
Brett Callahan,DET,L,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.1416041829491341,606,0,,,,,0.1136041829491341,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,1.0,1,8.0,4.003,0.1,0.4,0.2,82.9,0.427,0.6262333333333333,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,0,0,0,,1,0,2026-08-26,824234,814430
Kevin McGonigle,DET,L,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.1396307366499473,616,0,,,,,0.1116307366499473,0.1369150779896014,0.1421143847487001,0.7209705372616985,4.2,0.9953039764727131,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,14.0,2.0,1,3.0,4.003,0.0192307692307692,0.3846153846153846,0.4038461538461538,89.69388888888889,0.3195611111111111,0.4850688888888889,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,4,2,0,0.5,11,3,2026-08-26,824234,805808
Yandy Díaz,TB,R,Troy Melton,R,DET,DET,A,mlb_schedule,0.135070225182193,640,0,,,,,0.107070225182193,0.1400709219858156,0.1028368794326241,0.7570921985815603,4.3,0.9977228151194041,104.4,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,19.0,1.0,1,7.0,3.729,0.0338983050847457,0.4576271186440678,0.1186440677966101,90.85155555555556,0.4128622222222222,0.6036277777777778,0.0202702702702702,,,,,6,2,0,0.333,12,7,2026-08-26,824234,650490
Colt Keith,DET,L,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.1309524035052684,664,0,,,,,0.1029524035052684,0.22,0.08,0.7000000000000001,4.0,0.9919,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,4.0,0,10.0,4.003,0.0,0.5135135135135135,0.1081081081081081,93.16055555555558,0.4127388888888889,0.5682111111111111,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,8,4,0,0.5,9,0,2026-08-26,824234,690993
Jorge Mateo,TB,R,Troy Melton,R,DET,DET,A,mlb_schedule,0.1301941995225489,668,0,,,,,0.1021941995225489,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,104.4,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,8.0,1,9.0,3.729,0.0,0.3461538461538461,0.3461538461538461,85.56111111111112,0.4092888888888889,0.6360444444444444,0.0202702702702702,,,,,0,0,0,,3,2,2026-08-26,824234,622761
Gleyber Torres,DET,R,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.1266920428025548,689,0,,,,,0.0986920428025548,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,104.4,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,3.0,0,14.0,4.003,0.0188679245283018,0.2830188679245283,0.2264150943396226,85.65655555555556,0.3177311111111111,0.4222588888888889,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,0,0,0,,6,2,2026-08-26,824234,650402
Cedric Mullins,TB,L,Troy Melton,R,DET,DET,A,mlb_schedule,0.11154129534579489,797,0,,,,,0.0835412953457949,0.2,0.1034482758620689,0.6965517241379311,3.4,0.9826584507973618,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,13.0,9.0,0,27.0,3.729,0.0,0.3953488372093023,0.3488372093023256,85.38333333333334,0.2663988888888889,0.3867766666666667,0.0202702702702702,,,,,6,2,2,0.333,13,0,2026-08-26,824234,656775
Max Clark,DET,L,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.1095757220997069,813,0,,,,,0.0815757220997069,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,8.0,0,25.0,4.003,0.0,0.3043478260869565,0.2391304347826087,85.30111111111111,0.3186166666666666,0.4036666666666667,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,0,0,0,,1,1,2026-08-26,824234,703601
Jonny DeLuca,TB,R,Troy Melton,R,DET,DET,A,mlb_schedule,0.1042859306350768,859,0,,,,,0.0762859306350768,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,104.4,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,6.0,0,19.0,3.729,0.0476190476190476,0.3333333333333333,0.1428571428571428,88.4908888888889,0.3377322222222221,0.5094922222222221,0.0202702702702702,,,,,0,0,0,,6,2,2026-08-26,824234,676356
Richie Palacios,TB,L,Troy Melton,R,DET,DET,A,mlb_schedule,0.1027383722932473,873,0,,,,,0.0747383722932473,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,7.0,0,23.0,3.729,0.0,0.3611111111111111,0.25,85.33944444444445,0.320625,0.4243809523809524,0.0202702702702702,,,,,6,0,0,0.0,5,0,2026-08-26,824234,680700
Liam Hicks,TB,L,Troy Melton,R,DET,DET,A,mlb_schedule,0.0997524597011841,902,0,,,,,0.0717524597011841,0.0930232558139534,0.1268498942917547,0.7801268498942918,4.0,0.9976628381196975,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,17.0,4.0,1,4.0,3.729,0.0476190476190476,0.1666666666666666,0.2857142857142857,80.14877777777777,0.2758233333333333,0.3717899999999999,0.0202702702702702,,,,,2,0,0,0.0,16,1,2026-08-26,824234,689414
Zach McKinstry,DET,L,Freddy Peralta,R,DET,TB,H,mlb_schedule,0.0863474673635141,1058,0,,,,,0.0583474673635141,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,97.2,83.3,13.2,11.544980134240022,0,94.0,43.0,12 MPH TOWARD OF,1:10 PM ET,Comerica Park,,6.0,0,48.0,4.003,0.0,0.1388888888888889,0.25,84.73277777777777,0.2369333333333333,0.31365,0.0657894736842105,5.33,1.4666666666666668,22.0,135.0,18,0,0,0.0,4,0,2026-08-26,824234,656716
