batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,secondary_is_hits_fallback
694197,Angel Genao,CLE,DET,1,7.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,0,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,L,5,4,1,0,0,0,1,0,0,1,1,3,0,1,0,3,0,0.32466666666666666,0.35433333333333333,1,0,1,0,1,0,0.12,0.18518518518518517,0.76,0.2222222222222222,0.1111111111111111,0.12,0.037037037037037035,0.0,0.04,0.4,0.4,0.5789473684210527,0.05263157894736842,0.7368421052631579,0.21052631578947367,0.05263157894736842,0.3012738095238095,0.5237142857142857,0.16666666666666666,0.3333333333333333,0.4405,1.11725,0.20833333333333334,0.2916666666666667,0.17307692307692307,0.35714285714285715,0.7142857142857143,0.058823529411764705,,,,,,,,,,,,0.4874516245872138,0.2730907992801416,0.4874516245872138,0.4,,1.5,,,,,False,,0.5,,,,,False,,False
682657,Angel Martínez,CLE,DET,1,5.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,0,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003,0.003,0,0,0,0,0,0,0.3235294117647059,0.41025641025641024,0.8235294117647058,0.15384615384615385,0.34615384615384615,0.20588235294117646,0.05128205128205128,0.02564102564102564,0.08823529411764706,1.2,0.4,0.42857142857142855,0.17857142857142858,0.42857142857142855,0.32142857142857145,0.03571428571428571,0.39601111111111115,0.5924499999999999,0.4,0.25,0.4035,0.9009,0.25,0.3392857142857143,0.2459016393442623,0.2692307692307692,0.4807692307692308,0.16666666666666666,,,,,,,,,,,,0.5928954743601652,0.35578711352673587,0.5928954743601652,1.2,,1.5,,,,,False,,0.5,,,,,False,,False
595978,Austin Hedges,CLE,DET,1,8.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,1,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,R,3,2,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0.617,0.695,1,0,1,0,1,0,0.17777777777777778,0.26,0.7777777777777778,0.2,0.20588235294117646,0.06666666666666667,0.02,0.0,0.022222222222222223,0.7333333333333333,0.6666666666666666,0.2857142857142857,0.2,0.4857142857142857,0.22857142857142856,0.02857142857142857,0.24906666666666666,0.32739999999999997,0.16666666666666666,0.2777777777777778,0.15356666666666668,0.28816666666666657,0.2222222222222222,0.4222222222222222,0.18,0.275,0.4,0.1702127659574468,,,,,,,,,,,,0.5304760065083185,0.28887692730328407,0.5304760065083185,0.7333333333333333,,1.5,,,,,False,,0.5,,,,,False,,False
677587,Brayan Rocchio,CLE,DET,1,9.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,0,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,L,3,2,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0.262,0.29500000000000004,0,0,0,0,0,0,0.16666666666666666,0.16129032258064516,0.8666666666666667,0.12903225806451613,0.18518518518518517,0.03333333333333333,0.0,0.03225806451612903,0.03333333333333333,0.4,0.26666666666666666,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.2962962962962963,0.0,0.2367692307692308,0.2929102564102564,0.1111111111111111,0.0,0.17730000000000012,0.21923333333333334,0.18867924528301888,0.2830188679245283,0.10526315789473684,0.22413793103448276,0.3103448275862069,0.1935483870967742,,,,,,,,,,,,0.2661209518697442,0.15640081960604355,0.2661209518697442,0.4,,1.5,,,,,False,,0.5,,,,,False,,False
800050,Chase DeLauter,CLE,DET,1,2.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,0,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,L,5,5,1,1,0,0,0,0,0,0,2,5,0,1,1,2,1,0.24980000000000002,0.297,1,0,1,1,0,0,0.39215686274509803,0.42592592592592593,0.7843137254901961,0.2037037037037037,0.5,0.1568627450980392,0.0,0.07407407407407407,0.11764705882352941,1.8666666666666667,0.7333333333333333,0.4,0.2,0.525,0.2,0.025,0.2738511904761905,0.3381785714285714,0.4,0.3,0.30405,0.41014999999999996,0.4423076923076923,0.6346153846153846,0.16363636363636364,0.2807017543859649,0.38596491228070173,0.15384615384615385,,,,,,,,,,,,0.6385704678776499,0.3295504893399583,0.6385704678776499,1.8666666666666667,,1.5,,,,,False,,0.5,,,,,False,,False
681807,David Fry,CLE,DET,1,6.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,1,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0,0,0,0,0,0,0.08333333333333333,0.2413793103448276,0.5833333333333334,0.3448275862068966,0.14285714285714285,0.041666666666666664,0.0,0.034482758620689655,0.041666666666666664,0.2,0.6666666666666666,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.0,0.19672916666666665,0.24303124999999998,0.4,0.2857142857142857,0.36099999999999993,0.434333333333333,0.1875,0.25,0.1388888888888889,0.09090909090909091,0.2727272727272727,0.3333333333333333,,,,,,,,,,,,0.525262828951266,0.26006419166778855,0.525262828951266,0.2,,1.5,,,,,False,,0.5,,,,,False,,False
666176,Jo Adell,CLE,DET,1,4.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,1,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,R,5,4,1,0,0,0,1,0,0,1,1,3,0,0,0,2,0,0.118,0.13866666666666666,1,0,1,0,1,0,0.3103448275862069,0.36507936507936506,0.7413793103448276,0.234375,0.3902439024390244,0.1896551724137931,0.03125,0.078125,0.1206896551724138,1.9333333333333333,1.0,0.4883720930232558,0.3023255813953488,0.3953488372093023,0.20930232558139536,0.046511627906976744,0.4177444444444445,0.7027222222222222,0.3333333333333333,0.1,0.3600333333333334,0.50485,0.2857142857142857,0.48214285714285715,0.21875,0.2641509433962264,0.6415094339622641,0.2857142857142857,,,,,,,,,,,,0.637189531080057,0.38005257134312637,0.637189531080057,1.9333333333333333,,1.5,,,,,False,,0.5,,,,,False,,False
608070,José Ramírez,CLE,DET,1,3.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,0,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,L,5,5,1,0,0,0,0,0,0,1,1,4,0,0,0,4,0,0.242,0.27025,1,0,1,0,1,0,0.2682926829268293,0.29545454545454547,0.8048780487804879,0.18181818181818182,0.30303030303030304,0.17073170731707318,0.022727272727272728,0.09090909090909091,0.12195121951219512,1.2,0.5333333333333333,0.4117647058823529,0.38235294117647056,0.3235294117647059,0.14705882352941177,0.0,0.3424642857142857,0.4705119047619048,0.25,0.0,0.3597666666666667,0.4899,0.2413793103448276,0.3620689655172414,0.2,0.3673469387755102,0.5306122448979592,0.03225806451612903,,,,,,,,,,,,0.4571510256991926,0.28538272660555813,0.4571510256991926,1.2,,1.5,,,,,False,,0.5,,,,,False,,False
680757,Steven Kwan,CLE,DET,1,1.0,1,808825,Andrew Sears,L,824387,7:15 PM ET,Progressive Field,0,0,0.17975567190226877,2026-09-04,824387,0.0,0,96.8,95.8,102.3,L,5,5,2,0,0,0,0,0,0,0,2,5,0,0,0,1,3,0.319,0.3746,1,1,1,1,0,0,0.3050847457627119,0.4057971014492754,0.8983050847457628,0.08695652173913043,0.33962264150943394,0.03389830508474576,0.0,0.028985507246376812,0.03389830508474576,1.3333333333333333,0.4,0.1509433962264151,0.3018867924528302,0.49056603773584906,0.20754716981132076,0.0,0.26826555555555553,0.34126666666666666,0.2222222222222222,0.10526315789473684,0.2890166666666666,0.3592999999999999,0.288135593220339,0.3220338983050847,0.043478260869565216,0.38,0.44,0.14516129032258066,,,,,,,,,,,,0.6117859578835095,0.36115961785063216,0.6117859578835095,1.3333333333333333,,1.5,,,,,False,,0.5,,,,,False,,False
701162,Ben Malgeri,DET,CLE,0,7.0,1,656492,Foster Griffin,L,824387,7:15 PM ET,Progressive Field,1,0,0.22878228782287824,2026-09-04,824387,0.0,0,96.8,95.8,102.3,R,4,4,2,0,0,0,0,0,0,2,2,2,0,1,0,0,2,0.7615000000000001,0.943,1,1,1,1,1,1,0.18181818181818182,0.2894736842105263,0.6363636363636364,0.3157894736842105,0.21052631578947367,0.18181818181818182,0.05263157894736842,0.0,0.06060606060606061,0.8,0.8,0.47619047619047616,0.38095238095238093,0.2857142857142857,0.2857142857142857,0.0,0.34525641025641024,0.5079230769230769,0.14285714285714285,0.4666666666666667,0.4465,0.5711250000000001,0.21428571428571427,0.6428571428571429,0.42857142857142855,0.13333333333333333,0.23333333333333334,0.2631578947368421,0.7383966244725738,0.23113207547169812,0.4155251141552511,0.1598173515981735,0.4342857142857143,0.24,0.005714285714285714,7.623529411764705,1.7470588235294118,9.211764705882354,0.25217391304347825,0.5312060407743747,0.27716256205839546,0.5312060407743747,0.8,,1.5,,,,,False,,0.5,,,,,False,,False
