batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
677942,Blaze Alexander,BAL,CLE,1,7.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,1,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,R,5,3,0,0,0,0,2,0,0,2,0,1,0,1,1,0,0,0.029,0.083,0,0,0,0,1,1,0.32142857142857145,0.3559322033898305,0.8214285714285714,0.16666666666666666,0.37777777777777777,0.05357142857142857,0.016666666666666666,0.0,0.017857142857142856,1.4,0.6666666666666666,0.5217391304347826,0.3695652173913043,0.43478260869565216,0.1956521739130435,0.021739130434782608,0.4368261904761904,0.6508892857142856,0.3333333333333333,0.22727272727272727,0.36096,0.4874533333333334,0.34,0.52,0.14035087719298245,0.32075471698113206,0.3584905660377358,0.23636363636363636,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.5142508733975095,0.15043975520819844,0.5142508733975095,0.6666666666666666,,0.5,,,,,False,,1.5,,,,,False,
691723,Coby Mayo,BAL,CLE,1,4.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,1,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,R,5,5,2,0,0,2,0,0,0,2,8,3,1,2,3,0,0,0.6303333333333333,2.3316666666666666,1,1,1,1,1,1,0.2708333333333333,0.33962264150943394,0.6875,0.2830188679245283,0.3548387096774194,0.16666666666666666,0.03773584905660377,0.03773584905660377,0.08333333333333333,1.4,1.0,0.42424242424242425,0.2727272727272727,0.30303030303030304,0.30303030303030304,0.0,0.357702380952381,0.6282202380952381,0.3076923076923077,0.14285714285714285,0.27520833333333333,0.3610416666666666,0.22916666666666666,0.3958333333333333,0.2692307692307692,0.30434782608695654,0.6086956521739131,0.28,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.6316197989681694,0.27348813234489927,0.6316197989681694,1.0,,0.5,,,,,False,,1.5,,,,,False,
681297,Colton Cowser,BAL,CLE,1,8.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,0,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,L,3,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0.123,0.204,0,0,0,0,1,1,0.21739130434782608,0.26,0.6956521739130435,0.28,0.25806451612903225,0.1956521739130435,0.04,0.06,0.10869565217391304,1.2666666666666666,0.9333333333333333,0.5151515151515151,0.24242424242424243,0.45454545454545453,0.24242424242424243,0.0,0.34258928571428576,0.4955535714285714,0.05555555555555555,0.42105263157894735,0.28523333333333334,0.38386666666666674,0.2391304347826087,0.5434782608695652,0.2857142857142857,0.15789473684210525,0.3157894736842105,0.40816326530612246,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.6051202198629184,0.23900617607362476,0.6051202198629184,0.9333333333333333,,0.5,,,,,False,,1.5,,,,,False,
687637,Dylan Beavers,BAL,CLE,1,6.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,0,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,L,4,4,1,1,0,0,0,0,0,3,2,1,0,1,0,0,1,0.429,0.797,1,0,1,1,1,1,0.26666666666666666,0.35294117647058826,0.7777777777777778,0.19607843137254902,0.3235294117647059,0.17777777777777778,0.0196078431372549,0.09803921568627451,0.13333333333333333,1.3333333333333333,0.6666666666666666,0.3142857142857143,0.2571428571428571,0.3142857142857143,0.4,0.05714285714285714,0.2868547619047619,0.5267428571428571,0.17647058823529413,0.2222222222222222,0.2192416666666666,0.31918333333333326,0.2391304347826087,0.5217391304347826,0.25,0.18604651162790697,0.3488372093023256,0.25,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.5656505569341124,0.1923794419590509,0.5656505569341124,0.6666666666666666,,0.5,,,,,False,,1.5,,,,,False,
683002,Gunnar Henderson,BAL,CLE,1,3.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,0,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,L,5,5,1,0,0,0,0,0,0,1,1,4,0,0,1,2,1,0.32075,0.36950000000000005,1,0,1,0,1,0,0.21428571428571427,0.30158730158730157,0.8035714285714286,0.1746031746031746,0.23255813953488372,0.17857142857142858,0.031746031746031744,0.031746031746031744,0.08928571428571429,1.4666666666666666,0.7333333333333333,0.26666666666666666,0.2222222222222222,0.5333333333333333,0.15555555555555556,0.0,0.2728277777777778,0.37080555555555555,0.17647058823529413,0.35,0.23966666666666664,0.27499999999999997,0.24528301886792453,0.4528301886792453,0.13846153846153847,0.27586206896551724,0.46551724137931033,0.1791044776119403,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.48850454206622745,0.15115370572984424,0.48850454206622745,0.7333333333333333,,0.5,,,,,False,,1.5,,,,,False,
702616,Jackson Holliday,BAL,CLE,1,1.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,0,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,L,5,5,1,0,0,0,0,0,0,1,1,4,0,2,0,1,2,0.2895,0.384,1,0,1,0,1,0,0.20634920634920634,0.203125,0.746031746031746,0.25,0.2553191489361702,0.07936507936507936,0.015625,0.03125,0.047619047619047616,1.2,1.0666666666666667,0.3333333333333333,0.2708333333333333,0.4375,0.22916666666666666,0.041666666666666664,0.28917738095238094,0.4404321428571429,0.2631578947368421,0.3684210526315789,0.3283958333333334,0.5449375000000001,0.20634920634920634,0.30158730158730157,0.22727272727272727,0.22641509433962265,0.2641509433962264,0.26229508196721313,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.6281935535768106,0.23657416825781416,0.6281935535768106,1.0666666666666667,,0.5,,,,,False,,1.5,,,,,False,
665750,Leody Taveras,BAL,CLE,1,9.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,1,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,R,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.143,0.149,0,0,0,0,1,1,0.13513513513513514,0.21951219512195122,0.5675675675675675,0.3902439024390244,0.2,0.13513513513513514,0.024390243902439025,0.04878048780487805,0.08108108108108109,0.6666666666666666,1.0666666666666667,0.47619047619047616,0.14285714285714285,0.42857142857142855,0.38095238095238093,0.0,0.23755714285714283,0.3412285714285714,0.0,0.5625,0.20274999999999993,0.2871249999999996,0.21568627450980393,0.45098039215686275,0.16363636363636364,0.18181818181818182,0.2,0.3448275862068966,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.5742693845197265,0.11994378679109668,0.5742693845197265,1.0666666666666667,,0.5,,,,,False,,1.5,,,,,False,
624413,Pete Alonso,BAL,CLE,1,2.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,1,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,R,5,2,0,0,0,0,2,1,0,0,0,2,0,0,0,2,0,0.106,0.121,0,0,0,0,0,0,0.23636363636363636,0.328125,0.6909090909090909,0.265625,0.2777777777777778,0.18181818181818182,0.046875,0.015625,0.07272727272727272,1.5333333333333334,1.1333333333333333,0.6666666666666666,0.20512820512820512,0.5641025641025641,0.20512820512820512,0.02564102564102564,0.3842857142857143,0.6461845238095238,0.2222222222222222,0.23809523809523808,0.40026666666666666,0.753533333333333,0.3157894736842105,0.543859649122807,0.22727272727272727,0.31666666666666665,0.6166666666666667,0.25757575757575757,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.6336551569728869,0.2511260116176709,0.6336551569728869,1.1333333333333333,,0.5,,,,,False,,1.5,,,,,False,
694212,Samuel Basallo,BAL,CLE,1,5.0,1.0,676440.0,Tanner Bibee,R,824792,6:35 PM ET,Camden Yards,0,1,0.25622775800711745,2026-09-08,824792,0.0,0,102.7,105.0,101.5,L,4,3,2,0,0,0,0,1,0,1,2,2,0,1,0,0,2,0.5745,0.6910000000000001,1,1,1,1,1,0,0.13043478260869565,0.23076923076923078,0.717391304347826,0.25,0.15625,0.08695652173913043,0.019230769230769232,0.019230769230769232,0.043478260869565216,0.6666666666666666,0.8666666666666667,0.2727272727272727,0.12121212121212122,0.5151515151515151,0.3333333333333333,0.030303030303030304,0.21180555555555555,0.4961777777777778,0.08333333333333333,0.06666666666666667,0.21039999999999998,0.3434499999999999,0.14634146341463414,0.24390243902439024,0.2653061224489796,0.21052631578947367,0.38596491228070173,0.31666666666666665,0.7391304347826086,0.21818181818181817,0.4192139737991266,0.1703056768558952,0.33689839572192515,0.3048128342245989,0.016042780748663103,7.081967213114754,1.9180327868852458,5.754098360655738,0.1652542372881356,0.6234800386529594,0.21082804470860927,0.6234800386529594,0.8666666666666667,,0.5,,,,,False,,1.5,,,,,False,
682657,Angel Martínez,CLE,BAL,0,6.0,1.0,687064.0,Brandon Young,R,824792,6:35 PM ET,Camden Yards,0,1,0.1847246891651865,2026-09-08,824792,0.0,0,102.7,105.0,101.5,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.489,0.547,0,0,0,0,0,0,0.2413793103448276,0.35294117647058826,0.7586206896551724,0.20588235294117646,0.25,0.2413793103448276,0.058823529411764705,0.029411764705882353,0.10344827586206896,0.9333333333333333,0.4666666666666667,0.36363636363636365,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.045454545454545456,0.3081190476190477,0.5131904761904762,0.1111111111111111,0.3,0.19816666666666666,0.2555,0.23076923076923078,0.3076923076923077,0.22807017543859648,0.3125,0.6041666666666666,0.17647058823529413,0.7235772357723578,0.2383177570093458,0.45535714285714285,0.18303571428571427,0.4438202247191011,0.23595505617977527,0.03932584269662921,8.41764705882353,0.6352941176470588,7.623529411764705,0.19753086419753085,0.39806213740364904,0.08292590487246494,0.39806213740364904,0.4666666666666667,,0.5,,,,,False,,1.5,,,,,False,
