player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Gunnar Henderson,BAL,L,Cristopher Sánchez,L,BAL,PHI,H,mlb_schedule,0.1576623361475491,534,1,novig,953,0.0949667616334283,0.0627,0.1296623361475491,0.234,0.092,0.674,4.1,0.9899030045564046,115.6,88.2,10.3,-1.0766431716568317,0,93.0,8.0,CROSSWIND 10 MPH,7:05 PM ET,Camden Yards,18.0,3.0,1,7.0,1.846,0.0212765957446808,0.425531914893617,0.2340425531914893,88.87222222222222,0.3266788888888888,0.4300144444444444,0.05,2.73,0.778846153846154,12.0,138.66666666666666,6,0,0,0.0,12,7,2026-08-01,824808,683002,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 625}, ""draftkings"": {""odds"": 860}, ""fanduel"": {""odds"": 870}}"
Carson Benge,NYM,L,Tyler Phillips,R,NYM,MIA,H,mlb_schedule,0.1676562085000965,496,1,novig,770,0.1149425287356321,0.0527,0.1396562085000965,0.2224770642201834,0.0848623853211009,0.6926605504587157,4.0,0.9910777736577342,95.0,87.8,12.5,12.45243372614682,0,92.0,3.0,12 MPH TOWARD OF,4:10 PM ET,Citi Field,11.0,4.0,0,26.0,3.631,0.024390243902439,0.3414634146341463,0.1707317073170731,88.19055555555556,0.3549388888888888,0.4671722222222222,0.047945205479452,,,,,10,4,0,0.4,8,3,2026-08-01,823594,701807,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 650}, ""fanduel"": {""odds"": 600}}"
Weston Wilson,SEA,R,Connor Prielipp,L,SEA,MIN,H,mlb_schedule,0.1538555506171857,550,1,draftkings,810,0.1098901098901098,0.044,0.1258555506171857,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,103.4,71.9,15.9,10.006194217692416,0,86.0,22.0,10 MPH TOWARD OF,4:10 PM ET,T-Mobile Park,,8.0,1,11.0,3.421,0.0,0.2916666666666667,0.4166666666666667,87.55666666666667,0.2540111111111111,0.3599333333333333,0.0384615384615384,,,,,0,0,0,,1,2,2026-08-01,823109,642215,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 525}, ""draftkings"": {""odds"": 810}, ""fanduel"": {""odds"": 700}}"
Luke Keaschall,MIN,R,Logan Gilbert,R,SEA,SEA,A,mlb_schedule,0.1292426403425257,674,1,fanduel,1060,0.0862068965517241,0.043,0.1012426403425257,0.1517412935323383,0.1318407960199005,0.7164179104477612,3.7,0.9905613136734428,103.4,71.9,15.9,10.006194217692416,0,86.0,22.0,10 MPH TOWARD OF,4:10 PM ET,T-Mobile Park,4.0,6.0,0,28.0,4.159,0.0,0.2702702702702703,0.2702702702702703,84.21,0.2863,0.4023722222222223,0.037037037037037,3.44,1.0742705570291775,15.0,125.66666666666669,2,0,0,0.0,4,1,2026-08-01,823109,807712,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 625}, ""draftkings"": {""odds"": 1040}, ""fanduel"": {""odds"": 1060}}"
Blaze Jordan,STL,R,Kevin Gausman,R,TOR,TOR,A,mlb_schedule,0.1292426403425257,674,1,fanduel,1060,0.0862068965517241,0.043,0.1012426403425257,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,106.3,80.9,9.8,-6.557479942316811,0,88.0,7.0,7 MPH TOWARD HP,3:07 PM ET,Rogers Centre,,8.0,0,49.0,3.15,0.0,0.4146341463414634,0.1707317073170731,90.78166666666668,0.4094377777777777,0.5683155555555556,0.0596026490066225,4.51,1.1095890410958904,15.0,121.66666666666669,0,0,0,,1,0,2026-08-01,822781,691458,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 650}, ""draftkings"": {""odds"": 1020}, ""fanduel"": {""odds"": 1060}}"
Edgar Quero,CWS,L,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.1126585311445657,788,1,novig,1329,0.0699790062981105,0.0427,0.0846585311445657,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,99.8,85.7,0.0,0.0,1,92.0,40.0,DOME,4:10 PM ET,Tropicana Field,,9.0,0,63.0,3.327,0.0344827586206896,0.4137931034482758,0.3448275862068966,91.90777777777778,0.3002777777777777,0.4253333333333333,0.0328947368421052,3.07,0.9700598802395208,12.0,111.33333333333331,2,0,0,0.0,0,2,2026-08-01,822944,700337,"{""novig"": {""odds"": 1329}, ""bet365"": {""odds"": 1300}, ""draftkings"": {""odds"": 1100}, ""fanduel"": {""odds"": 1000}}"
Victor Caratini,MIN,R,Logan Gilbert,R,SEA,SEA,A,mlb_schedule,0.1418330957386535,605,1,novig,900,0.1,0.0418,0.1138330957386535,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,103.4,71.9,15.9,10.006194217692416,0,86.0,22.0,10 MPH TOWARD OF,4:10 PM ET,T-Mobile Park,,7.0,0,33.0,4.159,0.0,0.3333333333333333,0.1851851851851851,92.61333333333332,0.306511111111111,0.4073111111111111,0.037037037037037,3.44,1.0742705570291775,15.0,125.66666666666669,32,4,2,0.125,6,2,2026-08-01,823109,605170,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 900}, ""draftkings"": {""odds"": 820}, ""fanduel"": {""odds"": 830}}"
Brett Baty,NYM,L,Tyler Phillips,R,NYM,MIA,H,mlb_schedule,0.139086914941907,619,1,bet365,900,0.1,0.0391,0.111086914941907,0.2717086834733893,0.0952380952380952,0.6330532212885155,3.6,0.9729248365961276,95.0,87.8,12.5,12.45243372614682,0,92.0,3.0,12 MPH TOWARD OF,4:10 PM ET,Citi Field,6.0,7.0,1,10.0,3.631,0.0232558139534883,0.4651162790697674,0.3255813953488372,92.04155555555556,0.4376722222222222,0.6234033333333334,0.047945205479452,,,,,8,2,0,0.25,6,0,2026-08-01,823594,683146,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 600}, ""draftkings"": {""odds"": 579}, ""fanduel"": {""odds"": 500}}"
Chase Meidroth,CWS,R,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.0982142206785785,918,1,novig,1567,0.05998800239952,0.0382,0.0702142206785785,0.2269662921348314,0.1033707865168539,0.6696629213483146,3.5,0.9792818662132908,110.5,85.7,0.0,0.0,1,92.0,40.0,DOME,4:10 PM ET,Tropicana Field,9.0,8.0,0,30.0,3.327,0.0238095238095238,0.4047619047619047,0.1666666666666666,85.42666666666668,0.3471888888888889,0.4633166666666666,0.0328947368421052,3.07,0.9700598802395208,12.0,111.33333333333331,4,2,0,0.5,8,2,2026-08-01,822944,805367,"{""novig"": {""odds"": 1567}, ""bet365"": {""odds"": 1300}, ""betmgm"": {""odds"": 1200}, ""draftkings"": {""odds"": 1460}, ""fanduel"": {""odds"": 1300}}"
Pete Alonso,BAL,R,Cristopher Sánchez,L,BAL,PHI,H,mlb_schedule,0.2079473746557407,381,1,novig,488,0.17006802721088435,0.0379,0.1799473746557407,0.24375,0.13125,0.625,4.0,0.980224609375,94.3,88.2,10.3,-1.0766431716568317,0,93.0,8.0,CROSSWIND 10 MPH,7:05 PM ET,Camden Yards,23.0,4.0,0,21.0,1.846,0.0,0.6190476190476191,0.3095238095238095,93.17066666666666,0.4650811111111111,0.6688744444444445,0.05,2.73,0.778846153846154,12.0,138.66666666666666,50,12,2,0.24,18,5,2026-08-01,824808,624413,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 360}, ""fanduel"": {""odds"": 480}}"
Brooks Lee,MIN,R,Logan Gilbert,R,SEA,SEA,A,mlb_schedule,0.1364916143268107,633,1,fanduel,900,0.1,0.0365,0.1084916143268107,0.16,0.0776470588235294,0.7623529411764706,3.9,0.9963175527827238,103.4,71.9,15.9,10.006194217692416,0,86.0,22.0,10 MPH TOWARD OF,4:10 PM ET,T-Mobile Park,16.0,5.0,1,10.0,4.159,0.0285714285714285,0.3428571428571428,0.1428571428571428,86.85777777777777,0.2937833333333334,0.4066333333333333,0.037037037037037,3.44,1.0742705570291775,15.0,125.66666666666669,0,0,0,,13,4,2026-08-01,823109,686797,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 650}, ""fanduel"": {""odds"": 900}}"
Sam Antonacci,CWS,L,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.1259691255623165,694,1,novig,1011,0.09000900090009,0.036,0.0979691255623165,0.1540616246498599,0.1232492997198879,0.7226890756302521,4.3,0.9959750730046354,99.8,85.7,0.0,0.0,1,92.0,40.0,DOME,4:10 PM ET,Tropicana Field,8.0,1.0,0,15.0,3.327,0.0,0.3260869565217391,0.2391304347826087,84.89399999999999,0.3331366666666667,0.4727566666666666,0.0328947368421052,3.07,0.9700598802395208,12.0,111.33333333333331,0,0,0,,8,0,2026-08-01,822944,803011,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 950}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 900}, ""fanduel"": {""odds"": 900}}"
