player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Pete Alonso,BAL,R,Jeffrey Springs,L,ATH,ATH,A,mlb_schedule,0.28938993974413924,246,0,,,,,0.2613899397441392,0.2440677966101695,0.123728813559322,0.6322033898305084,4.2,0.9850185988433313,113.3,89.8,8.0,6.92820323027551,0,87.0,0.0,7 MPH TOWARD OF,4:05 PM ET,Sutter Health Park,32.0,2.0,1,9.0,5.193,0.1276595744680851,0.6382978723404256,0.3404255319148936,95.16344444444444,0.6340366666666667,1.023851111111111,0.0972222222222222,,,,,4,2,2,0.5,24,8,2026-08-30,824959,624413
Munetaka Murakami,CWS,L,Zebby Matthews,R,MIN,MIN,A,mlb_schedule,0.2397157072631653,317,0,,,,,0.2117157072631653,0.3378995433789954,0.1803652968036529,0.4817351598173516,4.2,0.9367417262820363,93.0,90.2,10.7,10.503410862890004,0,95.0,8.0,11 MPH TOWARD OF,2:10 PM ET,Target Field,29.0,2.0,0,12.0,4.518,0.0277777777777777,0.5833333333333334,0.3055555555555556,95.16044444444444,0.5813377777777777,0.9936533333333332,0.059880239520958,,,,,6,2,2,0.333,24,6,2026-08-30,823662,808959
Yordan Alvarez,HOU,L,Zac Thornton,L,NYM,NYM,A,mlb_schedule,0.23283252874135268,329,0,,,,,0.2048325287413527,0.173469387755102,0.173469387755102,0.653061224489796,4.2,0.9882763745863091,95.0,81.1,10.1,8.470572736248783,0,89.0,20.0,8 MPH TOWARD OF,3:10 PM ET,Citi Field,37.0,2.0,0,16.0,,0.0,0.5365853658536586,0.3902439024390244,94.56355555555554,0.3510144444444444,0.519228888888889,0.0298507462686567,,,,,0,0,0,,28,9,2026-08-30,823580,670541
Jake Bauers,MIL,L,Kumar Rocker,R,MIL,TEX,H,mlb_schedule,0.2241045781745108,346,0,,,,,0.1961045781745108,0.2577319587628865,0.1587628865979381,0.5835051546391753,4.1,0.9724323664948864,105.1,88.6,16.5,12.261889620377003,0,90.0,51.0,12 MPH TOWARD OF,2:10 PM ET,American Family Field,23.0,3.0,1,8.0,4.149,0.1142857142857142,0.5428571428571428,0.4,94.025,0.5606555555555556,0.8219666666666667,0.0671140939597315,,,,,0,0,0,,21,6,2026-08-30,823740,641343
Willson Contreras,BOS,R,Will Warren,R,NYY,NYY,A,mlb_schedule,0.2230917637082833,348,0,,,,,0.1950917637082833,0.2529182879377432,0.1536964980544747,0.5933852140077821,4.0,0.9726641446013792,100.0,81.3,11.4,10.712495876959355,0,90.0,17.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,26.0,4.0,1,9.0,3.246,0.0555555555555555,0.3333333333333333,0.3055555555555556,83.81222222222222,0.4434055555555555,0.6991666666666667,0.0763888888888889,,,,,4,4,2,1.0,19,7,2026-08-30,823502,575929
Miguel Vargas,CWS,R,Zebby Matthews,R,MIN,MIN,A,mlb_schedule,0.221900216700019,351,0,,,,,0.193900216700019,0.1737649063032368,0.1550255536626916,0.6712095400340715,4.1,0.9895439235049306,92.4,90.2,10.7,10.503410862890004,0,95.0,8.0,11 MPH TOWARD OF,2:10 PM ET,Target Field,29.0,3.0,1,9.0,4.518,0.0681818181818181,0.4545454545454545,0.3636363636363636,90.37822222222222,0.4158688888888889,0.6737799999999999,0.059880239520958,,,,,10,0,0,0.0,17,12,2026-08-30,823662,678246
Jo Adell,CLE,R,Seth Lugo,R,CLE,KC,H,mlb_schedule,0.2200782349626985,354,0,,,,,0.1920782349626985,0.24408014571949,0.0746812386156648,0.6812386156648451,4.0,0.9896756476690938,95.7,82.6,9.1,6.867857180027225,0,76.0,30.0,7 MPH TOWARD OF,1:40 PM ET,Progressive Field,20.0,4.0,1,8.0,3.6,0.1025641025641025,0.5641025641025641,0.3076923076923077,94.49866666666668,0.5619955555555556,0.9345933333333334,0.0535714285714285,4.61,0.9578713968957872,16.0,150.33333333333334,26,6,0,0.231,9,12,2026-08-30,824393,666176
Shohei Ohtani,LAD,L,Framber Valdez,L,DET,DET,A,mlb_schedule,0.2116738984987057,372,0,,,,,0.1836738984987057,0.2357019064124783,0.1421143847487001,0.6221837088388215,4.3,0.9847837748443313,97.2,75.5,9.9,9.302956945780494,0,96.0,59.0,9 MPH TOWARD OF,1:40 PM ET,Comerica Park,30.0,1.0,1,12.0,4.091,0.024390243902439,0.5121951219512195,0.2439024390243902,92.61833333333333,0.40469,0.6335244444444444,0.0227272727272727,4.35,0.870967741935484,14.0,144.66666666666666,78,10,2,0.128,18,12,2026-08-30,824232,660271
Wilyer Abreu,BOS,L,Will Warren,R,NYY,NYY,A,mlb_schedule,0.205743013181249,386,0,,,,,0.177743013181249,0.2030981067125645,0.1101549053356282,0.6867469879518072,4.1,0.9914262552893782,104.0,81.3,11.4,10.712495876959355,0,90.0,17.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,23.0,3.0,0,15.0,3.246,0.0217391304347826,0.5869565217391305,0.2391304347826087,88.97555555555554,0.3738222222222222,0.5425555555555556,0.0763888888888889,,,,,10,2,0,0.2,18,6,2026-08-30,823502,677800
Jake Burger,TEX,R,Dustin May,R,MIL,MIL,A,mlb_schedule,0.2014820316300663,396,0,,,,,0.1734820316300663,0.267578125,0.0859375,0.646484375,3.7,0.9786640555772248,113.4,88.6,16.5,12.261889620377003,0,90.0,51.0,12 MPH TOWARD OF,2:10 PM ET,American Family Field,23.0,6.0,1,14.0,3.355,0.027027027027027,0.4324324324324324,0.2702702702702703,88.5361111111111,0.3707611111111111,0.5290055555555556,0.0305343511450381,,,,,4,0,0,0.0,15,9,2026-08-30,823740,669394
