player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Elias Díaz,TEX,R,George Kirby,R,TEX,SEA,H,mlb_schedule,0.1352373585995123,639,1,novig,1076,0.08503401360544217,0.0502,0.1072373585995123,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,86.4,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,9.0,0,25.0,3.395,0.024390243902439,0.3658536585365853,0.2439024390243902,85.91777777777779,0.3198166666666667,0.44185,0.0388888888888888,3.57,0.853448275862069,11.0,116.0,6,4,0,0.667,0,4,2026-07-27,822868,553869,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 800}, ""fanduel"": {""odds"": 870}}"
Ezequiel Duran,TEX,R,George Kirby,R,TEX,SEA,H,mlb_schedule,0.1197692327419166,735,1,novig,1011,0.09000900090009001,0.0298,0.0917692327419166,0.2354570637119113,0.074792243767313,0.6897506925207757,4.1,0.9917583462456533,86.4,,,,0,,,CALM,2:35 PM ET,Globe Life Field,11.0,3.0,0,16.0,3.395,0.054054054054054,0.3243243243243243,0.1891891891891892,85.10333333333332,0.3758555555555555,0.5637444444444444,0.0388888888888888,3.57,0.853448275862069,11.0,116.0,38,20,0,0.526,10,2,2026-07-27,822868,677649,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 950}, ""betmgm"": {""odds"": 625}, ""draftkings"": {""odds"": 800}, ""fanduel"": {""odds"": 800}}"
Joc Pederson,TEX,L,George Kirby,R,TEX,SEA,H,mlb_schedule,0.1973303986300397,407,1,novig,488,0.17006802721088435,0.0273,0.1693303986300397,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,96.8,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,1.0,1,7.0,3.395,0.027027027027027,0.4864864864864865,0.3513513513513513,91.85277777777776,0.5662722222222222,0.9380388888888888,0.0388888888888888,3.57,0.853448275862069,11.0,116.0,18,4,0,0.222,17,1,2026-07-27,822868,592626,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 425}, ""fanduel"": {""odds"": 450}}"
Nicky Lopez,TEX,L,George Kirby,R,TEX,SEA,H,mlb_schedule,0.0624027308450415,1502,1,betmgm,2500,0.038461538461538464,0.0239,0.0344027308450415,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,96.8,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,7.0,0,59.0,3.395,0.0,0.2307692307692307,0.1282051282051282,78.27666666666667,0.2921249999999999,0.360047619047619,0.0388888888888888,3.57,0.853448275862069,11.0,116.0,0,0,0,,1,0,2026-07-27,822868,670032,"{""novig"": {""odds"": 1983}, ""bet365"": {""odds"": 1650}, ""betmgm"": {""odds"": 2500}, ""draftkings"": {""odds"": 1360}, ""fanduel"": {""odds"": 1400}}"
Josh Smith,TEX,L,George Kirby,R,TEX,SEA,H,mlb_schedule,0.0968237866639058,933,1,novig,1270,0.072992700729927,0.0238,0.0688237866639058,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,96.8,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,8.0,0,25.0,3.395,0.025,0.225,0.3,83.96277777777777,0.2570555555555555,0.3653944444444444,0.0388888888888888,3.57,0.853448275862069,11.0,116.0,40,8,0,0.2,1,0,2026-07-27,822868,669701,"{""novig"": {""odds"": 1270}, ""bet365"": {""odds"": 1250}, ""draftkings"": {""odds"": 940}, ""fanduel"": {""odds"": 900}}"
Colt Emerson,SEA,L,Kumar Rocker,R,TEX,TEX,A,mlb_schedule,0.1209568276749351,727,1,novig,817,0.10905125408942203,0.0119,0.0929568276749351,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,96.8,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,9.0,0,31.0,4.149,0.0,0.2571428571428571,0.2285714285714285,82.49777777777778,0.3449111111111111,0.4874333333333333,0.0516129032258064,,,,,0,0,0,,6,2,2026-07-27,822868,806068,"{""novig"": {""odds"": 817}, ""bet365"": {""odds"": 800}, ""betmgm"": {""odds"": 625}, ""fanduel"": {""odds"": 680}}"
Jake Burger,TEX,R,George Kirby,R,TEX,SEA,H,mlb_schedule,0.1636824209008341,511,1,novig,545,0.15503875968992248,0.0086,0.1356824209008341,0.2660098522167488,0.083743842364532,0.6502463054187192,3.7,0.9794921302733968,86.4,,,,0,,,CALM,2:35 PM ET,Globe Life Field,18.0,6.0,1,3.0,3.395,0.0454545454545454,0.4545454545454545,0.2727272727272727,88.01411111111112,0.34773,0.5449666666666666,0.0388888888888888,3.57,0.853448275862069,11.0,116.0,18,0,0,0.0,14,5,2026-07-27,822868,669394,"{""novig"": {""odds"": 545}, ""pinnacle"": {""odds"": 485}, ""draftkings"": {""odds"": 510}, ""fanduel"": {""odds"": 480}}"
Evan Carter,TEX,L,George Kirby,R,TEX,SEA,H,mlb_schedule,0.11848956521812419,744,1,novig,809,0.11001100110011001,0.0085,0.0904895652181242,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,96.8,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,5.0,0,9.0,3.395,0.0,0.3823529411764705,0.2058823529411764,82.01666666666667,0.3123944444444444,0.4477,0.0388888888888888,3.57,0.853448275862069,11.0,116.0,18,4,0,0.222,8,0,2026-07-27,822868,694497,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 800}, ""betmgm"": {""odds"": 550}, ""fanduel"": {""odds"": 680}}"
Mitch Garver,SEA,R,Kumar Rocker,R,TEX,TEX,A,mlb_schedule,0.14333953315834622,598,1,novig,641,0.1349527665317139,0.0084,0.1153395331583462,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,86.4,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,7.0,1,22.0,4.149,0.0,0.3939393939393939,0.2727272727272727,90.31666666666666,0.4611555555555556,0.6384388888888889,0.0516129032258064,,,,,0,0,0,,4,1,2026-07-27,822868,641598,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 625}, ""fanduel"": {""odds"": 560}}"
Brandon Nimmo,TEX,L,George Kirby,R,TEX,SEA,H,mlb_schedule,0.1385404733004671,622,1,novig,641,0.1349527665317139,0.0036,0.1105404733004671,0.2137767220902612,0.0926365795724465,0.6935866983372921,4.0,0.9911848347537882,96.8,,,,0,,,CALM,2:35 PM ET,Globe Life Field,10.0,4.0,1,6.0,3.395,0.0,0.4523809523809524,0.1428571428571428,90.93222222222222,0.3798377777777778,0.5234922222222222,0.0388888888888888,3.57,0.853448275862069,11.0,116.0,28,2,0,0.071,8,3,2026-07-27,822868,607043,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 550}, ""pinnacle"": {""odds"": 585}, ""draftkings"": {""odds"": 580}, ""fanduel"": {""odds"": 630}}"
