player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Francisco Alvarez,NYM,R,Aaron Nola,R,PHI,PHI,A,mlb_schedule,0.1694450333322845,490,1,bet365,500,0.16666666666666666,0.0028,0.1414450333322845,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,114.1,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,,9.0,1,22.0,4.206,0.0483870967741935,0.3225806451612903,0.1612903225806451,83.84611111111111,0.4824107142857142,0.7417964285714286,0.0374149659863945,5.75,1.8556701030927836,20.0,97.0,12,4,2,0.333,7,2,2026-07-16,823440,682626,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 455}, ""fanduel"": {""odds"": 430}}"
Justin Crawford,PHI,L,Christian Scott,R,PHI,NYM,H,mlb_schedule,0.0691024187120729,1347,1,bet365,1250,0.07407407407407407,-0.005,0.0411024187120729,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,118.3,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,,9.0,0,64.0,3.1,0.0,0.1222222222222222,0.0555555555555555,78.7264175084175,0.3907361111111111,0.4809513888888889,0.0183150183150183,,,,,4,0,0,0.0,2,0,2026-07-16,823440,702222,"{""novig"": {""odds"": 1011}, ""betmgm"": {""odds"": 1000}, ""bet365"": {""odds"": 1250}, ""draftkings"": {""odds"": 1160}, ""fanduel"": {""odds"": 1060}}"
Bo Bichette,NYM,R,Aaron Nola,R,PHI,PHI,A,mlb_schedule,0.1392420449233808,618,1,pinnacle,575,0.14814814814814814,-0.0089,0.1112420449233808,0.1767554479418886,0.0653753026634382,0.757869249394673,4.1,0.9970173328697276,114.1,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,10.0,3.0,1,22.0,4.206,0.0,0.2111111111111111,0.1333333333333333,81.23948677248677,0.4574222222222222,0.6698788888888889,0.0374149659863945,5.75,1.8556701030927836,20.0,97.0,26,8,2,0.308,6,5,2026-07-16,823440,666182,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 475}, ""pinnacle"": {""odds"": 575}, ""draftkings"": {""odds"": 556}, ""fanduel"": {""odds"": 560}}"
Alec Bohm,PHI,R,Christian Scott,R,PHI,NYM,H,mlb_schedule,0.1169348401558145,755,1,fanduel,630,0.136986301369863,-0.0201,0.0889348401558145,0.1497326203208556,0.0828877005347593,0.7673796791443851,3.9,0.9966121370247923,114.1,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,11.0,5.0,0,30.0,3.1,0.0227272727272727,0.2386363636363636,0.1704545454545454,83.73467724867724,0.2621311111111111,0.389747619047619,0.0183150183150183,,,,,0,0,0,,7,4,2026-07-16,823440,664761,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 475}, ""pinnacle"": {""odds"": 550}, ""draftkings"": {""odds"": 620}, ""fanduel"": {""odds"": 630}}"
J.T. Realmuto,PHI,R,Christian Scott,R,PHI,NYM,H,mlb_schedule,0.1169348401558145,755,1,fanduel,630,0.136986301369863,-0.0201,0.0889348401558145,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,114.1,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,,7.0,0,31.0,3.1,0.0129870129870129,0.1948051948051948,0.1428571428571428,86.06483333333333,0.3708677777777777,0.5179733333333334,0.0183150183150183,,,,,0,0,0,,6,1,2026-07-16,823440,592663,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 525}, ""draftkings"": {""odds"": 594}, ""fanduel"": {""odds"": 630}}"
Carson Benge,NYM,L,Aaron Nola,R,PHI,PHI,A,mlb_schedule,0.134184847204184,645,1,novig,545,0.15503875968992248,-0.0209,0.106184847204184,0.2150259067357512,0.0854922279792746,0.6994818652849741,3.9,0.9908019520390527,118.3,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,11.0,5.0,0,25.0,4.206,0.0,0.2261904761904762,0.2261904761904762,84.69782539682541,0.3635088888888889,0.5056611111111111,0.0374149659863945,5.75,1.8556701030927836,20.0,97.0,6,2,0,0.333,8,3,2026-07-16,823440,701807,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 530}, ""draftkings"": {""odds"": 518}, ""fanduel"": {""odds"": 500}}"
Bryson Stott,PHI,L,Christian Scott,R,PHI,NYM,H,mlb_schedule,0.1258919825808818,694,1,novig,567,0.14992503748125938,-0.024,0.0978919825808818,0.1728045325779036,0.0793201133144475,0.7478753541076487,3.7,0.9938909087145456,118.3,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,7.0,6.0,0,23.0,3.1,0.0131578947368421,0.1973684210526315,0.1710526315789473,83.4453492063492,0.3178977777777778,0.4529866666666667,0.0183150183150183,,,,,4,0,0,0.0,7,1,2026-07-16,823440,681082,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 550}, ""pinnacle"": {""odds"": 525}, ""draftkings"": {""odds"": 520}, ""fanduel"": {""odds"": 500}}"
Gabriel Rincones Jr.,PHI,L,Christian Scott,R,PHI,NYM,H,mlb_schedule,0.11981540928195479,735,1,novig,567,0.14992503748125938,-0.0301,0.0918154092819548,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,118.3,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,,8.0,0,31.0,3.1,0.0,0.2156862745098039,0.1176470588235294,78.91462962962963,0.1788796296296296,0.2639722222222222,0.0183150183150183,,,,,4,0,0,0.0,2,0,2026-07-16,823440,687282,"{""novig"": {""odds"": 567}}"
Brett Baty,NYM,L,Aaron Nola,R,PHI,PHI,A,mlb_schedule,0.1003600256517256,896,1,bet365,575,0.14814814814814814,-0.0478,0.0723600256517256,0.2713414634146341,0.1006097560975609,0.6280487804878049,3.5,0.9686165304699547,118.3,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,4.0,8.0,0,59.0,4.206,0.0,0.1886792452830188,0.1509433962264151,80.78777777777778,0.2497619047619047,0.3692857142857143,0.0374149659863945,5.75,1.8556701030927836,20.0,97.0,24,2,0,0.083,4,0,2026-07-16,823440,683146,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 575}, ""pinnacle"": {""odds"": 520}, ""fanduel"": {""odds"": 520}}"
Jared Young,NYM,L,Aaron Nola,R,PHI,PHI,A,mlb_schedule,0.111086827049802,800,1,novig,506,0.16501650165016502,-0.0539,0.083086827049802,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,118.3,,,,0,,,CALM,6:10 PM ET,Citizens Bank Park,,7.0,1,21.0,4.206,0.0,0.2727272727272727,0.1515151515151515,84.24297883597883,0.4217440476190476,0.698547619047619,0.0374149659863945,5.75,1.8556701030927836,20.0,97.0,10,2,2,0.2,6,0,2026-07-16,823440,676724,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 450}, ""pinnacle"": {""odds"": 500}, ""draftkings"": {""odds"": 435}, ""fanduel"": {""odds"": 450}}"
