player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Jase Bowen,SD,R,Trevor Rogers,L,BAL,BAL,A,mlb_schedule,0.0943515222551576,960,0,,,,,0.0957677850107402,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,94.3,94.5,14.6,12.38150220388382,0,93.0,63.0,12 MPH TOWARD OF,1:35 PM ET,Camden Yards,,8.0,,0,89.0,4.609,0.0,0.375,0.2916666666666667,88.73923076923077,,,0.019047619047619,0.2412698412698412,0.0253968253968253,,,,,0,0,0,,1,0,2026-06-14,824823,687749
Josh Bell,MIN,R,Michael McGreevy,R,MIN,STL,H,mlb_schedule,0.0939621870787941,964,0,,,,,0.0949797140797554,0.2389705882352941,0.0735294117647058,0.6875,3.9,0.989286901831408,92.4,73.1,14.7,-14.7,0,70.0,1.0,15 MPH TOWARD HP,2:10 PM ET,Target Field,7.0,5.0,,1,7.0,4.247,0.0,0.1929824561403508,0.0526315789473684,83.41666666666667,0.5379444444444444,0.8446250000000001,0.0134228187919463,0.2986577181208054,0.023489932885906,2.99,1.2442396313364057,10.0,72.33333333333333,0,0,0,,6,1,2026-06-14,823693,605137
Tristan Gray,MIN,L,Michael McGreevy,R,MIN,STL,H,mlb_schedule,0.0938310388720103,966,0,,,,,0.0952394889160136,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,93.0,73.1,14.7,-14.7,0,70.0,1.0,15 MPH TOWARD HP,2:10 PM ET,Target Field,,8.0,,0,13.0,4.247,0.0,0.3018867924528302,0.1698113207547169,83.02855555555556,0.3809345238095238,0.4875,0.0134228187919463,0.2986577181208054,0.023489932885906,2.99,1.2442396313364057,10.0,72.33333333333333,0,0,0,,3,1,2026-06-14,823693,656484
Trevor Larnach,MIN,L,Michael McGreevy,R,MIN,STL,H,mlb_schedule,0.0933775751367649,971,0,,,,,0.0939076317821539,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,93.0,73.1,14.7,-14.7,0,70.0,1.0,15 MPH TOWARD HP,2:10 PM ET,Target Field,,1.0,,0,16.0,4.247,0.0142857142857142,0.2428571428571428,0.1714285714285714,84.980431013431,0.3720277777777777,0.5108944444444444,0.0134228187919463,0.2986577181208054,0.023489932885906,2.99,1.2442396313364057,10.0,72.33333333333333,0,0,0,,3,1,2026-06-14,823693,663616
Kyle Stowers,MIA,L,Paul Skenes,R,PIT,PIT,A,mlb_schedule,0.0920768041960573,986,0,,,,,0.092742809043663,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,90.6,86.8,15.9,6.467112624905224,0,90.0,75.0,6 MPH TOWARD OF,12:15 PM ET,PNC Park,,3.0,,0,13.0,2.6,0.0138888888888888,0.2638888888888889,0.1805555555555555,83.14984126984126,0.4196777777777777,0.6811555555555556,0.0095541401273885,0.2038216560509554,0.019108280254777,2.84,0.7105263157894737,6.0,76.0,8,0,0,0.0,5,0,2026-06-14,823368,669065
Ali Sánchez,NYY,R,Patrick Corbin,L,TOR,TOR,A,mlb_schedule,0.0919506952024374,988,0,,,,,0.093510508742059,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,106.3,,,,0,,,CALM,1:37 PM ET,Rogers Centre,,9.0,,0,,4.6,0.0,0.2608695652173913,0.1521739130434782,87.15460317460318,0.2955726771196283,0.4255333333333332,0.010204081632653,0.2857142857142857,0.0136054421768707,,,,,0,0,0,,0,0,2026-06-14,822801,645305
Luis García Jr.,WSH,L,Emerson Hancock,R,WSH,SEA,H,mlb_schedule,0.0906842795775858,1003,0,,,,,0.0907645437202988,0.1517857142857142,0.0357142857142857,0.8125,4.2,0.9991156883577764,93.0,,,,0,,,CALM,1:35 PM ET,Nationals Park,9.0,2.0,,1,9.0,3.721,0.0256410256410256,0.282051282051282,0.0641025641025641,84.65423809523809,0.3681777777777777,0.5024111111111111,0.0239520958083832,0.2425149700598802,0.0269461077844311,2.74,1.1894273127753303,10.0,75.66666666666667,4,4,0,1.0,7,2,2026-06-14,822722,671277
Nick Gonzales,PIT,R,Max Meyer,R,PIT,MIA,H,mlb_schedule,0.0897668067303614,1014,0,,,,,0.0901536347396165,0.1749049429657794,0.0722433460076045,0.7528517110266161,3.9,0.9957092355691228,76.9,86.8,15.9,6.467112624905224,0,90.0,75.0,6 MPH TOWARD OF,12:15 PM ET,PNC Park,2.0,5.0,,1,11.0,3.046,0.0131578947368421,0.2763157894736842,0.1447368421052631,81.85795238095238,0.4342822222222222,0.664221111111111,0.0329670329670329,0.2600732600732601,0.0146520146520146,2.85,0.7974683544303798,7.0,79.0,0,0,0,,2,0,2026-06-14,823368,693304
Keibert Ruiz,WSH,L,Emerson Hancock,R,WSH,SEA,H,mlb_schedule,0.0882451264122952,1033,0,,,,,0.0890587990804275,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,93.0,,,,0,,,CALM,1:35 PM ET,Nationals Park,,5.0,,0,16.0,3.721,0.0,0.2553191489361702,0.1914893617021276,82.85222222222222,0.237047619047619,0.3228333333333333,0.0239520958083832,0.2425149700598802,0.0269461077844311,2.74,1.1894273127753303,10.0,75.66666666666667,4,0,0,0.0,3,2,2026-06-14,822722,660688
Anthony Volpe,NYY,R,Patrick Corbin,L,TOR,TOR,A,mlb_schedule,0.0881480035207796,1034,0,,,,,0.0894711484089758,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,106.3,,,,0,,,CALM,1:37 PM ET,Rogers Centre,,8.0,,0,19.0,4.6,0.0133333333333333,0.1866666666666666,0.16,82.50715873015874,0.3269311111111111,0.4456622222222222,0.010204081632653,0.2857142857142857,0.0136054421768707,,,,,20,4,0,0.2,0,1,2026-06-14,822801,683011
Patrick Bailey,CLE,L,Casey Mize,R,CLE,DET,H,mlb_schedule,0.087009612476321,1049,0,,,,,0.0884856075334437,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,106.3,84.9,16.4,-1.714266797589518,0,95.0,91.0,CROSSWIND 16 MPH,1:40 PM ET,Progressive Field,,9.0,,0,24.0,2.408,0.0483870967741935,0.2096774193548387,0.1612903225806451,84.96973076923078,0.3019358974358974,0.5062986111111111,0.0157480314960629,0.2086614173228346,0.0118110236220472,,,,,4,0,0,0.0,1,1,2026-06-14,824424,672275
Colton Cowser,BAL,L,Walker Buehler,R,BAL,SD,H,mlb_schedule,0.0861908457599557,1060,0,,,,,0.0873359087035385,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,115.6,94.5,14.6,12.38150220388382,0,93.0,63.0,12 MPH TOWARD OF,1:35 PM ET,Camden Yards,,7.0,,1,7.0,3.437,0.015625,0.15625,0.171875,79.46475396825396,0.3881088888888888,0.6948911111111111,0.0210526315789473,0.2421052631578947,0.0105263157894736,,,,,8,2,0,0.25,7,1,2026-06-14,824823,681297
Dominic Smith,ATL,L,Freddy Peralta,R,NYM,NYM,A,mlb_schedule,0.0861519404903861,1061,0,,,,,0.0869463127365776,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,95.0,89.0,19.3,19.288242961468548,0,93.0,20.0,19 MPH TOWARD OF,1:40 PM ET,Citi Field,,5.0,,1,8.0,4.003,0.0121951219512195,0.1829268292682926,0.1951219512195122,83.60616522366523,0.2564142857142857,0.3687678571428571,0.0286624203821656,0.2388535031847133,0.019108280254777,4.04,1.1538461538461535,10.0,78.0,10,4,0,0.4,6,0,2026-06-14,823615,642086
Ildemaro Vargas,AZ,L,Andrew Abbott,L,CIN,CIN,A,mlb_schedule,0.0857211133981609,1067,0,,,,,0.0857659596257032,0.0932203389830508,0.0508474576271186,0.8559322033898306,3.9,0.9994771092431308,123.1,84.0,16.8,4.064287846074417,0,98.0,63.0,CROSSWIND 17 MPH,1:40 PM ET,Great American Ball Park,7.0,5.0,,0,33.0,4.747,0.0153846153846153,0.1692307692307692,0.0769230769230769,83.00863492063492,0.2889333333333333,0.369341111111111,0.0162337662337662,0.25,0.0259740259740259,4.1,1.2053571428571428,10.0,74.66666666666667,14,2,0,0.143,3,5,2026-06-14,824506,545121
MJ Melendez,NYM,L,Bryce Elder,R,NYM,ATL,H,mlb_schedule,0.0852692562211576,1073,0,,,,,0.0865491896964827,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,95.0,89.0,19.3,19.288242961468548,0,93.0,20.0,19 MPH TOWARD OF,1:40 PM ET,Citi Field,,8.0,,1,7.0,3.454,0.0444444444444444,0.2444444444444444,0.3111111111111111,85.1513492063492,0.256125,0.4354027777777778,0.0161812297734627,0.2686084142394822,0.0161812297734627,2.66,0.7440944881889763,7.0,84.66666666666667,4,0,0,0.0,3,1,2026-06-14,823615,669004
Blake Dunn,CIN,R,Zac Gallen,R,CIN,AZ,H,mlb_schedule,0.0840745139793103,1089,0,,,,,0.0845517619135955,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,113.5,84.0,16.8,4.064287846074417,0,98.0,63.0,CROSSWIND 17 MPH,1:40 PM ET,Great American Ball Park,,1.0,,1,11.0,5.012,0.0,0.2162162162162162,0.1486486486486486,80.81547619047619,0.3075888888888888,0.3989155555555556,0.0134680134680134,0.2794612794612794,0.0303030303030303,,,,,0,0,0,,2,0,2026-06-14,824506,694362
David Fry,CLE,R,Casey Mize,R,CLE,DET,H,mlb_schedule,0.0840311886264921,1090,0,,,,,0.0850194387473443,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,95.7,84.9,16.4,-1.714266797589518,0,95.0,91.0,CROSSWIND 16 MPH,1:40 PM ET,Progressive Field,,6.0,,0,41.0,2.408,0.0,0.1904761904761904,0.0952380952380952,80.86977777777777,0.2788333333333333,0.3421666666666667,0.0157480314960629,0.2086614173228346,0.0118110236220472,,,,,0,0,0,,2,2,2026-06-14,824424,681807
Gleyber Torres,DET,R,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.0825075886174394,1112,0,,,,,0.0830362492774418,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,95.7,84.9,16.4,-1.714266797589518,0,95.0,91.0,CROSSWIND 16 MPH,1:40 PM ET,Progressive Field,,2.0,,1,12.0,3.804,0.0352941176470588,0.2352941176470588,0.0941176470588235,80.29057407407407,0.3517214285714285,0.5137654761904763,0.0098360655737704,0.3049180327868852,0.0295081967213114,3.32,1.35,13.0,86.66666666666667,16,2,0,0.125,3,1,2026-06-14,824424,650402
Carson Benge,NYM,L,Bryce Elder,R,NYM,ATL,H,mlb_schedule,0.0816100369367619,1125,0,,,,,0.0821018843030439,0.2205323193916349,0.0836501901140684,0.6958174904942966,4.3,0.9940093047747052,95.0,89.0,19.3,19.288242961468548,0,93.0,20.0,19 MPH TOWARD OF,1:40 PM ET,Citi Field,7.0,1.0,,1,7.0,3.454,0.0759493670886076,0.2911392405063291,0.189873417721519,85.37722222222223,0.5285333333333333,0.8461777777777777,0.0161812297734627,0.2686084142394822,0.0161812297734627,2.66,0.7440944881889763,7.0,84.66666666666667,0,0,0,,5,2,2026-06-14,823615,701807
Royce Lewis,MIN,R,Michael McGreevy,R,MIN,STL,H,mlb_schedule,0.0812874909415759,1130,0,,,,,0.0819512964427623,0.22,0.08,0.7000000000000001,4.0,0.9919,92.4,73.1,14.7,-14.7,0,70.0,1.0,15 MPH TOWARD HP,2:10 PM ET,Target Field,,4.0,,0,51.0,4.247,0.0138888888888888,0.1944444444444444,0.0833333333333333,81.02842857142856,0.3066730769230769,0.3887692307692308,0.0134228187919463,0.2986577181208054,0.023489932885906,2.99,1.2442396313364057,10.0,72.33333333333333,0,0,0,,4,2,2026-06-14,823693,668904
Jacob Young,WSH,R,Emerson Hancock,R,WSH,SEA,H,mlb_schedule,0.081065825249435,1134,0,,,,,0.0818558961665674,0.1904761904761904,0.0649350649350649,0.7445887445887446,3.4,0.99034802678692,92.4,,,,0,,,CALM,1:35 PM ET,Nationals Park,8.0,9.0,,0,13.0,3.721,0.0384615384615384,0.3846153846153846,0.1923076923076923,88.33944444444445,0.3774761904761904,0.5599285714285714,0.0239520958083832,0.2425149700598802,0.0269461077844311,2.74,1.1894273127753303,10.0,75.66666666666667,0,0,0,,7,1,2026-06-14,822722,696285
Colt Emerson,SEA,L,PJ Poulin,L,WSH,WSH,A,mlb_schedule,0.0809228487119749,1136,0,,,,,0.0822955904276062,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,93.0,,,,0,,,CALM,1:35 PM ET,Nationals Park,,9.0,,1,9.0,5.897,0.0,0.2162162162162162,0.0945945945945946,81.7122857142857,0.258,0.3808166666666667,0.0161290322580645,0.2741935483870967,0.0161290322580645,,,,,0,0,0,,6,1,2026-06-14,822722,806068
Noelvi Marte,CIN,R,Zac Gallen,R,CIN,AZ,H,mlb_schedule,0.080904418475454,1136,0,,,,,0.0818558961665674,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,113.5,84.0,16.8,4.064287846074417,0,98.0,63.0,CROSSWIND 17 MPH,1:40 PM ET,Great American Ball Park,,6.0,,0,84.0,5.012,0.0,0.180327868852459,0.0655737704918032,83.74184126984127,0.2025416666666666,0.2466333333333334,0.0134680134680134,0.2794612794612794,0.0303030303030303,,,,,6,2,0,0.333,2,2,2026-06-14,824506,682622
Brett Baty,NYM,L,Bryce Elder,R,NYM,ATL,H,mlb_schedule,0.080194735830404,1147,0,,,,,0.0823786805875908,0.278969957081545,0.0858369098712446,0.6351931330472104,3.6,0.973488956831924,95.0,89.0,19.3,19.288242961468548,0,93.0,20.0,19 MPH TOWARD OF,1:40 PM ET,Citi Field,3.0,7.0,,0,27.0,3.454,0.0,0.1515151515151515,0.106060606060606,81.79420634920635,0.3378269230769231,0.4371538461538461,0.0161812297734627,0.2686084142394822,0.0161812297734627,2.66,0.7440944881889763,7.0,84.66666666666667,18,2,0,0.111,3,0,2026-06-14,823615,683146
Dominic Canzone,SEA,L,PJ Poulin,L,WSH,WSH,A,mlb_schedule,0.0801550416311807,1148,0,,,,,0.0808941188951599,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,93.0,,,,0,,,CALM,1:35 PM ET,Nationals Park,,5.0,,1,8.0,5.897,0.0526315789473684,0.3508771929824561,0.1403508771929824,88.9254761904762,0.4797857142857143,0.7405773809523809,0.0161290322580645,0.2741935483870967,0.0161290322580645,,,,,0,0,0,,11,0,2026-06-14,822722,686527
Maikel Garcia,KC,R,Spencer Arrighetti,R,KC,HOU,H,mlb_schedule,0.0791852637493179,1163,0,,,,,0.0794488559857532,0.1563636363636363,0.0836363636363636,0.76,4.0,0.99668224,83.7,,,,0,,,CALM,2:10 PM ET,Kauffman Stadium,3.0,4.0,,0,45.0,4.082,0.0,0.2025316455696202,0.1265822784810126,82.96415945165946,0.2783388888888888,0.3516322222222222,0.0109090909090909,0.1854545454545454,0.0145454545454545,,,,,6,0,0,0.0,1,2,2026-06-14,824099,672580
Jhonny Pereda,SEA,R,PJ Poulin,L,WSH,WSH,A,mlb_schedule,0.0790010585350777,1166,0,,,,,0.0801869032801392,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,92.4,,,,0,,,CALM,1:35 PM ET,Nationals Park,,8.0,,1,12.0,5.897,0.0133333333333333,0.2666666666666666,0.1066666666666666,85.11883333333331,0.4445666666666667,0.60315,0.0161290322580645,0.2741935483870967,0.0161290322580645,,,,,0,0,0,,1,1,2026-06-14,822722,640902
Jose Trevino,CIN,R,Zac Gallen,R,CIN,AZ,H,mlb_schedule,0.0786336340929037,1172,0,,,,,0.0798139636163715,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,113.5,84.0,16.8,4.064287846074417,0,98.0,63.0,CROSSWIND 17 MPH,1:40 PM ET,Great American Ball Park,,8.0,,0,85.0,5.012,0.0,0.2037037037037037,0.1666666666666666,83.47739682539684,0.2199814814814814,0.2955740740740741,0.0134680134680134,0.2794612794612794,0.0303030303030303,,,,,8,2,2,0.25,1,0,2026-06-14,824506,624431
Henry Davis,PIT,R,Max Meyer,R,PIT,MIA,H,mlb_schedule,0.0782014225097786,1179,0,,,,,0.079527999077578,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,76.9,86.8,15.9,6.467112624905224,0,90.0,75.0,6 MPH TOWARD OF,12:15 PM ET,PNC Park,,9.0,,1,11.0,3.046,0.032258064516129,0.3064516129032258,0.1451612903225806,86.05695238095238,0.4504111111111111,0.7034777777777778,0.0329670329670329,0.2600732600732601,0.0146520146520146,2.85,0.7974683544303798,7.0,79.0,0,0,0,,5,1,2026-06-14,823368,680779
Cole Young,SEA,L,PJ Poulin,L,WSH,WSH,A,mlb_schedule,0.0781540611529988,1180,0,,,,,0.0784750406394106,0.1890034364261168,0.0893470790378006,0.7216494845360825,4.3,0.9959097888475572,93.0,,,,0,,,CALM,1:35 PM ET,Nationals Park,5.0,1.0,,0,14.0,5.897,0.0,0.1851851851851851,0.1604938271604938,82.421,0.36285,0.4860833333333333,0.0161290322580645,0.2741935483870967,0.0161290322580645,,,,,0,0,0,,4,3,2026-06-14,822722,702284
Otto Lopez,MIA,R,Paul Skenes,R,PIT,PIT,A,mlb_schedule,0.0775735506145518,1189,0,,,,,0.0776675007682381,0.1515151515151515,0.0505050505050505,0.797979797979798,4.2,0.9987903543598418,76.9,86.8,15.9,6.467112624905224,0,90.0,75.0,6 MPH TOWARD OF,12:15 PM ET,PNC Park,5.0,2.0,,1,12.0,2.6,0.0126582278481012,0.2658227848101265,0.1518987341772152,82.73948773448774,0.3559277777777778,0.4937533333333333,0.0095541401273885,0.2038216560509554,0.019108280254777,2.84,0.7105263157894737,6.0,76.0,8,4,0,0.5,5,1,2026-06-14,823368,672640
Liam Hicks,MIA,L,Paul Skenes,R,PIT,PIT,A,mlb_schedule,0.0762231860034339,1212,0,,,,,0.0763129828547267,0.0909090909090909,0.1174242424242424,0.7916666666666666,4.3,0.9988233083292828,90.6,86.8,15.9,6.467112624905224,0,90.0,75.0,6 MPH TOWARD OF,12:15 PM ET,PNC Park,13.0,1.0,,0,13.0,2.6,0.0,0.1940298507462686,0.1641791044776119,81.51633333333334,0.1923055555555555,0.2615277777777777,0.0095541401273885,0.2038216560509554,0.019108280254777,2.84,0.7105263157894737,6.0,76.0,0,0,0,,12,1,2026-06-14,823368,689414
Luis Torrens,NYM,R,Bryce Elder,R,NYM,ATL,H,mlb_schedule,0.0752509657576213,1229,0,,,,,0.0765274919981236,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,95.6,89.0,19.3,19.288242961468548,0,93.0,20.0,19 MPH TOWARD OF,1:40 PM ET,Citi Field,,9.0,,1,9.0,3.454,0.0517241379310344,0.1724137931034483,0.1206896551724138,83.34255555555555,0.3807999999999999,0.573061111111111,0.0161812297734627,0.2686084142394822,0.0161812297734627,2.66,0.7440944881889763,7.0,84.66666666666667,8,2,0,0.25,1,0,2026-06-14,823615,620443
Alex Freeland,LAD,L,Erick Fedde,R,CWS,CWS,A,mlb_schedule,0.0750925151421081,1232,0,,,,,0.0763663534919436,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,103.4,71.4,13.5,-8.495825279172804,0,97.0,59.0,8 MPH TOWARD HP,2:10 PM ET,Rate Field,,9.0,,0,14.0,6.1,0.0,0.1904761904761904,0.2619047619047619,84.28957142857143,0.2636666666666666,0.3806180555555555,0.0140350877192982,0.2807017543859649,0.0456140350877193,,,,,0,0,0,,3,1,2026-06-14,824586,690976
Owen Caissie,MIA,L,Paul Skenes,R,PIT,PIT,A,mlb_schedule,0.074987923086084,1234,0,,,,,0.0758698197397381,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,90.6,86.8,15.9,6.467112624905224,0,90.0,75.0,6 MPH TOWARD OF,12:15 PM ET,PNC Park,,6.0,,0,16.0,2.6,0.0,0.2222222222222222,0.1111111111111111,82.45507936507937,0.3699166666666666,0.5652045454545453,0.0095541401273885,0.2038216560509554,0.019108280254777,2.84,0.7105263157894737,6.0,76.0,0,0,0,,6,0,2026-06-14,823368,683357
Heriberto Hernández,MIA,R,Paul Skenes,R,PIT,PIT,A,mlb_schedule,0.0740736971853155,1250,0,,,,,0.0747567008284357,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,76.9,86.8,15.9,6.467112624905224,0,90.0,75.0,6 MPH TOWARD OF,12:15 PM ET,PNC Park,,5.0,,1,12.0,2.6,0.0535714285714285,0.2678571428571428,0.1607142857142857,88.78811111111112,0.6910555555555555,1.0955,0.0095541401273885,0.2038216560509554,0.019108280254777,2.84,0.7105263157894737,6.0,76.0,0,0,0,,2,3,2026-06-14,823368,681715
Drew Romo,CWS,R,Emmet Sheehan,R,CWS,LAD,H,mlb_schedule,0.0726235611948952,1277,0,,,,,0.0738555172317467,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,91.0,71.4,13.5,-8.495825279172804,0,97.0,59.0,8 MPH TOWARD HP,2:10 PM ET,Rate Field,,9.0,,0,20.0,4.313,0.0196078431372549,0.2156862745098039,0.2352941176470588,82.62657142857142,0.1974888888888889,0.2704055555555555,0.0199335548172757,0.2358803986710963,0.0332225913621262,,,,,0,0,0,,4,1,2026-06-14,824586,691011
Jake Rogers,DET,R,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.0724495836470951,1280,0,,,,,0.0736785884008263,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,95.7,84.9,16.4,-1.714266797589518,0,95.0,91.0,CROSSWIND 16 MPH,1:40 PM ET,Progressive Field,,9.0,,1,11.0,3.804,0.0,0.2037037037037037,0.2037037037037037,82.58488888888888,0.2487797619047619,0.3685,0.0098360655737704,0.3049180327868852,0.0295081967213114,3.32,1.35,13.0,86.66666666666667,16,2,0,0.125,1,0,2026-06-14,824424,668670
Carter Jensen,KC,L,Spencer Arrighetti,R,KC,HOU,H,mlb_schedule,0.0723715189549453,1282,0,,,,,0.0735760191976957,0.2892561983471074,0.0950413223140495,0.615702479338843,4.3,0.983629173528485,85.2,,,,0,,,CALM,2:10 PM ET,Kauffman Stadium,8.0,1.0,,1,8.0,4.082,0.0285714285714285,0.2142857142857142,0.2857142857142857,83.67159259259259,0.2343619047619047,0.3837642857142857,0.0109090909090909,0.1854545454545454,0.0145454545454545,,,,,0,0,0,,8,0,2026-06-14,824099,695600
Sam Antonacci,CWS,L,Emmet Sheehan,R,CWS,LAD,H,mlb_schedule,0.0719795406369259,1289,0,,,,,0.0723881316052689,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,103.4,71.4,13.5,-8.495825279172804,0,97.0,59.0,8 MPH TOWARD HP,2:10 PM ET,Rate Field,,1.0,,0,54.0,4.313,0.0119047619047619,0.1785714285714285,0.119047619047619,81.05142857142859,0.2953977777777777,0.3921288888888889,0.0199335548172757,0.2358803986710963,0.0332225913621262,,,,,0,0,0,,1,0,2026-06-14,824586,803011
Andrew Vaughn,MIL,R,Cristopher Sánchez,L,MIL,PHI,H,mlb_schedule,0.0717032009395031,1295,0,,,,,0.0721626333646673,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,113.4,72.3,16.6,-13.257349466785064,0,79.0,20.0,13 MPH TOWARD HP,2:10 PM ET,American Family Field,,2.0,,1,6.0,1.846,0.0138888888888888,0.3333333333333333,0.1388888888888889,86.80033781033781,0.305475,0.4153071428571429,0.0070422535211267,0.306338028169014,0.0105633802816901,1.54,0.3857142857142857,4.0,93.33333333333331,0,0,0,,1,2,2026-06-14,823777,683734
Victor Robles,SEA,R,PJ Poulin,L,WSH,WSH,A,mlb_schedule,0.0702536728769931,1323,0,,,,,0.0710798923063005,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,92.4,,,,0,,,CALM,1:35 PM ET,Nationals Park,,6.0,,0,86.0,5.897,0.0,0.1969696969696969,0.1363636363636363,80.80090476190476,0.273030303030303,0.3558484848484848,0.0161290322580645,0.2741935483870967,0.0161290322580645,,,,,0,0,0,,1,0,2026-06-14,822722,645302
Edwin Arroyo,CIN,R,Zac Gallen,R,CIN,AZ,H,mlb_schedule,0.0697427193308095,1334,0,,,,,0.070925805958515,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,113.5,84.0,16.8,4.064287846074417,0,98.0,63.0,CROSSWIND 17 MPH,1:40 PM ET,Great American Ball Park,,9.0,,0,,5.012,0.0,0.125,0.025,81.3045238095238,0.44535,0.5530999999999999,0.0134680134680134,0.2794612794612794,0.0303030303030303,,,,,0,0,0,,0,0,2026-06-14,824506,695490
Max Schuemann,NYY,R,Patrick Corbin,L,TOR,TOR,A,mlb_schedule,0.0683595023998443,1363,0,,,,,0.0692676723145221,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,106.3,,,,0,,,CALM,1:37 PM ET,Rogers Centre,,7.0,,0,83.0,4.6,0.0,0.2291666666666666,0.1041666666666666,76.65380952380953,0.2344047619047618,0.2984523809523809,0.010204081632653,0.2857142857142857,0.0136054421768707,,,,,4,2,0,0.5,1,0,2026-06-14,822801,680474
Luke Keaschall,MIN,R,Michael McGreevy,R,MIN,STL,H,mlb_schedule,0.0671669945652089,1389,0,,,,,0.0679018107622453,0.1584905660377358,0.1056603773584905,0.7358490566037736,3.4,0.989178253292696,92.4,73.1,14.7,-14.7,0,70.0,1.0,15 MPH TOWARD HP,2:10 PM ET,Target Field,2.0,9.0,,0,69.0,4.247,0.0,0.2162162162162162,0.1621621621621621,79.68246031746031,0.2813888888888888,0.3849277777777778,0.0134228187919463,0.2986577181208054,0.023489932885906,2.99,1.2442396313364057,10.0,72.33333333333333,0,0,0,,3,1,2026-06-14,823693,807712
A.J. Ewing,NYM,L,Bryce Elder,R,NYM,ATL,H,mlb_schedule,0.0661584622726003,1412,0,,,,,0.0667684827315814,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,95.0,89.0,19.3,19.288242961468548,0,93.0,20.0,19 MPH TOWARD OF,1:40 PM ET,Citi Field,,5.0,,0,31.0,3.454,0.0,0.2025316455696202,0.0632911392405063,77.39657142857142,0.4238461538461538,0.5508974358974359,0.0161812297734627,0.2686084142394822,0.0161812297734627,2.66,0.7440944881889763,7.0,84.66666666666667,0,0,0,,1,0,2026-06-14,823615,805999
James Outman,DET,L,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.0645643160009805,1449,0,,,,,0.0655334581399337,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,106.3,84.9,16.4,-1.714266797589518,0,95.0,91.0,CROSSWIND 16 MPH,1:40 PM ET,Progressive Field,,8.0,,0,82.0,3.804,0.0163934426229508,0.1475409836065573,0.0983606557377049,79.54438888888889,0.2815555555555555,0.3668333333333333,0.0098360655737704,0.3049180327868852,0.0295081967213114,3.32,1.35,13.0,86.66666666666667,6,2,0,0.333,2,1,2026-06-14,824424,681546
