player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Jo Adell,CLE,R,Keider Montero,R,CLE,DET,H,mlb_schedule,0.1824524955597385,448,0,,,,,0.1544524955597385,0.2385159010600706,0.0759717314487632,0.6855123674911661,4.0,0.9902183012298941,95.7,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,20.0,4.0,0,13.0,4.161,0.0454545454545454,0.5227272727272727,0.2727272727272727,93.77588888888889,0.4908566666666666,0.8015322222222223,0.0367647058823529,3.24,0.9064748201438848,14.0,139.0,20,2,2,0.1,9,12,2026-09-04,824424,666176
Riley Greene,DET,L,Logan Allen,L,CLE,CLE,A,mlb_schedule,0.17297034231245859,478,0,,,,,0.1449703423124586,0.2749003984063745,0.1294820717131474,0.5956175298804781,3.9,0.9707254619276467,106.3,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,16.0,5.0,0,31.0,,0.0476190476190476,0.3571428571428571,0.3809523809523809,84.61166666666668,0.4578055555555556,0.6933277777777778,0.0317460317460317,,,,,18,4,0,0.222,14,2,2026-09-04,824424,682985
Dillon Dingler,DET,R,Logan Allen,L,CLE,CLE,A,mlb_schedule,0.152571639808832,555,0,,,,,0.124571639808832,0.2244897959183673,0.0871985157699443,0.6883116883116883,4.0,0.9905619545119866,95.7,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,26.0,4.0,0,29.0,,0.0,0.2558139534883721,0.3720930232558139,82.56055555555555,0.2528666666666667,0.3308544444444444,0.0317460317460317,,,,,4,0,0,0.0,24,5,2026-09-04,824424,693307
Ben Malgeri,DET,R,Logan Allen,L,CLE,CLE,A,mlb_schedule,0.1504716568874792,565,0,,,,,0.1224716568874792,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,95.7,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,,6.0,0,21.0,,0.0,0.4230769230769231,0.2692307692307692,91.40222222222222,0.3823555555555555,0.5171333333333333,0.0317460317460317,,,,,0,0,0,,3,0,2026-09-04,824424,701162
Hao-Yu Lee,DET,R,Logan Allen,L,CLE,CLE,A,mlb_schedule,0.14424194905273421,593,0,,,,,0.1162419490527342,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,95.7,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,,3.0,0,13.0,,0.0857142857142857,0.4857142857142857,0.2285714285714285,90.55111111111113,0.3891133333333333,0.5484111111111111,0.0317460317460317,,,,,0,0,0,,6,2,2026-09-04,824424,701678
Kevin McGonigle,DET,L,Logan Allen,L,CLE,CLE,A,mlb_schedule,0.1439026938734808,595,0,,,,,0.1159026938734808,0.1365131578947368,0.1398026315789473,0.7236842105263158,4.2,0.9954928298822856,106.3,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,14.0,2.0,0,12.0,,0.0408163265306122,0.4081632653061224,0.4081632653061224,90.11944444444444,0.4046277777777778,0.6622744444444445,0.0317460317460317,,,,,0,0,0,,11,3,2026-09-04,824424,805808
José Ramírez,CLE,R,Keider Montero,R,CLE,DET,H,mlb_schedule,0.1389871613561627,619,0,,,,,0.1109871613561627,0.130718954248366,0.1263616557734204,0.7429193899782135,4.1,0.9961868471064342,95.7,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,11.0,3.0,1,5.0,4.161,0.0,0.4571428571428571,0.2285714285714285,89.88833333333332,0.3320388888888889,0.4430222222222222,0.0367647058823529,3.24,0.9064748201438848,14.0,139.0,14,0,0,0.0,8,6,2026-09-04,824424,608070
Max Clark,DET,L,Logan Allen,L,CLE,CLE,A,mlb_schedule,0.1378999872186054,625,0,,,,,0.1098999872186054,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,106.3,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,,8.0,1,10.0,,0.0,0.4186046511627907,0.2093023255813953,86.34722222222221,0.3594444444444444,0.4677999999999999,0.0317460317460317,,,,,0,0,0,,1,1,2026-09-04,824424,703601
Gleyber Torres,DET,R,Logan Allen,L,CLE,CLE,A,mlb_schedule,0.12966083395796982,671,0,,,,,0.1016608339579698,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,95.7,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,,1.0,0,23.0,,0.0392156862745098,0.3725490196078431,0.2941176470588235,88.27955555555556,0.3633844444444444,0.4989033333333333,0.0317460317460317,,,,,6,2,0,0.333,6,2,2026-09-04,824424,650402
Spencer Torkelson,DET,R,Logan Allen,L,CLE,CLE,A,mlb_schedule,0.1264524686112217,691,0,,,,,0.0984524686112217,0.3120300751879699,0.1221804511278195,0.5657894736842106,3.6,0.9503726310333755,95.7,77.1,12.0,8.776244419430046,0,98.0,62.0,9 MPH TOWARD OF,2:10 PM ET,Progressive Field,21.0,7.0,0,37.0,,0.0344827586206896,0.3448275862068966,0.2413793103448276,88.08833333333332,0.2427055555555555,0.3371888888888888,0.0317460317460317,,,,,16,10,4,0.625,18,3,2026-09-04,824424,679529
