player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Esmerlyn Valdez,PIT,R,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.2100700224050413,376,0,,,,,0.1820700224050414,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,105.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,5.0,1,12.0,4.929,0.0,0.4705882352941176,0.2941176470588235,92.07444444444444,0.5339333333333334,0.8857111111111112,0.087248322147651,3.91,1.8997867803837951,33.0,156.33333333333334,4,0,0,0.0,8,9,2026-09-11,824631,699013
Rafael Flores Jr.,PIT,R,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.1942826898547162,415,0,,,,,0.1662826898547162,0.22,0.08,0.7000000000000001,4.0,0.9919,105.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,4.0,0,13.0,4.929,0.032258064516129,0.4193548387096774,0.2903225806451613,90.52666666666666,0.4533944444444444,0.7163833333333334,0.087248322147651,3.91,1.8997867803837951,33.0,156.33333333333334,0,0,0,,4,4,2026-09-11,824631,804668
Bryan Reynolds,PIT,L,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.1816817762623068,450,0,,,,,0.1536817762623068,0.23125,0.14375,0.625,4.1,0.9820721505025002,102.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,16.0,3.0,1,6.0,4.929,0.0,0.6666666666666666,0.4,98.19444444444444,0.6337666666666667,0.9858388888888888,0.087248322147651,3.91,1.8997867803837951,33.0,156.33333333333334,34,2,0,0.059,10,6,2026-09-11,824631,668804
Michael Conforto,CHC,L,Wilber Dotel,R,CHC,PIT,H,mlb_schedule,0.171045016594932,485,0,,,,,0.143045016594932,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,102.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,7.0,1,6.0,2.74,0.0666666666666666,0.3666666666666666,0.3,88.86,0.4770111111111111,0.7793555555555556,0.0196078431372549,,,,,4,0,0,0.0,12,2,2026-09-11,824631,624424
Oneil Cruz,PIT,L,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.1567348371874971,538,0,,,,,0.1287348371874971,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,102.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,2.0,0,17.0,4.929,0.0294117647058823,0.3823529411764705,0.2058823529411764,93.17688888888888,0.4907899999999999,0.80829,0.087248322147651,3.91,1.8997867803837951,33.0,156.33333333333334,12,0,0,0.0,15,4,2026-09-11,824631,665833
Michael Busch,CHC,L,Wilber Dotel,R,CHC,PIT,H,mlb_schedule,0.1566271814013144,538,0,,,,,0.1286271814013144,0.2302936630602782,0.1452859350850077,0.624420401854714,4.1,0.9819582703394786,102.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,18.0,3.0,1,7.0,2.74,0.05,0.5,0.35,92.42722222222224,0.3973444444444444,0.6198611111111111,0.0196078431372549,,,,,2,0,0,0.0,13,6,2026-09-11,824631,683737
Alex Bregman,CHC,R,Wilber Dotel,R,CHC,PIT,H,mlb_schedule,0.1494068443473396,569,0,,,,,0.1214068443473396,0.1506849315068493,0.1232876712328767,0.726027397260274,4.0,0.9943658482227824,105.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,24.0,4.0,1,9.0,2.74,0.074074074074074,0.3333333333333333,0.2777777777777778,85.28077777777779,0.3335688888888889,0.4984344444444444,0.0196078431372549,,,,,4,0,0,0.0,20,7,2026-09-11,824631,608324
Pete Crow-Armstrong,CHC,L,Wilber Dotel,R,CHC,PIT,H,mlb_schedule,0.1475404426519393,578,0,,,,,0.1195404426519393,0.2610015174506828,0.133535660091047,0.6054628224582702,4.3,0.9816693395190386,102.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,41.0,1.0,1,5.0,2.74,0.0625,0.5,0.3333333333333333,92.50111111111111,0.5238944444444444,0.8050499999999999,0.0196078431372549,,,,,2,0,0,0.0,30,11,2026-09-11,824631,691718
Seiya Suzuki,CHC,R,Wilber Dotel,R,CHC,PIT,H,mlb_schedule,0.1455234509536763,587,0,,,,,0.1175234509536763,0.2408376963350785,0.137870855148342,0.6212914485165794,4.2,0.9830612456468192,105.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,24.0,2.0,0,11.0,2.74,0.0416666666666666,0.3333333333333333,0.375,86.39466666666667,0.3233988888888888,0.4638877777777778,0.0196078431372549,,,,,0,0,0,,16,8,2026-09-11,824631,673548
Henry Davis,PIT,R,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.1295072911842505,672,0,,,,,0.1015072911842505,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,105.5,76.2,10.9,3.728019562249792,0,84.0,0.0,4 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,9.0,1,5.0,4.929,0.0,0.4193548387096774,0.1290322580645161,85.05166666666668,0.2688055555555556,0.3782666666666666,0.087248322147651,3.91,1.8997867803837951,33.0,156.33333333333334,8,2,0,0.25,8,2,2026-09-11,824631,680779
