player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Chase Meidroth,CWS,R,Andrew Abbott,L,CWS,CIN,H,mlb_schedule,0.1531148468725138,553,1,fanduel,1060.0,0.08620689655172414,0.0669,0.1251148468725138,0.2275574112734864,0.104384133611691,0.6680584551148225,4.3,0.9912790273017685,91.0,76.7,21.8,-12.19040529566228,0,96.0,60.0,12 MPH TOWARD HP,1:10 PM ET,Rate Field,12.0,1.0,1,7.0,4.747,0.0465116279069767,0.3953488372093023,0.2325581395348837,86.74455555555555,0.3582722222222222,0.5304666666666666,0.0529801324503311,3.92,1.189119170984456,17.0,128.66666666666666,6,0,0,0.0,9,4,2026-08-13,824561,805367,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 850}, ""draftkings"": {""odds"": 970}, ""fanduel"": {""odds"": 1060}}"
Leo Jiménez,MIA,R,Braxton Ashcraft,R,MIA,PIT,H,mlb_schedule,0.1190350549332901,740,1,bet365,1500.0,0.0625,0.0565,0.0910350549332901,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,84.5,,,,0,,,CALM,1:10 PM ET,loanDepot Park,,6.0,0,34.0,3.113,0.027027027027027,0.4594594594594595,0.1621621621621621,89.49000000000001,0.3206333333333333,0.4454888888888889,0.065359477124183,4.08,1.292191435768262,19.0,132.33333333333334,0,0,0,,0,2,2026-08-13,823829,677870,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1500}, ""betmgm"": {""odds"": 1000}, ""draftkings"": {""odds"": 1240}, ""fanduel"": {""odds"": 1100}}"
Max Clark,DET,L,Parker Messick,L,DET,CLE,H,mlb_schedule,0.1284480213141398,679,1,novig,1233.0,0.0750187546886721,0.0534,0.1004480213141398,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,97.2,85.5,9.2,7.715769225097901,0,97.0,14.0,8 MPH TOWARD OF,1:10 PM ET,Comerica Park,,7.0,0,12.0,3.327,0.0,0.4285714285714285,0.3809523809523809,90.07222222222222,0.3957395833333333,0.5272916666666666,0.028735632183908,2.57,0.8560975609756097,13.0,136.66666666666666,0,0,0,,1,0,2026-08-13,824238,703601,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1100}, ""draftkings"": {""odds"": 1180}, ""fanduel"": {""odds"": 1100}}"
Spencer Jones,NYY,L,Logan Gilbert,R,NYY,SEA,H,mlb_schedule,0.2171011292199348,361,1,novig,506.0,0.16501650165016502,0.0521,0.1891011292199348,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,104.0,87.1,11.0,0.5756955186723837,0,88.0,40.0,CROSSWIND 11 MPH,1:35 PM ET,Yankee Stadium,,3.0,0,12.0,4.159,0.0303030303030303,0.5151515151515151,0.3939393939393939,93.50333333333332,0.5477444444444444,0.8813333333333333,0.037037037037037,3.42,1.227272727272727,19.0,139.33333333333334,0,0,0,,5,2,2026-08-13,823508,682987,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 340}, ""pinnacle"": {""odds"": 500}, ""fanduel"": {""odds"": 400}}"
Jake Mangum,PIT,R,Tyler Phillips,R,MIA,MIA,A,mlb_schedule,0.094751954794689,955,1,betmgm,2200.0,0.043478260869565216,0.0513,0.066751954794689,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,84.5,,,,0,,,CALM,1:10 PM ET,loanDepot Park,,7.0,1,4.0,3.631,0.025,0.375,0.225,88.95699999999998,0.3310944444444444,0.4580322222222222,0.0616438356164383,,,,,2,0,0,0.0,3,1,2026-08-13,823829,663968,"{""novig"": {""odds"": 1567}, ""bet365"": {""odds"": 1600}, ""betmgm"": {""odds"": 2200}, ""draftkings"": {""odds"": 1780}, ""fanduel"": {""odds"": 1700}}"
Braden Montgomery,CWS,L,Andrew Abbott,L,CWS,CIN,H,mlb_schedule,0.1601700701627523,524,1,novig,809.0,0.11001100110011001,0.0502,0.1321700701627523,0.22,0.08,0.7000000000000001,4.0,0.9919,103.4,76.7,21.8,-12.19040529566228,0,96.0,60.0,12 MPH TOWARD HP,1:10 PM ET,Rate Field,,4.0,1,6.0,4.747,0.037037037037037,0.4444444444444444,0.2222222222222222,89.41777777777779,0.4752333333333334,0.6924333333333333,0.0529801324503311,3.92,1.189119170984456,17.0,128.66666666666666,0,0,0,,3,1,2026-08-13,824561,695731,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 600}, ""draftkings"": {""odds"": 800}, ""fanduel"": {""odds"": 800}}"
Ke'Bryan Hayes,CIN,R,Davis Martin,R,CWS,CWS,A,mlb_schedule,0.1260778448810333,693,1,bet365,1200.0,0.07692307692307693,0.0492,0.0980778448810333,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,91.0,76.7,21.8,-12.19040529566228,0,96.0,60.0,12 MPH TOWARD HP,1:10 PM ET,Rate Field,,9.0,0,11.0,2.45,0.0285714285714285,0.4,0.3142857142857143,91.23055555555555,0.3580777777777778,0.5185944444444445,0.0426829268292682,4.17,0.7317073170731707,10.0,123.0,0,0,0,,3,1,2026-08-13,824561,663647,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1200}, ""betmgm"": {""odds"": 1050}, ""fanduel"": {""odds"": 1060}}"
Sam Antonacci,CWS,L,Andrew Abbott,L,CWS,CIN,H,mlb_schedule,0.12681658863332532,689,1,novig,1076.0,0.08503401360544217,0.0418,0.0988165886333253,0.1518987341772152,0.1240506329113924,0.7240506329113924,3.5,0.9889616818293372,103.4,76.7,21.8,-12.19040529566228,0,96.0,60.0,12 MPH TOWARD HP,1:10 PM ET,Rate Field,8.0,8.0,0,15.0,4.747,0.0,0.3902439024390244,0.1951219512195122,90.76366666666668,0.3638877777777777,0.5128722222222222,0.0529801324503311,3.92,1.189119170984456,17.0,128.66666666666666,0,0,0,,8,0,2026-08-13,824561,803011,"{""novig"": {""odds"": 1076}, ""draftkings"": {""odds"": 1060}, ""fanduel"": {""odds"": 900}}"
Ben Malgeri,DET,R,Parker Messick,L,DET,CLE,H,mlb_schedule,0.1148061602427081,771,1,betmgm,1200.0,0.0769230769230769,0.0379,0.0868061602427082,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,104.4,85.5,9.2,7.715769225097901,0,97.0,14.0,8 MPH TOWARD OF,1:10 PM ET,Comerica Park,,9.0,1,13.0,3.327,0.03125,0.40625,0.25,88.74345238095238,0.327922619047619,0.4293910256410256,0.028735632183908,2.57,0.8560975609756097,13.0,136.66666666666666,0,0,0,,1,0,2026-08-13,824238,701162,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 1200}, ""draftkings"": {""odds"": 1100}, ""fanduel"": {""odds"": 900}}"
Myles Straw,TOR,R,Payton Tolle,L,TOR,BOS,H,mlb_schedule,0.0911638345574768,997,1,betmgm,1650.0,0.05714285714285714,0.034,0.0631638345574768,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,106.3,,,,0,,,CALM,3:07 PM ET,Rogers Centre,,8.0,0,43.0,2.656,0.0,0.225,0.3,82.28777777777778,0.2756055555555555,0.3619111111111111,0.0608108108108108,,,,,8,0,0,0.0,1,2,2026-08-13,822776,664702,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 1200}, ""betmgm"": {""odds"": 1650}, ""fanduel"": {""odds"": 1060}}"
Angel Genao,CLE,R,Keider Montero,R,DET,DET,A,mlb_schedule,0.147680494440259,577,1,betmgm,775.0,0.1142857142857142,0.0334,0.119680494440259,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,104.4,85.5,9.2,7.715769225097901,0,97.0,14.0,8 MPH TOWARD OF,1:10 PM ET,Comerica Park,,7.0,1,5.0,4.161,0.0,0.625,0.3125,96.19375,0.330125,0.48709375,0.0234375,3.38,0.9564032697547684,13.0,122.33333333333331,0,0,0,,1,0,2026-08-13,824238,694197,"{""novig"": {""odds"": 770}, ""betmgm"": {""odds"": 775}, ""fanduel"": {""odds"": 630}}"
Tyler Stephenson,CIN,R,Davis Martin,R,CWS,CWS,A,mlb_schedule,0.1672172118464608,498,1,novig,641.0,0.1349527665317139,0.0323,0.1392172118464608,0.22,0.08,0.7000000000000001,4.0,0.9919,91.0,76.7,21.8,-12.19040529566228,0,96.0,60.0,12 MPH TOWARD HP,1:10 PM ET,Rate Field,,4.0,1,7.0,2.45,0.0263157894736842,0.4736842105263157,0.3684210526315789,93.0388888888889,0.5208388888888889,0.8048777777777778,0.0426829268292682,4.17,0.7317073170731707,10.0,123.0,0,0,0,,10,1,2026-08-13,824561,663886,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 500}, ""fanduel"": {""odds"": 600}}"
Jared Triolo,PIT,R,Tyler Phillips,R,MIA,MIA,A,mlb_schedule,0.0935411660196283,969,1,bet365,1500.0,0.0625,0.031,0.0655411660196283,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,84.5,,,,0,,,CALM,1:10 PM ET,loanDepot Park,,8.0,0,45.0,3.631,0.0357142857142857,0.2857142857142857,0.2142857142857142,83.58777777777777,0.3357555555555555,0.4421666666666667,0.0616438356164383,,,,,0,0,0,,1,0,2026-08-13,823829,669707,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1500}, ""betmgm"": {""odds"": 1200}, ""draftkings"": {""odds"": 1200}, ""fanduel"": {""odds"": 1060}}"
Xavier Edwards,MIA,L,Braxton Ashcraft,R,MIA,PIT,H,mlb_schedule,0.082100751097995,1118,1,betmgm,1750.0,0.05405405405405406,0.028,0.054100751097995,0.1341222879684418,0.1143984220907297,0.7514792899408284,4.2,0.9971124942329422,91.5,,,,0,,,CALM,1:10 PM ET,loanDepot Park,6.0,2.0,0,86.0,3.113,0.0,0.3142857142857143,0.1714285714285714,85.58111111111111,0.3319833333333333,0.4125333333333333,0.065359477124183,4.08,1.292191435768262,19.0,132.33333333333334,6,2,0,0.333,2,4,2026-08-13,823829,669364,"{""novig"": {""odds"": 1438}, ""bet365"": {""odds"": 1300}, ""betmgm"": {""odds"": 1750}, ""draftkings"": {""odds"": 1280}, ""fanduel"": {""odds"": 1400}}"
Javier Sanoja,MIA,R,Braxton Ashcraft,R,MIA,PIT,H,mlb_schedule,0.0900231346811677,1011,1,bet365,1500.0,0.0625,0.0275,0.0620231346811677,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,84.5,,,,0,,,CALM,1:10 PM ET,loanDepot Park,,8.0,0,12.0,3.113,0.0,0.2888888888888888,0.3333333333333333,85.07600000000001,0.2757511111111111,0.3882833333333333,0.065359477124183,4.08,1.292191435768262,19.0,132.33333333333334,2,0,0,0.0,1,3,2026-08-13,823829,691594,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1500}, ""draftkings"": {""odds"": 1320}, ""fanduel"": {""odds"": 1200}}"
Luisangel Acuña,CWS,R,Andrew Abbott,L,CWS,CIN,H,mlb_schedule,0.0935411660196283,969,1,bet365,1400.0,0.06666666666666667,0.0269,0.0655411660196283,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,91.0,76.7,21.8,-12.19040529566228,0,96.0,60.0,12 MPH TOWARD HP,1:10 PM ET,Rate Field,,9.0,0,53.0,4.747,0.0,0.3666666666666666,0.1,85.8,0.3473,0.4364222222222222,0.0529801324503311,3.92,1.189119170984456,17.0,128.66666666666666,6,2,0,0.333,1,0,2026-08-13,824561,682668,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1400}, ""betmgm"": {""odds"": 1250}, ""draftkings"": {""odds"": 1220}, ""fanduel"": {""odds"": 1200}}"
Nick Gonzales,PIT,R,Tyler Phillips,R,MIA,MIA,A,mlb_schedule,0.0997524597011841,902,1,bet365,1250.0,0.07407407407407407,0.0257,0.0717524597011841,0.1715481171548117,0.0774058577405857,0.7510460251046026,4.0,0.9961587173991734,84.5,,,,0,,,CALM,1:10 PM ET,loanDepot Park,6.0,4.0,0,22.0,3.631,0.0188679245283018,0.2830188679245283,0.2264150943396226,88.98644444444444,0.3367466666666666,0.4551177777777778,0.0616438356164383,,,,,8,2,0,0.25,5,1,2026-08-13,823829,693304,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1250}, ""draftkings"": {""odds"": 1120}, ""fanduel"": {""odds"": 1060}}"
Travis Bazzana,CLE,L,Keider Montero,R,DET,DET,A,mlb_schedule,0.1364916143268107,633,1,draftkings,800.0,0.1111111111111111,0.0254,0.1084916143268107,0.2213333333333333,0.1306666666666666,0.6479999999999999,3.7,0.9790005531592214,97.2,85.5,9.2,7.715769225097901,0,97.0,14.0,8 MPH TOWARD OF,1:10 PM ET,Comerica Park,9.0,6.0,0,24.0,4.161,0.0,0.4358974358974359,0.2307692307692307,90.53333333333332,0.3273999999999999,0.4585111111111111,0.0234375,3.38,0.9564032697547684,13.0,122.33333333333331,2,2,2,1.0,9,2,2026-08-13,824238,683953,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 625}, ""draftkings"": {""odds"": 800}, ""fanduel"": {""odds"": 680}}"
Nathan Lukes,TOR,L,Payton Tolle,L,TOR,BOS,H,mlb_schedule,0.0916033410082569,992,1,fanduel,1400.0,0.06666666666666667,0.0249,0.0636033410082569,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,108.2,,,,0,,,CALM,3:07 PM ET,Rogers Centre,,9.0,1,5.0,2.656,0.0,0.2666666666666666,0.2,86.21333333333334,0.2516222222222222,0.3176833333333333,0.0608108108108108,,,,,4,0,0,0.0,6,0,2026-08-13,822776,664770,"{""novig"": {""odds"": 1329}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 1400}, ""fanduel"": {""odds"": 1400}}"
Edgar Quero,CWS,R,Andrew Abbott,L,CWS,CIN,H,mlb_schedule,0.1173211871156077,752,1,novig,953.0,0.0949667616334283,0.0224,0.0893211871156077,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,91.0,76.7,21.8,-12.19040529566228,0,96.0,60.0,12 MPH TOWARD HP,1:10 PM ET,Rate Field,,7.0,0,75.0,4.747,0.0333333333333333,0.4666666666666667,0.2666666666666666,88.45,0.3721666666666667,0.5048,0.0529801324503311,3.92,1.189119170984456,17.0,128.66666666666666,6,4,0,0.667,0,3,2026-08-13,824561,700337,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 850}, ""fanduel"": {""odds"": 900}}"
Dillon Dingler,DET,R,Parker Messick,L,DET,CLE,H,mlb_schedule,0.1650766588735248,506,1,fanduel,600.0,0.1428571428571428,0.0222,0.1370766588735248,0.2186836518046709,0.0891719745222929,0.6921443736730362,4.2,0.9929032778936564,104.4,85.5,9.2,7.715769225097901,0,97.0,14.0,8 MPH TOWARD OF,1:10 PM ET,Comerica Park,26.0,2.0,1,7.0,3.327,0.0408163265306122,0.3265306122448979,0.2244897959183673,87.68888888888888,0.4648855555555555,0.6767255555555555,0.028735632183908,2.57,0.8560975609756097,13.0,136.66666666666666,8,2,0,0.25,24,5,2026-08-13,824238,693307,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 500}, ""fanduel"": {""odds"": 600}}"
Bryan Reynolds,PIT,R,Tyler Phillips,R,MIA,MIA,A,mlb_schedule,0.1432194509827285,598,1,betmgm,725.0,0.12121212121212122,0.022,0.1152194509827285,0.2433962264150943,0.1528301886792452,0.6037735849056604,4.1,0.9775318123147039,84.5,,,,0,,,CALM,1:10 PM ET,loanDepot Park,15.0,3.0,0,16.0,3.631,0.0,0.4857142857142857,0.2285714285714285,90.69888888888887,0.3563833333333334,0.5000666666666667,0.0616438356164383,,,,,8,2,0,0.25,9,6,2026-08-13,823829,668804,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 725}, ""draftkings"": {""odds"": 630}, ""fanduel"": {""odds"": 680}}"
