player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Ben Rice,NYY,L,Ryan Feltner,R,NYY,COL,H,mlb_schedule,0.26420854836556473,278,0,,,,,0.2362085483655647,0.2470784641068447,0.1302170283806344,0.6227045075125208,4.3,0.9848737612111729,104.0,87.9,12.3,7.7406408099130015,0,83.0,29.0,8 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,36.0,1.0,1,6.0,4.725,0.0222222222222222,0.4666666666666667,0.3555555555555555,90.75844444444444,0.4719733333333333,0.7088555555555556,0.0650887573964497,,,,,0,0,0,,27,10,2026-09-10,823499,700250
Kyle Schwarber,PHI,L,Cristian Javier,R,PHI,HOU,H,mlb_schedule,0.219564277938048,355,0,,,,,0.1915642779380481,0.3232484076433121,0.1528662420382165,0.5238853503184714,4.3,0.9588699117140927,118.3,89.1,12.5,6.437975936375677,0,79.0,15.0,6 MPH TOWARD OF,1:05 PM ET,Citizens Bank Park,,1.0,1,,,0.0444444444444444,0.3777777777777777,0.2444444444444444,87.90666666666667,0.3986166666666667,0.6346222222222223,0.0555555555555555,,,,,4,0,0,0.0,30,15,2026-09-10,823413,656941
Munetaka Murakami,CWS,L,Jared Jones,R,CWS,PIT,H,mlb_schedule,0.2143767164827235,366,0,,,,,0.1863767164827235,0.3506224066390041,0.1763485477178423,0.4730290456431535,4.1,0.9276688481146393,103.4,73.2,9.3,-7.618114011887625,0,95.0,0.0,8 MPH TOWARD HP,7:40 PM ET,Rate Field,31.0,3.0,1,5.0,,0.0,0.44,0.44,94.69333333333331,0.2611888888888888,0.3639222222222222,0.0564516129032258,,,,,0,0,0,,26,6,2026-09-10,824550,808959
Luis García Jr.,NYY,L,Ryan Feltner,R,NYY,COL,H,mlb_schedule,0.2097693563930613,377,0,,,,,0.1817693563930613,0.1740890688259109,0.0465587044534413,0.7793522267206477,4.0,0.9976297279463067,104.0,87.9,12.3,7.7406408099130015,0,83.0,29.0,8 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,29.0,4.0,0,15.0,4.725,0.0,0.4888888888888889,0.2,92.55400000000002,0.4325266666666666,0.6700400000000001,0.0650887573964497,,,,,0,0,0,,26,3,2026-09-10,823499,671277
Bryce Harper,PHI,L,Cristian Javier,R,PHI,HOU,H,mlb_schedule,0.2079473746557407,381,0,,,,,0.1799473746557407,0.2134831460674157,0.1653290529695024,0.6211878009630819,4.1,0.9813130587215916,118.3,89.1,12.5,6.437975936375677,0,79.0,15.0,6 MPH TOWARD OF,1:05 PM ET,Citizens Bank Park,,3.0,0,,,0.0476190476190476,0.4285714285714285,0.238095238095238,90.33,0.4913,0.7296611111111111,0.0555555555555555,,,,,0,0,0,,23,4,2026-09-10,823413,547180
Colson Montgomery,CWS,L,Jared Jones,R,CWS,PIT,H,mlb_schedule,0.2022813385256064,394,0,,,,,0.1742813385256064,0.3471502590673575,0.1018998272884283,0.5509499136442142,3.9,0.955949620065974,103.4,73.2,9.3,-7.618114011887625,0,95.0,0.0,8 MPH TOWARD HP,7:40 PM ET,Rate Field,31.0,5.0,1,5.0,,0.03125,0.4375,0.1875,87.48833333333333,0.4872277777777777,0.7771222222222222,0.0564516129032258,,,,,0,0,0,,21,10,2026-09-10,824550,695657
Jake Burger,TEX,R,Logan Gilbert,R,SEA,SEA,A,mlb_schedule,0.2012660650812863,397,0,,,,,0.1732660650812863,0.2689530685920577,0.0920577617328519,0.6389891696750902,3.6,0.9744687057235512,103.4,69.1,7.4,-5.909902774349968,0,86.0,2.0,6 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,26.0,7.0,1,4.0,4.159,0.0,0.4594594594594595,0.3243243243243243,92.18222222222222,0.5331444444444444,0.9032055555555556,0.0484848484848484,3.71,1.418181818181818,26.0,165.0,26,8,0,0.308,15,12,2026-09-10,823088,669394
Miguel Vargas,CWS,R,Jared Jones,R,CWS,PIT,H,mlb_schedule,0.1924517284954016,420,0,,,,,0.1644517284954016,0.1793650793650793,0.1492063492063492,0.6714285714285714,4.2,0.990670784112329,91.0,73.2,9.3,-7.618114011887625,0,95.0,0.0,8 MPH TOWARD HP,7:40 PM ET,Rate Field,30.0,2.0,1,6.0,,0.0476190476190476,0.3571428571428571,0.2619047619047619,89.85722222222222,0.4241166666666666,0.6127555555555555,0.0564516129032258,,,,,0,0,0,,18,12,2026-09-10,824550,678246
Spencer Jones,NYY,L,Ryan Feltner,R,NYY,COL,H,mlb_schedule,0.1920027011646989,421,0,,,,,0.1640027011646989,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,104.0,87.9,12.3,7.7406408099130015,0,83.0,29.0,8 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,,5.0,1,9.0,4.725,0.0294117647058823,0.5,0.2941176470588235,93.2922222222222,0.6027000000000001,0.9196777777777778,0.0650887573964497,,,,,0,0,0,,9,2,2026-09-10,823499,682987
Alec Bohm,PHI,R,Cristian Javier,R,PHI,HOU,H,mlb_schedule,0.1872446906784516,434,0,,,,,0.1592446906784516,0.1476868327402135,0.0854092526690391,0.7669039145907472,3.9,0.996585033699537,114.1,89.1,12.5,6.437975936375677,0,79.0,15.0,6 MPH TOWARD OF,1:05 PM ET,Citizens Bank Park,,5.0,1,,,0.0217391304347826,0.4565217391304347,0.2826086956521739,90.64155555555554,0.3723233333333333,0.5476155555555555,0.0555555555555555,,,,,6,2,0,0.333,8,7,2026-09-10,823413,664761
