player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Max Kepler,AZ,L,Walker Buehler,R,AZ,SD,H,mlb_schedule,0.1403472842831376,613,1,bet365,900,0.1,0.0403,0.1123472842831376,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,84.1,104.7,0.0,0.0,1,44.0,16.0,DOME,9:40 PM ET,Chase Field,,7.0,0,16.0,3.437,0.0227272727272727,0.4772727272727273,0.2727272727272727,88.33666666666666,0.2946877777777778,0.38908,0.0638297872340425,,,,,12,6,2,0.5,2,0,2026-08-06,825053,596146,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 900}, ""pinnacle"": {""odds"": 630}, ""draftkings"": {""odds"": 690}, ""fanduel"": {""odds"": 680}}"
Ryan Waldschmidt,AZ,R,Walker Buehler,R,AZ,SD,H,mlb_schedule,0.11071947277580879,803,1,novig,1233,0.07501875468867217,0.0357,0.0827194727758088,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,97.4,104.7,0.0,0.0,1,44.0,16.0,DOME,9:40 PM ET,Chase Field,,9.0,0,15.0,3.437,0.0285714285714285,0.2571428571428571,0.3714285714285714,86.65277777777777,0.3689055555555555,0.5454111111111111,0.0638297872340425,,,,,0,0,0,,1,0,2026-08-06,825053,814439,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1200}, ""betmgm"": {""odds"": 1200}, ""draftkings"": {""odds"": 970}, ""fanduel"": {""odds"": 900}}"
Nolan Arenado,AZ,R,Walker Buehler,R,AZ,SD,H,mlb_schedule,0.1536771800195185,551,1,novig,733,0.12004801920768307,0.0336,0.1256771800195185,0.208133971291866,0.1100478468899521,0.6818181818181818,3.7,0.9855489691218674,97.4,104.7,0.0,0.0,1,44.0,16.0,DOME,9:40 PM ET,Chase Field,16.0,6.0,1,5.0,3.437,0.0,0.3636363636363636,0.1590909090909091,86.94111111111111,0.3914111111111111,0.5650555555555556,0.0638297872340425,,,,,72,14,4,0.194,11,6,2026-08-06,825053,571448,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 575}, ""pinnacle"": {""odds"": 680}, ""draftkings"": {""odds"": 680}, ""fanduel"": {""odds"": 630}}"
Henry Bolte,ATH,R,Andrew Abbott,L,CIN,CIN,A,mlb_schedule,0.143239779572602,598,1,novig,770,0.1149425287356321,0.0283,0.115239779572602,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,113.5,93.7,7.9,7.841114597966444,0,99.0,7.0,8 MPH TOWARD OF,12:40 PM ET,Great American Ball Park,,1.0,1,,4.747,0.0625,0.5,0.1875,89.30166666666666,0.3261777777777778,0.4875222222222222,0.0526315789473684,3.91,1.2540983606557377,17.0,122.0,0,0,0,,1,3,2026-08-06,824481,703607,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 650}, ""draftkings"": {""odds"": 630}, ""fanduel"": {""odds"": 560}}"
Nolan Schanuel,LAA,L,Brandon Young,R,BAL,BAL,A,mlb_schedule,0.1095757220997069,813,1,draftkings,1100,0.0833333333333333,0.0262,0.0815757220997069,0.1406649616368286,0.0997442455242966,0.7595907928388748,4.1,0.997103326845546,115.6,88.9,21.7,17.330390568026253,0,95.0,24.0,17 MPH TOWARD OF,12:35 PM ET,Camden Yards,,3.0,0,,4.276,0.0204081632653061,0.3673469387755102,0.2040816326530612,88.19133333333333,0.3339055555555555,0.4270533333333333,0.0225988700564971,,,,,0,0,0,,4,2,2026-08-06,824804,694384,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 850}, ""draftkings"": {""odds"": 1100}, ""fanduel"": {""odds"": 1000}}"
Vaughn Grissom,LAA,R,Brandon Young,R,BAL,BAL,A,mlb_schedule,0.1433395331583462,598,1,novig,733,0.120048019207683,0.0233,0.1153395331583462,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,94.3,88.9,21.7,17.330390568026253,0,95.0,24.0,17 MPH TOWARD OF,12:35 PM ET,Camden Yards,,5.0,0,,4.276,0.0222222222222222,0.3777777777777777,0.1777777777777777,88.28166666666668,0.3687277777777778,0.5041888888888889,0.0225988700564971,,,,,0,0,0,,7,0,2026-08-06,824804,687093,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 650}, ""fanduel"": {""odds"": 680}}"
Patrick Bailey,CLE,L,Nolan McLean,R,CLE,NYM,H,mlb_schedule,0.1174552343368423,751,1,novig,953,0.0949667616334283,0.0225,0.0894552343368423,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,106.3,86.5,11.9,-9.980179758550545,0,92.0,7.0,10 MPH TOWARD HP,1:10 PM ET,Progressive Field,,8.0,1,,3.722,0.03125,0.40625,0.25,87.05722222222222,0.3966071428571429,0.6093974358974359,0.0208333333333333,3.29,0.9310344827586208,13.0,125.66666666666669,2,0,0,0.0,5,1,2026-08-06,824401,672275,"{""novig"": {""odds"": 953}, ""betmgm"": {""odds"": 850}, ""draftkings"": {""odds"": 770}, ""fanduel"": {""odds"": 800}}"
Gabriel Moreno,AZ,R,Walker Buehler,R,AZ,SD,H,mlb_schedule,0.11120654774618649,799,1,novig,1011,0.09000900090009001,0.0212,0.0832065477461865,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,97.4,104.7,0.0,0.0,1,44.0,16.0,DOME,9:40 PM ET,Chase Field,,3.0,1,8.0,3.437,0.0,0.4074074074074074,0.2962962962962963,89.419,0.4639066666666667,0.6913800000000001,0.0638297872340425,,,,,6,2,0,0.333,7,3,2026-08-06,825053,672515,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 850}, ""fanduel"": {""odds"": 870}}"
Oswald Peraza,LAA,R,Brandon Young,R,BAL,BAL,A,mlb_schedule,0.1295310143606506,672,1,fanduel,800,0.1111111111111111,0.0184,0.1015310143606506,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,94.3,88.9,21.7,17.330390568026253,0,95.0,24.0,17 MPH TOWARD OF,12:35 PM ET,Camden Yards,,9.0,0,,4.276,0.0,0.4117647058823529,0.2352941176470588,86.57088888888889,0.2389355555555555,0.3098133333333333,0.0225988700564971,,,,,0,0,0,,2,5,2026-08-06,824804,672724,"{""fanduel"": {""odds"": 800}}"
Matt McLain,CIN,R,Mason Barnett,R,CIN,ATH,H,mlb_schedule,0.1607823532884668,522,1,fanduel,600,0.1428571428571428,0.0179,0.1327823532884668,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,113.5,93.7,7.9,7.841114597966444,0,99.0,7.0,8 MPH TOWARD OF,12:40 PM ET,Great American Ball Park,,9.0,0,,,0.0,0.25,0.25,83.18888888888888,0.3165444444444444,0.4014444444444444,0.0980392156862745,,,,,0,0,0,,5,5,2026-08-06,824481,680574,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 550}, ""fanduel"": {""odds"": 600}}"
