batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
667472,Dane Myers,CIN,CLE,1,7.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,1,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,R,5,5,1,0,0,0,0,0,0,3,1,2,0,1,1,1,0,0.311,0.476,1,0,1,0,1,1,0.25,0.34146341463414637,0.7222222222222222,0.24390243902439024,0.34615384615384615,0.08333333333333333,0.0,0.07317073170731707,0.08333333333333333,0.8,0.6666666666666666,0.34615384615384615,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.0,0.24355769230769228,0.3509551282051282,0.35714285714285715,0.1875,0.26605,0.34575,0.2,0.25,0.2653061224489796,0.375,0.5,0.23529411764705882,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.5737487683397523,0.1861538074455331,0.5737487683397523,0.6666666666666666,"{""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -190}}}",0.5,over,betmgm,-190.0,0.6551724137931034,True,-0.0814,1.5,,,,,False,
695490,Edwin Arroyo,CIN,CLE,1,8.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,0,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,L,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0.5665,0.6559999999999999,0,0,0,0,0,0,0.25,0.2857142857142857,0.825,0.16666666666666666,0.30303030303030304,0.05,0.0,0.0,0.025,0.8,0.4666666666666667,0.36363636363636365,0.36363636363636365,0.3939393939393939,0.24242424242424243,0.0,0.39228888888888885,0.5132388888888889,0.3333333333333333,0.17647058823529413,0.33775,0.4320500000000001,0.28888888888888886,0.35555555555555557,0.1836734693877551,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.4695465092057784,0.12266317236024131,0.4695465092057784,0.4666666666666667,"{""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}, ""betmgm"": {""0.5"": {""over"": -150}}}",0.5,over,bet365,-150.0,0.6,True,-0.1305,1.5,,,,,False,
682829,Elly De La Cruz,CIN,CLE,1,1.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,0,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,L,5,5,2,0,0,1,0,0,0,2,5,3,1,3,1,0,2,0.8103333333333333,1.9076666666666666,1,1,1,1,1,1,0.3111111111111111,0.40384615384615385,0.8444444444444444,0.1346153846153846,0.3142857142857143,0.28888888888888886,0.057692307692307696,0.0,0.1111111111111111,1.8,0.4666666666666667,0.47368421052631576,0.2631578947368421,0.5,0.21052631578947367,0.0,0.372325,0.5858944444444445,0.21428571428571427,0.16666666666666666,0.39104166666666673,0.534791666666667,0.3157894736842105,0.543859649122807,0.17647058823529413,0.36507936507936506,0.746031746031746,0.2571428571428571,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.5460326077004357,0.17193182918331149,0.5460326077004357,0.4666666666666667,"{""bet365"": {""1.5"": {""over"": 170, ""under"": -230}}, ""betmgm"": {""1.5"": {""over"": 180}}}",0.5,,,,,False,,1.5,over,betmgm,180.0,0.35714285714285715,True,-0.1852
553993,Eugenio Suárez,CIN,CLE,1,4.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,1,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,R,5,4,0,0,0,0,1,0,0,2,0,2,0,0,1,1,0,0.0595,0.0785,0,0,0,0,1,1,0.23214285714285715,0.29508196721311475,0.5,0.45901639344262296,0.3181818181818182,0.3392857142857143,0.09836065573770492,0.01639344262295082,0.125,2.1333333333333333,1.8666666666666667,0.5357142857142857,0.21428571428571427,0.2857142857142857,0.4642857142857143,0.03571428571428571,0.38803846153846155,0.9303205128205128,0.21052631578947367,0.35,0.3404166666666665,0.7521250000000003,0.2222222222222222,0.5185185185185185,0.39344262295081966,0.22641509433962265,0.37735849056603776,0.3728813559322034,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.7735896443174658,0.36008668505750885,0.7735896443174658,1.8666666666666667,"{""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""betmgm"": {""1.5"": {""over"": 135}}}",0.5,,,,,False,,1.5,over,bet365,150.0,0.4,True,-0.0399
668709,JJ Bleday,CIN,CLE,1,3.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,0,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,L,5,4,0,0,0,0,1,0,0,1,0,3,0,1,1,2,0,0.08900000000000001,0.157,0,0,0,0,1,0,0.24074074074074073,0.3387096774193548,0.7222222222222222,0.24193548387096775,0.2571428571428571,0.2222222222222222,0.06451612903225806,0.0,0.07407407407407407,1.6666666666666667,1.0,0.3333333333333333,0.3076923076923077,0.20512820512820512,0.4358974358974359,0.02564102564102564,0.36542222222222226,0.6666333333333333,0.16666666666666666,0.3,0.3732333333333333,0.7624,0.18867924528301888,0.3018867924528302,0.26666666666666666,0.3103448275862069,0.6206896551724138,0.16666666666666666,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.6300144390714096,0.2063014184397163,0.6300144390714096,1.0,"{""bet365"": {""0.5"": {""over"": -275, ""under"": 200}}, ""betmgm"": {""0.5"": {""over"": -175}}}",0.5,over,betmgm,-175.0,0.6363636363636364,True,-0.0063,1.5,,,,,False,
663993,Nathaniel Lowe,CIN,CLE,1,5.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,0,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,L,5,5,3,0,0,0,0,0,0,0,3,5,0,1,3,1,1,0.4646,0.5650000000000001,1,1,1,1,0,0,0.22448979591836735,0.2549019607843137,0.6326530612244898,0.34615384615384615,0.2857142857142857,0.22448979591836735,0.057692307692307696,0.038461538461538464,0.10204081632653061,1.4666666666666666,1.2,0.41935483870967744,0.1935483870967742,0.3870967741935484,0.3548387096774194,0.06451612903225806,0.38385897435897437,0.5844102564102565,0.25,0.2,0.31208333333333316,0.5932666666666665,0.22448979591836735,0.4489795918367347,0.34615384615384615,0.21428571428571427,0.5,0.15217391304347827,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.6603240911125827,0.23210953358366246,0.6603240911125827,1.2,"{""bet365"": {""0.5"": {""over"": -175, ""under"": 132}}, ""betmgm"": {""0.5"": {""over"": -190}}}",0.5,over,bet365,-175.0,0.6363636363636364,True,0.024,1.5,,,,,False,
701398,Sal Stewart,CIN,CLE,1,2.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,1,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,R,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.857,0.981,1,0,1,0,0,0,0.23333333333333334,0.25757575757575757,0.8,0.18181818181818182,0.2127659574468085,0.25,0.06060606060606061,0.045454545454545456,0.11666666666666667,1.9333333333333333,0.8,0.3333333333333333,0.1568627450980392,0.5098039215686274,0.3137254901960784,0.0196078431372549,0.24623888888888892,0.4566555555555556,0.2,0.23809523809523808,0.23763333333333336,0.41210000000000013,0.2459016393442623,0.6065573770491803,0.208955223880597,0.18518518518518517,0.3148148148148148,0.2857142857142857,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.6132623965659756,0.22218005285868517,0.6132623965659756,0.8,"{""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -175}}}",0.5,over,betmgm,-175.0,0.6363636363636364,True,-0.0231,1.5,,,,,False,
670770,TJ Friedl,CIN,CLE,1,9.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,0,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,L,3,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0.011,0.019,0,0,0,0,1,1,0.15,0.2765957446808511,0.75,0.20833333333333334,0.1724137931034483,0.125,0.020833333333333332,0.0,0.05,0.7333333333333333,0.6666666666666666,0.25806451612903225,0.16129032258064516,0.3225806451612903,0.3548387096774194,0.0,0.16554166666666667,0.25083333333333335,0.16666666666666666,0.0625,0.15562499999999999,0.19945833333333307,0.1891891891891892,0.32432432432432434,0.17777777777777778,0.15384615384615385,0.25,0.24193548387096775,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.4486141832314905,0.09428525488861104,0.4486141832314905,0.6666666666666666,"{""bet365"": {""0.5"": {""over"": -130, ""under"": -105}}, ""betmgm"": {""0.5"": {""over"": -110}}}",0.5,over,betmgm,-110.0,0.5238095238095238,True,-0.0752,1.5,,,,,False,
663886,Tyler Stephenson,CIN,CLE,1,6.0,1.0,677944.0,Slade Cecconi,R,824490,1:40 PM ET,Great American Ball Park,1,1,0.23905109489051096,2026-07-28,824490,0.0,0,97.3,101.4,113.2,R,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.381,0.43600000000000005,0,0,0,0,1,0,0.32075471698113206,0.34545454545454546,0.7547169811320755,0.23636363636363636,0.39473684210526316,0.20754716981132076,0.03636363636363636,0.09090909090909091,0.1320754716981132,1.8666666666666667,0.8666666666666667,0.4,0.275,0.5,0.225,0.0,0.4428388888888889,0.7098277777777777,0.3333333333333333,0.21052631578947367,0.49415000000000003,1.0596,0.3584905660377358,0.6037735849056604,0.2545454545454545,0.28888888888888886,0.4444444444444444,0.23636363636363636,0.76,0.24875621890547264,0.39805825242718446,0.13106796116504854,0.47953216374269003,0.24561403508771928,0.017543859649122806,8.944785276073619,0.8282208588957055,6.957055214723926,0.18666666666666668,0.6197949003509112,0.2103981540885992,0.6197949003509112,0.8666666666666667,"{""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""betmgm"": {""0.5"": {""over"": -210}}}",0.5,over,betmgm,-210.0,0.6774193548387096,True,-0.0576,1.5,,,,,False,
682657,Angel Martínez,CLE,CIN,0,7.0,1.0,695505.0,Chase Burns,R,824490,1:40 PM ET,Great American Ball Park,0,1,0.23978685612788633,2026-07-28,824490,0.0,0,97.3,101.4,113.2,L,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0.11950000000000001,0.1395,0,0,0,0,1,0,0.18181818181818182,0.21739130434782608,0.7727272727272727,0.21739130434782608,0.1875,0.18181818181818182,0.043478260869565216,0.043478260869565216,0.09090909090909091,1.0666666666666667,0.6666666666666666,0.4117647058823529,0.17647058823529413,0.5,0.29411764705882354,0.029411764705882353,0.31851111111111113,0.5035777777777778,0.07692307692307693,0.15384615384615385,0.2432,0.30199999999999994,0.1864406779661017,0.288135593220339,0.29508196721311475,0.22033898305084745,0.3898305084745763,0.21666666666666667,0.5982532751091703,0.19,0.3786407766990291,0.1650485436893204,0.291970802919708,0.3357664233576642,0.0364963503649635,7.147058823529411,1.1117647058823528,11.117647058823527,0.3056768558951965,0.6811174223218349,0.26778255986099336,0.6811174223218349,0.6666666666666666,"{""betmgm"": {""0.5"": {""over"": -275}}, ""bet365"": {""1.5"": {""over"": 210, ""under"": -300}}}",0.5,over,betmgm,-275.0,0.7333333333333333,True,-0.0522,1.5,over,bet365,210.0,0.3225806451612903,True,-0.0548
