batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
656775,Cedric Mullins,TB,HOU,1,7.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,0,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,L,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0.061,0.068,0,0,0,0,1,0,0.18604651162790697,0.3,0.8604651162790697,0.11764705882352941,0.19444444444444445,0.09302325581395349,0.0196078431372549,0.0196078431372549,0.046511627906976744,0.8,0.4,0.3783783783783784,0.16216216216216217,0.32432432432432434,0.3783783783783784,0.02702702702702703,0.277375,0.46501190476190474,0.125,0.10526315789473684,0.23168333333333338,0.29284999999999994,0.1951219512195122,0.2926829268292683,0.09615384615384616,0.2127659574468085,0.3617021276595745,0.23214285714285715,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.49559067296423676,0.1145003365513717,0.49559067296423676,0.4,,0.5,,,,,False,,1.5,,,,,False,
802415,Chandler Simpson,TB,HOU,1,6.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,0,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,L,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0.2313333333333333,0.25233333333333335,0,0,0,0,0,0,0.29310344827586204,0.3387096774193548,0.9310344827586207,0.06153846153846154,0.3148148148148148,0.017241379310344827,0.0,0.015384615384615385,0.017241379310344827,1.2,0.26666666666666666,0.08928571428571429,0.21428571428571427,0.625,0.125,0.0,0.31224444444444444,0.35174999999999995,0.23809523809523808,0.08695652173913043,0.34145,0.3783166666666667,0.3050847457627119,0.3220338983050847,0.046153846153846156,0.38596491228070173,0.42105263157894735,0.06557377049180328,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.3917289774611426,0.07426555088814803,0.3917289774611426,0.26666666666666666,,0.5,,,,,False,,1.5,,,,,False,
666018,Jonathan Aranda,TB,HOU,1,2.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,0,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,L,4,4,1,1,0,0,0,0,0,1,2,3,0,2,1,1,0,0.13066666666666668,0.285,1,0,1,1,1,0,0.25,0.328125,0.7321428571428571,0.234375,0.2631578947368421,0.26785714285714285,0.0625,0.046875,0.125,1.9333333333333333,1.0,0.4523809523809524,0.23809523809523808,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.3397857142857143,0.6342023809523809,0.2777777777777778,0.23809523809523808,0.30556666666666665,0.45406666666666656,0.23529411764705882,0.45098039215686275,0.288135593220339,0.22033898305084745,0.3559322033898305,0.26153846153846155,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.6812627881336549,0.27706758552700844,0.6812627881336549,1.0,,0.5,,,,,False,,1.5,,,,,False,
622761,Jorge Mateo,TB,HOU,1,9.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,1,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,R,3,2,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0.079,0.0985,0,0,0,0,0,0,0.13043478260869565,0.18,0.6956521739130435,0.27450980392156865,0.15625,0.08695652173913043,0.0196078431372549,0.0196078431372549,0.043478260869565216,0.6666666666666666,0.9333333333333333,0.17647058823529413,0.23529411764705882,0.38235294117647056,0.20588235294117646,0.0,0.2837051282051282,0.4021794871794872,0.125,0.4117647058823529,0.29533333333333334,0.33333333333333337,0.14634146341463414,0.24390243902439024,0.3181818181818182,0.1282051282051282,0.15384615384615385,0.27906976744186046,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.5848508656961833,0.17865287838185898,0.5848508656961833,0.9333333333333333,,0.5,,,,,False,,1.5,,,,,False,
691406,Junior Caminero,TB,HOU,1,3.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,1,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,R,4,4,1,0,0,1,0,0,0,1,4,3,1,1,1,0,0,0.322,1.2596666666666667,1,0,1,1,1,0,0.3050847457627119,0.38235294117647056,0.7966101694915254,0.17647058823529413,0.3181818181818182,0.22033898305084745,0.058823529411764705,0.014705882352941176,0.0847457627118644,2.066666666666667,0.8,0.4791666666666667,0.2708333333333333,0.4166666666666667,0.20833333333333334,0.0,0.3659422222222222,0.6376755555555556,0.2777777777777778,0.125,0.3288833333333333,0.6825000000000001,0.29508196721311475,0.47540983606557374,0.18181818181818182,0.2777777777777778,0.46296296296296297,0.16129032258064516,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.5757610861549847,0.17027157819584657,0.5757610861549847,0.8,,0.5,,,,,False,,1.5,,,,,False,
689414,Liam Hicks,TB,HOU,1,4.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,0,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,L,3,3,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0.2723333333333333,0.31233333333333335,0,0,0,0,0,0,0.3333333333333333,0.3673469387755102,0.8666666666666667,0.12244897959183673,0.34210526315789475,0.15555555555555556,0.04081632653061224,0.02040816326530612,0.06666666666666667,1.4666666666666666,0.4,0.225,0.35,0.35,0.2,0.0,0.381625,0.5033809523809524,0.3076923076923077,0.13333333333333333,0.37885416666666666,0.5331249999999998,0.3333333333333333,0.4888888888888889,0.12244897959183673,0.15555555555555556,0.15555555555555556,0.12727272727272726,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.4012297106536369,0.09266893640325956,0.4012297106536369,0.4,,0.5,,,,,False,,1.5,,,,,False,
680700,Richie Palacios,TB,HOU,1,8.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,0,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,L,3,2,1,0,0,0,1,0,0,0,1,2,0,2,0,2,0,0.386,0.4255,1,0,1,0,0,0,0.1568627450980392,0.21428571428571427,0.8823529411764706,0.10526315789473684,0.09523809523809523,0.2549019607843137,0.07017543859649122,0.017543859649122806,0.09803921568627451,1.4,0.4,0.23404255319148937,0.14893617021276595,0.48936170212765956,0.23404255319148937,0.02127659574468085,0.22591111111111112,0.3475944444444445,0.26666666666666666,0.1111111111111111,0.29013333333333335,0.5493333333333335,0.15384615384615385,0.36538461538461536,0.1206896551724138,0.275,0.5,0.1875,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.48160517741217407,0.1145003365513717,0.48160517741217407,0.4,,0.5,,,,,False,,1.5,,,,,False,
683748,Victor Mesa Jr.,TB,HOU,1,5.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,0,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,L,3,2,1,0,0,1,1,0,0,0,4,2,1,1,1,1,0,0.46799999999999997,1.7534999999999998,1,0,1,1,0,0,0.30612244897959184,0.34615384615384615,0.9183673469387755,0.07692307692307693,0.2857142857142857,0.20408163265306123,0.057692307692307696,0.019230769230769232,0.08163265306122448,1.6666666666666667,0.26666666666666666,0.37777777777777777,0.26666666666666666,0.26666666666666666,0.4,0.044444444444444446,0.2875119047619048,0.4965238095238096,0.47058823529411764,0.05555555555555555,0.4189833333333334,0.7828666666666667,0.2916666666666667,0.6666666666666666,0.09615384615384616,0.34210526315789475,0.5263157894736842,0.21951219512195122,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.48702268327984405,0.14539985057348628,0.48702268327984405,0.26666666666666666,,0.5,,,,,False,,1.5,,,,,False,
650490,Yandy Díaz,TB,HOU,1,1.0,1,663567,Peter Lambert,R,822927,6:10 PM ET,Tropicana Field,1,1,0.1695501730103806,2026-09-12,822927,1.0,0,100.7,100.8,107.1,R,4,4,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0.009000000000000001,0.0145,0,0,0,0,1,1,0.30158730158730157,0.34782608695652173,0.8412698412698413,0.14492753623188406,0.3137254901960784,0.20634920634920634,0.043478260869565216,0.057971014492753624,0.1111111111111111,2.1333333333333333,0.6666666666666666,0.5740740740740741,0.3148148148148148,0.48148148148148145,0.14814814814814814,0.018518518518518517,0.35888000000000003,0.6178522222222222,0.2727272727272727,0.125,0.3785833333333334,0.5544166666666666,0.3064516129032258,0.5,0.13432835820895522,0.26666666666666666,0.45,0.14705882352941177,0.6286919831223629,0.23,0.3251231527093596,0.08374384236453201,0.3825503355704698,0.30201342281879195,0.026845637583892617,7.023121387283236,1.560693641618497,7.959537572254335,0.21428571428571427,0.5118000519698049,0.15100476060603177,0.5118000519698049,0.6666666666666666,,0.5,,,,,False,,1.5,,,,,False,
701358,Cam Smith,HOU,TB,0,7.0,1,693855,Ian Seymour,L,822927,6:10 PM ET,Tropicana Field,1,0,0.22603978300180833,2026-09-12,822927,1.0,0,100.7,100.8,107.1,R,4,4,1,0,0,0,0,0,0,1,1,3,0,2,0,2,0,0.21533333333333335,0.22366666666666668,1,0,1,0,1,0,0.2558139534883721,0.30434782608695654,0.6976744186046512,0.2826086956521739,0.2962962962962963,0.37209302325581395,0.06521739130434782,0.021739130434782608,0.16279069767441862,1.8,0.8666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.2,0.06666666666666667,0.40440384615384617,0.74725,0.4117647058823529,0.3157894736842105,0.5313541666666666,1.4273333333333333,0.17391304347826086,0.45652173913043476,0.2692307692307692,0.1702127659574468,0.46808510638297873,0.32,0.6409090909090909,0.21025641025641026,0.49514563106796117,0.24271844660194175,0.3546099290780142,0.2553191489361702,0.04964539007092199,5.837837837837839,1.4594594594594597,10.945945945945946,0.3,0.71449640402537,0.2997122355092814,0.71449640402537,0.8666666666666667,,0.5,,,,,False,,1.5,,,,,False,
