player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Roman Anthony,BOS,L,Ryan Johnson,R,BOS,LAA,H,mlb_schedule,0.1607389104533908,522,0,,,,,0.1327389104533908,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,80.8,81.2,13.5,6.750000000000002,0,93.0,20.0,7 MPH TOWARD OF,6:45 PM ET,Fenway Park,,1.0,1,6.0,,0.0697674418604651,0.5581395348837209,0.2325581395348837,93.02411111111113,0.4596188888888888,0.67894,0.0709219858156028,,,,,0,0,0,,3,0,2026-09-09,824713,701350
Leo Bernal,STL,L,Blade Tidwell,R,SF,SF,A,mlb_schedule,0.15596740192502279,541,0,,,,,0.1279674019250228,0.22,0.08,0.7000000000000001,4.0,0.9919,77.2,,,,0,,,CALM,3:45 PM ET,Oracle Park,,4.0,1,7.0,3.517,0.0588235294117647,0.7058823529411765,0.4117647058823529,98.86190476190475,0.4395833333333332,0.6563472222222222,0.0515463917525773,,,,,0,0,0,,1,0,2026-09-09,823172,699024
Jackson Merrill,SD,L,Jackson Kent,L,SD,WSH,H,mlb_schedule,0.1523244079864714,556,0,,,,,0.1243244079864714,0.2403361344537815,0.06890756302521,0.6907563025210084,3.9,0.9897157329968925,87.8,,,,0,,,CALM,4:10 PM ET,Petco Park,22.0,5.0,0,12.0,,0.0681818181818181,0.4545454545454545,0.3636363636363636,93.08488888888888,0.4333055555555555,0.6765066666666667,0.0178571428571428,,,,,0,0,0,,18,4,2026-09-09,823251,701538
Ty France,SD,R,Jackson Kent,L,SD,WSH,H,mlb_schedule,0.1502459091477266,566,0,,,,,0.1222459091477266,0.22,0.08,0.7000000000000001,4.0,0.9919,101.7,,,,0,,,CALM,4:10 PM ET,Petco Park,,4.0,1,7.0,,0.0512820512820512,0.4102564102564102,0.2564102564102564,88.80977777777777,0.3413733333333333,0.6154,0.0178571428571428,,,,,0,0,0,,17,5,2026-09-09,823251,664034
Daylen Lile,WSH,L,Walker Buehler,R,SD,SD,A,mlb_schedule,0.1491398656503028,571,0,,,,,0.1211398656503028,0.1969949916527545,0.0734557595993322,0.7295492487479132,3.7,0.9920799794041046,87.8,,,,0,,,CALM,4:10 PM ET,Petco Park,20.0,6.0,1,9.0,3.437,0.0625,0.4791666666666667,0.375,90.01655555555557,0.5029977777777778,0.7979511111111112,0.0533333333333333,,,,,4,2,0,0.5,20,1,2026-09-09,823251,695734
Mickey Gasper,BOS,L,Ryan Johnson,R,BOS,LAA,H,mlb_schedule,0.1477456747584408,577,0,,,,,0.1197456747584408,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,80.8,81.2,13.5,6.750000000000002,0,93.0,20.0,7 MPH TOWARD OF,6:45 PM ET,Fenway Park,,2.0,1,5.0,,0.09375,0.4375,0.3125,91.65555555555557,0.5134444444444445,0.8136777777777778,0.0709219858156028,,,,,0,0,0,,8,0,2026-09-09,824713,681508
Kody Clemens,MIN,L,Keider Montero,R,DET,DET,A,mlb_schedule,0.1459802746784644,585,0,,,,,0.1179802746784644,0.2239382239382239,0.083011583011583,0.6930501930501931,4.1,0.9921118312145496,97.2,,,,0,,,CALM,1:10 PM ET,Comerica Park,25.0,3.0,1,8.0,4.161,0.0476190476190476,0.5714285714285714,0.3333333333333333,93.61,0.5502888888888889,0.9616277777777776,0.0347222222222222,,,,,6,0,0,0.0,20,6,2026-09-09,824226,665019
Manny Machado,SD,R,Jackson Kent,L,SD,WSH,H,mlb_schedule,0.1405136783974379,612,0,,,,,0.1125136783974379,0.2126245847176079,0.1179401993355481,0.6694352159468437,4.1,0.9893106327271907,101.7,,,,0,,,CALM,4:10 PM ET,Petco Park,26.0,3.0,1,3.0,,0.0238095238095238,0.4047619047619047,0.2142857142857142,86.65511111111111,0.3700155555555555,0.4890299999999999,0.0178571428571428,,,,,0,0,0,,21,5,2026-09-09,823251,592518
Riley Greene,DET,L,Zebby Matthews,R,DET,MIN,H,mlb_schedule,0.137879658628732,625,0,,,,,0.109879658628732,0.27151051625239,0.1261950286806883,0.6022944550669216,4.0,0.974982345853067,97.2,,,,0,,,CALM,1:10 PM ET,Comerica Park,19.0,4.0,1,4.0,4.518,0.0256410256410256,0.2564102564102564,0.4102564102564102,81.77777777777777,0.4127055555555555,0.6386388888888889,0.0473372781065088,,,,,8,2,0,0.25,14,5,2026-09-09,824226,682985
Joshua Báez,STL,R,Blade Tidwell,R,SF,SF,A,mlb_schedule,0.1353635124348226,639,0,,,,,0.1073635124348226,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,91.7,,,,0,,,CALM,3:45 PM ET,Oracle Park,,5.0,1,4.0,3.517,0.0344827586206896,0.4827586206896552,0.3103448275862069,92.55444444444446,0.4651777777777778,0.7492444444444445,0.0515463917525773,,,,,0,0,0,,2,5,2026-09-09,823172,695491
Trevor Larnach,MIN,L,Keider Montero,R,DET,DET,A,mlb_schedule,0.1348521275636554,642,0,,,,,0.1068521275636554,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,97.2,,,,0,,,CALM,1:10 PM ET,Comerica Park,,6.0,0,14.0,4.161,0.024390243902439,0.4878048780487805,0.2439024390243902,91.96111111111112,0.3463444444444444,0.4567777777777778,0.0347222222222222,,,,,18,4,2,0.222,11,2,2026-09-09,824226,663616
Alec Burleson,STL,L,Blade Tidwell,R,SF,SF,A,mlb_schedule,0.1335475537369255,649,0,,,,,0.1055475537369255,0.1710097719869706,0.0928338762214983,0.7361563517915309,4.1,0.9957584827465356,77.2,,,,0,,,CALM,3:45 PM ET,Oracle Park,22.0,3.0,0,24.0,3.517,0.0208333333333333,0.4375,0.2291666666666666,90.11666666666666,0.2455611111111111,0.3228888888888889,0.0515463917525773,,,,,4,2,0,0.5,19,3,2026-09-09,823172,676475
Lawrence Butler,ATH,L,Braydon Fisher,R,ATH,TOR,H,mlb_schedule,0.1331351311357575,651,0,,,,,0.1051351311357575,0.2665245202558635,0.1194029850746268,0.6140724946695096,4.2,0.9816631777533001,99.6,101.5,7.6,-6.225555536596338,0,55.0,1.0,6 MPH TOWARD HP,3:05 PM ET,Sutter Health Park,13.0,2.0,1,4.0,3.383,0.0588235294117647,0.6470588235294118,0.088235294117647,95.25277777777778,0.4872666666666666,0.6437222222222222,0.0454545454545454,,,,,2,0,0,0.0,10,4,2026-09-09,824956,671732
Nolan Gorman,STL,L,Blade Tidwell,R,SF,SF,A,mlb_schedule,0.131328283989575,661,0,,,,,0.103328283989575,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,77.2,,,,0,,,CALM,3:45 PM ET,Oracle Park,,6.0,1,3.0,3.517,0.064516129032258,0.3870967741935484,0.5483870967741935,87.77055555555555,0.28045,0.4589944444444444,0.0515463917525773,,,,,0,0,0,,8,1,2026-09-09,823172,669357
Brett Callahan,DET,L,Zebby Matthews,R,DET,MIN,H,mlb_schedule,0.1309524035052684,664,0,,,,,0.1029524035052684,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,97.2,,,,0,,,CALM,1:10 PM ET,Comerica Park,,6.0,0,22.0,4.518,0.0454545454545454,0.4545454545454545,0.2727272727272727,87.67121212121212,0.3951212121212121,0.5406515151515152,0.0473372781065088,,,,,0,0,0,,1,0,2026-09-09,824226,814430
Thomas Saggese,STL,R,Blade Tidwell,R,SF,SF,A,mlb_schedule,0.13079664373185532,665,0,,,,,0.1027966437318553,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,91.7,,,,0,,,CALM,3:45 PM ET,Oracle Park,,7.0,1,7.0,3.517,0.027027027027027,0.4054054054054054,0.2702702702702703,88.31055555555555,0.4247166666666667,0.7143666666666667,0.0515463917525773,,,,,0,0,0,,2,3,2026-09-09,823172,695336
Nick Sogard,BOS,L,Ryan Johnson,R,BOS,LAA,H,mlb_schedule,0.1307637830728877,665,0,,,,,0.1027637830728877,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,80.8,81.2,13.5,6.750000000000002,0,93.0,20.0,7 MPH TOWARD OF,6:45 PM ET,Fenway Park,,5.0,1,6.0,,0.0,0.325,0.25,85.56866666666666,0.3495166666666666,0.4936,0.0709219858156028,,,,,0,0,0,,2,2,2026-09-09,824713,686765
Jase Bowen,SD,R,Jackson Kent,L,SD,WSH,H,mlb_schedule,0.1307637830728877,665,0,,,,,0.1027637830728877,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,101.7,,,,0,,,CALM,4:10 PM ET,Petco Park,,9.0,0,24.0,,0.0,0.5714285714285714,0.238095238095238,90.05111111111113,0.4653666666666666,0.6857444444444444,0.0178571428571428,,,,,0,0,0,,1,2,2026-09-09,823251,687749
Alejandro Kirk,TOR,R,Brady Basso,L,ATH,ATH,A,mlb_schedule,0.1301941995225489,668,0,,,,,0.1021941995225489,0.22,0.08,0.7000000000000001,4.0,0.9919,113.3,101.5,7.6,-6.225555536596338,0,55.0,1.0,6 MPH TOWARD HP,3:05 PM ET,Sutter Health Park,,4.0,1,10.0,,0.0196078431372549,0.5490196078431373,0.196078431372549,93.29266666666668,0.3354066666666666,0.4501722222222222,0.0377358490566037,,,,,0,0,0,,8,2,2026-09-09,824956,672386
Dillon Dingler,DET,R,Zebby Matthews,R,DET,MIN,H,mlb_schedule,0.1295612416535557,672,0,,,,,0.1015612416535557,0.2271914132379248,0.0840787119856887,0.6887298747763864,3.9,0.9894503994081404,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,26.0,5.0,0,34.0,4.518,0.0238095238095238,0.4047619047619047,0.3095238095238095,84.03222222222222,0.3018944444444444,0.42215,0.0473372781065088,,,,,10,6,0,0.6,24,5,2026-09-09,824226,693307
Xander Bogaerts,SD,R,Jackson Kent,L,SD,WSH,H,mlb_schedule,0.1284480213141398,679,0,,,,,0.1004480213141398,0.1779816513761468,0.1321100917431192,0.689908256880734,4.2,0.9926842501038311,101.7,,,,0,,,CALM,4:10 PM ET,Petco Park,11.0,2.0,0,26.0,,0.0,0.5121951219512195,0.2926829268292683,93.77444444444446,0.3350333333333333,0.4772666666666667,0.0178571428571428,,,,,0,0,0,,11,1,2026-09-09,823251,593428
Trevor Story,BOS,R,Ryan Johnson,R,BOS,LAA,H,mlb_schedule,0.1276338898378253,683,0,,,,,0.0996338898378253,0.22,0.08,0.7000000000000001,4.0,0.9919,85.2,81.2,13.5,6.750000000000002,0,93.0,20.0,7 MPH TOWARD OF,6:45 PM ET,Fenway Park,,4.0,0,119.0,,0.0555555555555555,0.3611111111111111,0.1666666666666666,87.76444444444445,0.3499388888888888,0.4969055555555555,0.0709219858156028,,,,,0,0,0,,3,0,2026-09-09,824713,596115
Bryce Eldridge,SF,L,Andre Pallante,R,SF,STL,H,mlb_schedule,0.12681658863332532,689,0,,,,,0.0988165886333253,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,77.2,,,,0,,,CALM,3:45 PM ET,Oracle Park,,3.0,0,12.0,4.404,0.0,0.5384615384615384,0.1794871794871795,92.346,0.4121166666666667,0.5827366666666667,0.0052631578947368,,,,,2,0,0,0.0,10,6,2026-09-09,823172,805811
Ben Malgeri,DET,R,Zebby Matthews,R,DET,MIN,H,mlb_schedule,0.1264524686112217,691,0,,,,,0.0984524686112217,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,,8.0,0,26.0,4.518,0.0,0.5714285714285714,0.2142857142857142,93.93222222222224,0.4741777777777777,0.6413888888888889,0.0473372781065088,,,,,0,0,0,,3,0,2026-09-09,824226,701162
Taylor Ward,SEA,R,Cody Bradford,L,SEA,TEX,H,mlb_schedule,0.12469419278112649,702,0,,,,,0.0966941927811265,0.2148900169204737,0.1725888324873096,0.6125211505922167,3.6,0.9670623352194062,103.4,75.7,6.8,-6.795857623729851,0,91.0,2.0,7 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,7.0,7.0,0,54.0,,0.0526315789473684,0.3947368421052631,0.3157894736842105,89.47411111111111,0.3267522222222222,0.4420355555555555,0.0284090909090909,,,,,6,0,0,0.0,3,4,2026-09-09,823090,621493
Vladimir Guerrero Jr.,TOR,R,Brady Basso,L,ATH,ATH,A,mlb_schedule,0.1220036818982414,720,0,,,,,0.0940036818982414,0.1281588447653429,0.0974729241877256,0.7743682310469313,4.1,0.9977667311006893,113.3,101.5,7.6,-6.225555536596338,0,55.0,1.0,6 MPH TOWARD HP,3:05 PM ET,Sutter Health Park,8.0,3.0,1,7.0,,0.0,0.4821428571428571,0.1964285714285714,91.97177777777776,0.31988,0.4355644444444445,0.0377358490566037,,,,,0,0,0,,6,3,2026-09-09,824956,665489
Weston Wilson,SEA,R,Cody Bradford,L,SEA,TEX,H,mlb_schedule,0.1220036818982414,720,0,,,,,0.0940036818982414,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,103.4,75.7,6.8,-6.795857623729851,0,91.0,2.0,7 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,,9.0,0,27.0,,0.0,0.4827586206896552,0.1379310344827586,86.69555555555556,0.3620777777777778,0.4980444444444444,0.0284090909090909,,,,,0,0,0,,1,3,2026-09-09,823090,642215
Cole Young,SEA,L,Cody Bradford,L,SEA,TEX,H,mlb_schedule,0.12076163780493569,728,0,,,,,0.0927616378049357,0.1715771230502599,0.0866551126516464,0.7417677642980935,3.5,0.9912494249604759,99.6,75.7,6.8,-6.795857623729851,0,91.0,2.0,7 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,16.0,8.0,0,16.0,,0.0238095238095238,0.2142857142857142,0.119047619047619,81.69333333333334,0.2472055555555555,0.3312277777777777,0.0284090909090909,,,,,0,0,0,,14,4,2026-09-09,823090,702284
Ezequiel Duran,TEX,R,Kade Anderson,L,SEA,SEA,A,mlb_schedule,0.1206200297983347,729,0,,,,,0.0926200297983347,0.2362948960302457,0.0869565217391304,0.6767485822306238,4.3,0.9922192065803326,103.4,75.7,6.8,-6.795857623729851,0,91.0,2.0,7 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,17.0,1.0,1,5.0,,0.0217391304347826,0.4782608695652174,0.3478260869565217,89.58022222222222,0.3656555555555555,0.5613855555555555,,,,,,0,0,0,,14,4,2026-09-09,823090,677649
Kaelen Culpepper,MIN,R,Keider Montero,R,DET,DET,A,mlb_schedule,0.119422898481251,737,0,,,,,0.091422898481251,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,,5.0,0,14.0,4.161,0.0408163265306122,0.2448979591836734,0.2653061224489796,86.72233333333334,0.3424055555555556,0.4845533333333334,0.0347222222222222,,,,,0,0,0,,2,1,2026-09-09,824226,701785
Brooks Lee,MIN,R,Keider Montero,R,DET,DET,A,mlb_schedule,0.1190034401147644,740,0,,,,,0.0910034401147644,0.1589285714285714,0.0660714285714285,0.775,4.2,0.9980981924110564,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,23.0,2.0,1,3.0,4.161,0.0303030303030303,0.4848484848484848,0.303030303030303,95.12388888888889,0.4095344444444444,0.6540088888888889,0.0347222222222222,,,,,16,6,0,0.375,20,4,2026-09-09,824226,686797
Dylan Crews,WSH,R,Walker Buehler,R,SD,SD,A,mlb_schedule,0.11848956521812419,744,0,,,,,0.0904895652181242,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,101.7,,,,0,,,CALM,4:10 PM ET,Petco Park,,2.0,0,29.0,3.437,0.0,0.3846153846153846,0.1025641025641025,90.38,0.3127055555555555,0.4260444444444444,0.0533333333333333,,,,,0,0,0,,5,6,2026-09-09,823251,686611
Andrés Chaparro,WSH,R,Walker Buehler,R,SD,SD,A,mlb_schedule,0.1184041100230485,745,0,,,,,0.0904041100230485,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,101.7,,,,0,,,CALM,4:10 PM ET,Petco Park,,3.0,0,14.0,3.437,0.0,0.3888888888888889,0.1666666666666666,92.34466666666668,0.3730844444444444,0.5418655555555555,0.0533333333333333,,,,,0,0,0,,4,6,2026-09-09,823251,665953
Nate Eaton,BOS,R,Ryan Johnson,R,BOS,LAA,H,mlb_schedule,0.1174427109948178,751,0,,,,,0.0894427109948178,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,85.2,81.2,13.5,6.750000000000002,0,93.0,20.0,7 MPH TOWARD OF,6:45 PM ET,Fenway Park,,9.0,0,80.0,,0.0,0.3333333333333333,0.2,85.36611111111111,0.3556212121212121,0.5633409090909091,0.0709219858156028,,,,,0,0,0,,1,0,2026-09-09,824713,681987
Royce Lewis,MIN,R,Keider Montero,R,DET,DET,A,mlb_schedule,0.1163567612441173,759,0,,,,,0.0883567612441173,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,,7.0,1,8.0,4.161,0.0208333333333333,0.2916666666666667,0.375,86.07511111111111,0.3103988888888889,0.4457922222222222,0.0347222222222222,,,,,12,4,0,0.333,10,4,2026-09-09,824226,668904
Zack Gelof,ATH,R,Braydon Fisher,R,ATH,TOR,H,mlb_schedule,0.1149165000709968,770,0,,,,,0.0869165000709968,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,113.3,101.5,7.6,-6.225555536596338,0,55.0,1.0,6 MPH TOWARD HP,3:05 PM ET,Sutter Health Park,,3.0,1,5.0,3.383,0.0952380952380952,0.5,0.4047619047619047,89.06511111111111,0.4608555555555556,0.7502833333333333,0.0454545454545454,,,,,2,2,0,1.0,12,5,2026-09-09,824956,680869
Luke Keaschall,MIN,R,Keider Montero,R,DET,DET,A,mlb_schedule,0.1145799248586747,773,0,,,,,0.0865799248586747,0.1475409836065573,0.1329690346083788,0.7194899817850638,4.3,0.9957715809723372,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,9.0,1.0,0,10.0,4.161,0.0178571428571428,0.3035714285714285,0.3214285714285714,88.625,0.3245866666666666,0.4672422222222222,0.0347222222222222,,,,,0,0,0,,9,1,2026-09-09,824226,807712
Luis Campusano,SD,R,Jackson Kent,L,SD,WSH,H,mlb_schedule,0.11395842335878349,778,0,,,,,0.0859584233587835,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,101.7,,,,0,,,CALM,4:10 PM ET,Petco Park,,6.0,1,3.0,,0.0303030303030303,0.3333333333333333,0.2424242424242424,86.16222222222221,0.31605,0.4590388888888889,0.0178571428571428,,,,,0,0,0,,6,1,2026-09-09,823251,669134
Victor Caratini,MIN,R,Keider Montero,R,DET,DET,A,mlb_schedule,0.1136854596510045,780,0,,,,,0.0856854596510045,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,,8.0,0,72.0,4.161,0.0,0.3636363636363636,0.0909090909090909,88.0,0.2161,0.2889166666666666,0.0347222222222222,,,,,2,0,0,0.0,6,2,2026-09-09,824226,605170
Hao-Yu Lee,DET,R,Zebby Matthews,R,DET,MIN,H,mlb_schedule,0.1134791499838386,781,0,,,,,0.0854791499838386,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,,2.0,1,9.0,4.518,0.1025641025641025,0.5128205128205128,0.2564102564102564,93.01833333333336,0.3916022222222222,0.6062944444444445,0.0473372781065088,,,,,0,0,0,,6,2,2026-09-09,824226,701678
Austin Hays,SD,R,Jackson Kent,L,SD,WSH,H,mlb_schedule,0.1129472117509916,785,0,,,,,0.0849472117509916,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,101.7,,,,0,,,CALM,4:10 PM ET,Petco Park,,7.0,0,31.0,,0.0285714285714285,0.2857142857142857,0.2,85.07455555555556,0.3435344444444444,0.46627,0.0178571428571428,,,,,0,0,0,,1,1,2026-09-09,823251,669720
CJ Abrams,WSH,L,Walker Buehler,R,SD,SD,A,mlb_schedule,0.11267951639284719,787,0,,,,,0.0846795163928472,0.2449664429530201,0.1090604026845637,0.6459731543624161,4.0,0.984291135911996,87.8,,,,0,,,CALM,4:10 PM ET,Petco Park,30.0,4.0,1,3.0,3.437,0.0,0.3333333333333333,0.3333333333333333,89.75777777777778,0.2516888888888889,0.36745,0.0533333333333333,,,,,6,2,0,0.333,23,7,2026-09-09,823251,682928
Kevin McGonigle,DET,L,Zebby Matthews,R,DET,MIN,H,mlb_schedule,0.1119851200028198,793,0,,,,,0.0839851200028198,0.1349206349206349,0.1396825396825396,0.7253968253968255,4.3,0.9961413633871996,97.2,,,,0,,,CALM,1:10 PM ET,Comerica Park,16.0,1.0,0,17.0,4.518,0.0185185185185185,0.3703703703703703,0.3518518518518518,88.76088888888889,0.3711399999999999,0.5903622222222222,0.0473372781065088,,,,,8,2,0,0.25,13,3,2026-09-09,824226,805808
