player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Aaron Judge,NYY,R,Zac Thornton,L,NYY,NYM,H,mlb_schedule,0.2031820166282298,392,0,,,,,0.1751820166282298,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,100.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,2.0,0,111.0,,0.0,0.5833333333333334,0.2916666666666667,93.68722222222222,0.4094444444444444,0.6200388888888889,0.0352941176470588,,,,,0,0,0,,13,5,2026-09-12,823496,592450
Spencer Jones,NYY,L,Zac Thornton,L,NYY,NYM,H,mlb_schedule,0.1847507862348608,441,0,,,,,0.1567507862348608,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,104.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,6.0,1,11.0,,0.0294117647058823,0.5,0.2941176470588235,93.2922222222222,0.6027000000000001,0.9196777777777778,0.0352941176470588,,,,,0,0,0,,9,2,2026-09-12,823496,682987
Juan Soto,NYM,L,Gerrit Cole,R,NYY,NYY,A,mlb_schedule,0.1839037234769609,444,0,,,,,0.1559037234769609,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,104.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,2.0,1,10.0,4.378,0.0454545454545454,0.4545454545454545,0.3636363636363636,91.71366666666668,0.4356011111111111,0.7294344444444445,0.0304878048780487,,,,,0,0,0,,20,4,2026-09-12,823496,665742
Carson Benge,NYM,L,Gerrit Cole,R,NYY,NYY,A,mlb_schedule,0.1672172118464608,498,0,,,,,0.1392172118464608,0.220136518771331,0.0887372013651877,0.6911262798634812,4.0,0.9908982723628719,104.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,16.0,4.0,0,21.0,4.378,0.0,0.2222222222222222,0.3333333333333333,84.25855555555556,0.3789577777777778,0.51525,0.0304878048780487,,,,,0,0,0,,11,5,2026-09-12,823496,701807
Spencer Torkelson,DET,R,Tanner Gordon,R,DET,COL,H,mlb_schedule,0.1666962711078619,500,0,,,,,0.1386962711078619,0.3146473779385171,0.1193490054249547,0.5660036166365281,3.6,0.9504606849614773,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,22.0,7.0,1,8.0,4.091,0.037037037037037,0.4074074074074074,0.2962962962962963,87.33555555555556,0.2548888888888889,0.3766444444444444,0.0625,,,,,10,6,0,0.6,19,3,2026-09-12,824224,679529
Amed Rosario,NYY,R,Zac Thornton,L,NYY,NYM,H,mlb_schedule,0.1632351405769941,513,0,,,,,0.1352351405769941,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,100.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,5.0,0,43.0,,0.0588235294117647,0.4705882352941176,0.2941176470588235,94.3472222222222,0.4889666666666666,0.7909222222222223,0.0352941176470588,,,,,0,0,0,,5,5,2026-09-12,823496,642708
Francisco Lindor,NYM,R,Gerrit Cole,R,NYY,NYY,A,mlb_schedule,0.1607823532884668,522,0,,,,,0.1327823532884668,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,100.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,1.0,1,8.0,4.378,0.0,0.5483870967741935,0.3870967741935484,93.08777777777776,0.3394777777777777,0.4845444444444444,0.0304878048780487,,,,,40,10,2,0.25,13,5,2026-09-12,823496,596019
Bo Bichette,NYM,R,Gerrit Cole,R,NYY,NYY,A,mlb_schedule,0.159373980396672,527,0,,,,,0.131373980396672,0.1805111821086262,0.0734824281150159,0.7460063897763578,4.1,0.9963711130113109,100.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,16.0,3.0,1,6.0,4.378,0.0222222222222222,0.5333333333333333,0.2888888888888888,91.01888888888888,0.3709111111111111,0.5499833333333334,0.0304878048780487,,,,,86,14,2,0.163,10,7,2026-09-12,823496,666182
Heliot Ramos,NYY,R,Zac Thornton,L,NYY,NYM,H,mlb_schedule,0.1546892377417754,546,0,,,,,0.1266892377417754,0.22,0.08,0.7000000000000001,4.0,0.9919,100.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,4.0,1,13.0,,0.0625,0.5625,0.34375,93.19166666666666,0.356,0.5510611111111111,0.0352941176470588,,,,,0,0,0,,7,4,2026-09-12,823496,671218
Luis Torrens,NYM,R,Gerrit Cole,R,NYY,NYY,A,mlb_schedule,0.1531339729558367,553,0,,,,,0.1251339729558367,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,100.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,8.0,0,21.0,4.378,0.1111111111111111,0.5555555555555556,0.4166666666666667,90.96,0.4379222222222222,0.6999666666666666,0.0304878048780487,,,,,8,0,0,0.0,4,4,2026-09-12,823496,620443
Austin Wells,NYY,L,Zac Thornton,L,NYY,NYM,H,mlb_schedule,0.1516542820395213,559,0,,,,,0.1236542820395213,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,104.0,80.0,10.9,4.606539052973624,0,78.0,1.0,5 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,9.0,0,13.0,,0.0,0.46875,0.34375,92.40222222222222,0.3600222222222222,0.5219722222222222,0.0352941176470588,,,,,0,0,0,,7,3,2026-09-12,823496,669224
Brett Callahan,DET,L,Tanner Gordon,R,DET,COL,H,mlb_schedule,0.1504936040866373,564,0,,,,,0.1224936040866373,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,97.2,,,,0,,,CALM,1:10 PM ET,Comerica Park,,8.0,0,25.0,4.091,0.0454545454545454,0.4545454545454545,0.2727272727272727,87.67121212121212,0.3951212121212121,0.5406515151515152,0.0625,,,,,0,0,0,,1,0,2026-09-12,824224,814430
