player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Max Muncy,LAD,L,Cade Cavalli,R,LAD,WSH,H,mlb_schedule,0.26420854836556473,278,0,,,,,0.2362085483655647,0.2530864197530864,0.1316872427983539,0.6152263374485596,4.0,0.9780809690898637,107.0,90.7,10.1,8.999165894302516,0,88.0,1.0,9 MPH TOWARD OF,9:10 PM ET,Dodger Stadium,26.0,4.0,0,15.0,3.358,0.0,0.5,0.3888888888888889,93.54944444444445,0.4754055555555555,0.7914222222222222,0.0689655172413793,3.12,1.0021834061135373,17.0,152.66666666666666,0,0,0,,20,6,2026-09-05,823904,571970
Ben Rice,NYY,L,Robbie Ray,L,SD,SD,A,mlb_schedule,0.26420854836556473,278,0,,,,,0.2362085483655647,0.2478485370051635,0.1256454388984509,0.6265060240963856,4.0,0.9805403777348128,87.8,89.4,8.8,-8.53860239122877,0,90.0,6.0,9 MPH TOWARD HP,7:15 PM ET,Petco Park,36.0,4.0,1,10.0,5.332,0.0238095238095238,0.5,0.4047619047619047,92.81611111111113,0.4767444444444443,0.7465555555555556,0.0306748466257668,3.14,1.2080536912751678,20.0,149.0,4,0,0,0.0,27,10,2026-09-05,823257,700250
James Wood,WSH,L,Tyler Glasnow,R,LAD,LAD,A,mlb_schedule,0.2377748938108431,321,0,,,,,0.2097748938108431,0.2867647058823529,0.1727941176470588,0.5404411764705883,4.3,0.964676252752818,107.0,90.7,10.1,8.999165894302516,0,88.0,1.0,9 MPH TOWARD OF,9:10 PM ET,Dodger Stadium,30.0,1.0,0,41.0,3.251,0.0,0.4761904761904761,0.2142857142857142,96.06844444444444,0.4071311111111111,0.55795,0.054054054054054,,,,,6,0,0,0.0,21,9,2026-09-05,823904,695578
Pete Alonso,BAL,R,Sonny Gray,R,BAL,BOS,H,mlb_schedule,0.2272801917443039,340,0,,,,,0.1992801917443039,0.240650406504065,0.1268292682926829,0.632520325203252,4.0,0.9817638442184138,94.3,82.9,7.2,-2.224922359499621,0,86.0,12.0,2 MPH TOWARD HP,7:05 PM ET,Camden Yards,33.0,4.0,1,10.0,3.934,0.1063829787234042,0.5957446808510638,0.2553191489361702,94.84788888888887,0.5490477777777778,0.83104,0.0342857142857142,2.82,0.9396751740139212,15.0,143.66666666666666,22,8,4,0.364,24,9,2026-09-05,824795,624413
Miguel Vargas,CWS,R,Taj Bradley,R,CWS,MIN,H,mlb_schedule,0.22298355133149209,348,0,,,,,0.1949835513314921,0.1745513866231647,0.1517128874388254,0.6737357259380099,4.2,0.9909428410649295,91.0,76.6,14.6,-13.88542513790924,0,98.0,36.0,14 MPH TOWARD HP,7:10 PM ET,Rate Field,30.0,2.0,0,15.0,3.463,0.0714285714285714,0.4523809523809524,0.238095238095238,90.88988888888888,0.4822966666666666,0.7322911111111111,0.047945205479452,3.85,1.224622030237581,21.0,154.33333333333334,8,4,0,0.5,18,12,2026-09-05,824553,678246
Griffin Conine,MIA,L,Javier Assad,R,MIA,CHC,H,mlb_schedule,0.219564277938048,355,0,,,,,0.1915642779380481,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,91.5,86.7,0.0,0.0,1,94.0,47.0,DOME,4:10 PM ET,loanDepot Park,,3.0,0,18.0,4.368,0.03125,0.5,0.34375,95.0038888888889,0.4937333333333333,0.7967111111111111,0.0841121495327102,,,,,0,0,0,,14,1,2026-09-05,823823,665052
Jake Burger,TEX,R,Drew Rasmussen,R,TEX,TB,H,mlb_schedule,0.2189231109572553,357,0,,,,,0.1909231109572553,0.2649253731343283,0.0876865671641791,0.6473880597014925,3.7,0.9788651605255889,86.4,99.3,0.0,0.0,1,75.0,1.0,DOME,7:05 PM ET,Globe Life Field,23.0,6.0,1,11.0,3.327,0.0263157894736842,0.4736842105263157,0.2894736842105263,93.5661111111111,0.5755222222222223,0.9736111111111112,0.0268456375838926,2.95,0.7995444191343963,13.0,146.33333333333334,16,6,2,0.375,15,9,2026-09-05,822850,669394
Jac Caglianone,KC,L,Max Scherzer,R,KC,TOR,H,mlb_schedule,0.2163414086913107,362,0,,,,,0.1883414086913107,0.2573673870333988,0.068762278978389,0.6738703339882122,4.1,0.989886528536456,85.2,100.6,8.1,3.2945668089139817,0,75.0,1.0,3 MPH TOWARD OF,7:10 PM ET,Kauffman Stadium,23.0,3.0,1,9.0,8.35,0.0,0.5111111111111111,0.2444444444444444,92.89588888888888,0.4553811111111111,0.67338,0.0714285714285714,,,,,2,0,0,0.0,16,7,2026-09-05,824066,695506
Yordan Alvarez,HOU,L,Brandon Pfaadt,R,HOU,AZ,H,mlb_schedule,0.214896767745443,365,0,,,,,0.186896767745443,0.1729200652528548,0.1745513866231647,0.6525285481239804,4.2,0.988200588657132,117.9,88.4,0.0,0.0,1,96.0,51.0,DOME,7:15 PM ET,Daikin Park,37.0,2.0,1,7.0,5.442,0.0,0.5789473684210527,0.3684210526315789,93.34944444444446,0.4041055555555555,0.6044722222222222,0.021505376344086,,,,,6,2,2,0.333,28,9,2026-09-05,824145,670541
Hunter Goodman,COL,R,Matthew Liberatore,L,COL,STL,H,mlb_schedule,0.2116738984987057,372,0,,,,,0.1836738984987057,0.3266932270916334,0.0916334661354581,0.5816733067729084,4.1,0.9719318448734156,99.3,93.6,11.9,-5.029157314714322,0,59.0,7.0,5 MPH TOWARD HP,8:10 PM ET,Coors Field,36.0,3.0,1,10.0,4.592,0.0227272727272727,0.4772727272727273,0.3863636363636363,90.24677777777778,0.3849888888888888,0.5997555555555556,0.044776119402985,,,,,10,4,2,0.4,28,9,2026-09-05,824310,696100
