batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
668885,Austin Martin,MIN,NYY,1,2.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,1,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,R,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0.21000000000000002,0.3425,0,0,0,0,1,0,0.20512820512820512,0.3111111111111111,0.8205128205128205,0.15555555555555556,0.22580645161290322,0.15384615384615385,0.022222222222222223,0.06666666666666667,0.10256410256410256,0.9333333333333333,0.4666666666666667,0.34375,0.25,0.5,0.09375,0.03125,0.23955777777777776,0.33616888888888885,0.29411764705882354,0.2631578947368421,0.20024000000000003,0.3765733333333333,0.14285714285714285,0.17857142857142858,0.15151515151515152,0.2564102564102564,0.4358974358974359,0.16326530612244897,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.5090393344546169,0.14652253621419675,0.5090393344546169,0.4666666666666667,,0.5,,,,,False,,1.5,,,,,False,
805346,Ben Ross,MIN,NYY,1,9.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,1,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,R,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.146,0.146,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,0.0,0.6,,,0.0,0.0,0.6,,,,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.32596154490775353,0.0770067461441109,0.32596154490775353,,,0.5,,,,,False,,1.5,,,,,False,
691181,Emmanuel Rodriguez,MIN,NYY,1,7.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,0,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,L,3,3,2,1,0,0,0,0,0,0,3,3,1,2,1,1,1,0.36566666666666664,0.6833333333333335,1,1,1,1,0,0,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.3333333333333333,0.3,0.4444444444444444,0.1111111111111111,0.0,0.16666666666666666,2.1666666666666665,1.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,,,0.29411764705882354,0.29411764705882354,0.5118333333333333,1.2320833333333334,0.3333333333333333,0.8333333333333334,0.25,,,,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.6442338436411835,0.2643567207246828,0.6442338436411835,1.0,,0.5,,,,,False,,1.5,,,,,False,
605137,Josh Bell,MIN,NYY,1,4.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,1,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,R,4,4,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0.08625000000000001,0.216,0,0,0,0,0,0,0.25806451612903225,0.3333333333333333,0.7741935483870968,0.19444444444444445,0.22727272727272727,0.3225806451612903,0.08333333333333333,0.027777777777777776,0.12903225806451613,1.2,0.4666666666666667,0.56,0.32,0.36,0.28,0.08,0.35229166666666667,0.8082777777777777,0.2222222222222222,0.45454545454545453,0.4696666666666667,1.0893333333333333,0.21818181818181817,0.32727272727272727,0.171875,0.33962264150943394,0.5283018867924528,0.0967741935483871,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.33530199202161753,0.054200112264945276,0.33530199202161753,0.4666666666666667,,0.5,,,,,False,,1.5,,,,,False,
665019,Kody Clemens,MIN,NYY,1,5.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,0,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,L,4,4,1,0,1,0,0,0,0,0,3,4,0,1,0,4,0,0.21525,0.24425,1,0,1,1,0,0,0.22641509433962265,0.3333333333333333,0.7547169811320755,0.20634920634920634,0.21621621621621623,0.24528301886792453,0.06349206349206349,0.015873015873015872,0.09433962264150944,1.6666666666666667,0.8666666666666667,0.4878048780487805,0.17073170731707318,0.36585365853658536,0.4146341463414634,0.04878048780487805,0.33870555555555554,0.7554,0.25,0.23809523809523808,0.2981,0.45298333333333335,0.3137254901960784,0.6666666666666666,0.16393442622950818,0.22807017543859648,0.40350877192982454,0.2542372881355932,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.6324899108055179,0.25988090722902873,0.6324899108055179,0.8666666666666667,,0.5,,,,,False,,1.5,,,,,False,
807712,Luke Keaschall,MIN,NYY,1,1.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,1,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,R,4,4,3,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0.28325,0.303,1,1,1,1,0,0,0.2777777777777778,0.4090909090909091,0.9074074074074074,0.07575757575757576,0.2916666666666667,0.12962962962962962,0.015151515151515152,0.06060606060606061,0.09259259259259259,1.4666666666666666,0.3333333333333333,0.24489795918367346,0.14285714285714285,0.4489795918367347,0.30612244897959184,0.0,0.2680988888888889,0.3955088888888889,0.17647058823529413,0.047619047619047616,0.26045,0.2981333333333333,0.3157894736842105,0.49122807017543857,0.07352941176470588,0.2692307692307692,0.36538461538461536,0.2,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.5453479901099622,0.1642624830664143,0.5453479901099622,0.3333333333333333,,0.5,,,,,False,,1.5,,,,,False,
668904,Royce Lewis,MIN,NYY,1,6.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,1,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,R,4,4,1,0,0,0,0,0,0,0,1,4,0,1,2,2,0,0.183,0.21125,1,0,1,0,0,0,0.2037037037037037,0.25862068965517243,0.7222222222222222,0.25862068965517243,0.2631578947368421,0.1111111111111111,0.017241379310344827,0.05172413793103448,0.07407407407407407,1.1333333333333333,1.0,0.4358974358974359,0.20512820512820512,0.28205128205128205,0.38461538461538464,0.02564102564102564,0.33675000000000005,0.5142444444444444,0.125,0.29411764705882354,0.39016666666666666,0.5433333333333333,0.17857142857142858,0.26785714285714285,0.23333333333333334,0.2982456140350877,0.38596491228070173,0.2459016393442623,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.6672436552069674,0.268937383899416,0.6672436552069674,1.0,,0.5,,,,,False,,1.5,,,,,False,
680777,Ryan Jeffers,MIN,NYY,1,3.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,1,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,R,4,4,0,0,0,0,0,0,0,1,0,3,0,1,1,1,0,0.04733333333333333,0.06366666666666666,0,0,0,0,1,0,0.2,0.26666666666666666,0.7636363636363637,0.21666666666666667,0.18421052631578946,0.3090909090909091,0.06666666666666667,0.05,0.14545454545454545,1.8666666666666667,0.8666666666666667,0.4523809523809524,0.21428571428571427,0.38095238095238093,0.3333333333333333,0.07142857142857142,0.3117522222222222,0.6436388888888889,0.17647058823529413,0.2,0.34270000000000006,0.5779666666666666,0.26785714285714285,0.5714285714285714,0.19672131147540983,0.2127659574468085,0.3404255319148936,0.1896551724137931,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.6418139412212812,0.2520557701428023,0.6418139412212812,0.8666666666666667,,0.5,,,,,False,,1.5,,,,,False,
668952,Ryan Kreidler,MIN,NYY,1,8.0,1.0,607074,Carlos Rodón,L,823655,1:40 PM ET,Target Field,1,0,0.20567375886524822,2026-09-16,823655,,0,102.9,101.6,95.4,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.02,0.03,0,0,0,0,0,0,0.11764705882352941,0.23076923076923078,0.6176470588235294,0.325,0.15,0.11764705882352941,0.025,0.025,0.058823529411764705,0.5333333333333333,0.8666666666666667,0.4090909090909091,0.09090909090909091,0.4090909090909091,0.45454545454545453,0.0,0.2561515151515152,0.4231363636363636,0.2,0.36363636363636365,0.44238888888888894,0.5783333333333337,0.21951219512195122,0.36585365853658536,0.27906976744186046,0.10526315789473684,0.18421052631578946,0.2558139534883721,0.6267942583732058,0.15428571428571428,0.32044198895027626,0.13812154696132597,0.32061068702290074,0.3282442748091603,0.022900763358778626,6.4601226993865035,0.6625766871165645,9.773006134969327,0.2645739910313901,0.6080296702505624,0.2342397312660074,0.6080296702505624,0.8666666666666667,,0.5,,,,,False,,1.5,,,,,False,
592450,Aaron Judge,NYY,MIN,0,3.0,1.0,805673,Zebby Matthews,R,823655,1:40 PM ET,Target Field,1,1,0.22241992882562278,2026-09-16,823655,,0,102.9,101.6,95.4,R,4,4,1,0,0,1,0,0,0,2,4,2,0,1,1,1,0,0.32799999999999996,1.1655,1,0,1,1,1,1,0.18181818181818182,0.25806451612903225,0.6363636363636364,0.3225806451612903,0.2571428571428571,0.09090909090909091,0.016129032258064516,0.03225806451612903,0.05454545454545454,1.0,1.3333333333333333,0.6388888888888888,0.19444444444444445,0.4166666666666667,0.3611111111111111,0.0,0.3589294871794872,0.6358846153846154,0.17647058823529413,0.5,0.44333333333333325,0.6652500000000002,0.18518518518518517,0.2777777777777778,0.3548387096774194,0.2962962962962963,0.5555555555555556,0.31343283582089554,0.7238493723849372,0.23671497584541062,0.44907407407407407,0.18055555555555555,0.4797687861271676,0.2254335260115607,0.028901734104046242,8.114754098360656,1.9180327868852458,7.524590163934427,0.20481927710843373,0.7350253910558887,0.36101350869641297,0.7350253910558887,1.3333333333333333,,0.5,,,,,False,,1.5,,,,,False,
