player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Brayan Rocchio,CLE,L,Taj Bradley,R,CLE,MIN,H,mlb_schedule,0.1285335649069329,678,1,novig,900,0.1,0.0285,0.1005335649069329,0.1402597402597402,0.0883116883116883,0.7714285714285714,4.0,0.9972704706372345,106.3,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,9.0,4.0,1,11.0,3.463,0.0277777777777777,0.3611111111111111,0.1944444444444444,88.36555555555556,0.3626944444444444,0.5019722222222222,0.0699300699300699,3.85,1.3374613003095974,16.0,107.66666666666669,10,2,0,0.2,7,3,2026-07-23,824406,677587,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 775}, ""draftkings"": {""odds"": 890}, ""fanduel"": {""odds"": 870}}"
Royce Lewis,MIN,R,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.1671766417948776,498,1,novig,614,0.1400560224089636,0.0271,0.1391766417948776,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,95.7,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,,6.0,1,12.0,3.804,0.0,0.4146341463414634,0.3170731707317073,90.42000000000002,0.3553055555555556,0.5445888888888889,0.06,4.0,1.5083798882681565,20.0,119.33333333333331,36,8,2,0.222,8,2,2026-07-23,824406,668904,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 525}, ""draftkings"": {""odds"": 554}, ""fanduel"": {""odds"": 500}}"
Travis Bazzana,CLE,L,Taj Bradley,R,CLE,MIN,H,mlb_schedule,0.1387118472085107,621,1,fanduel,750,0.11764705882352941,0.0211,0.1107118472085107,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,106.3,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,,5.0,1,5.0,3.463,0.0238095238095238,0.3809523809523809,0.2619047619047619,87.6028888888889,0.2859811111111111,0.392641111111111,0.0699300699300699,3.85,1.3374613003095974,16.0,107.66666666666669,6,0,0,0.0,9,2,2026-07-23,824406,683953,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 650}, ""fanduel"": {""odds"": 750}}"
Byron Buxton,MIN,R,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.2250233653751423,344,1,novig,388,0.20491803278688525,0.0201,0.1970233653751423,0.2426900584795321,0.0789473684210526,0.6783625730994152,4.2,0.9914701846030362,95.7,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,25.0,2.0,0,31.0,3.804,0.0,0.46,0.36,91.39322222222222,0.4972555555555555,0.8563833333333333,0.06,4.0,1.5083798882681565,20.0,119.33333333333331,20,8,0,0.4,21,6,2026-07-23,824406,621439,"{""novig"": {""odds"": 388}, ""bet365"": {""odds"": 350}, ""pinnacle"": {""odds"": 309}, ""fanduel"": {""odds"": 320}}"
Jase Bowen,SD,R,Chris Sale,L,ATL,ATL,A,mlb_schedule,0.1249322706774131,700,1,novig,852,0.1050420168067226,0.0199,0.0969322706774131,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,92.8,91.1,11.5,8.546165492990033,0,92.0,17.0,9 MPH TOWARD OF,12:15 PM ET,Truist Park,,8.0,0,128.0,2.88,0.0,0.28,0.44,84.45166666666667,0.4073690476190476,0.5859583333333334,0.0196078431372549,2.06,0.6857142857142857,8.0,105.0,0,0,0,,1,0,2026-07-23,824893,687749,"{""novig"": {""odds"": 852}, ""draftkings"": {""odds"": 840}, ""fanduel"": {""odds"": 800}}"
Fernando Tatis Jr.,SD,R,Chris Sale,L,ATL,ATL,A,mlb_schedule,0.1746042216089,473,1,novig,545,0.1550387596899224,0.0196,0.1466042216089,0.2004504504504504,0.0968468468468468,0.7027027027027026,4.3,0.99457098386107,92.8,91.1,11.5,8.546165492990033,0,92.0,17.0,9 MPH TOWARD OF,12:15 PM ET,Truist Park,8.0,1.0,1,4.0,2.88,0.0416666666666666,0.5625,0.2083333333333333,91.76355555555556,0.3657555555555555,0.5299933333333333,0.0196078431372549,2.06,0.6857142857142857,8.0,105.0,24,8,2,0.333,5,3,2026-07-23,824893,665487,"{""novig"": {""odds"": 545}, ""pinnacle"": {""odds"": 494}}"
Freddy Fermin,SD,R,Chris Sale,L,ATL,ATL,A,mlb_schedule,0.0916033410082569,992,1,bet365,1250,0.074074074074074,0.0175,0.0636033410082569,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,92.8,91.1,11.5,8.546165492990033,0,92.0,17.0,9 MPH TOWARD OF,12:15 PM ET,Truist Park,,7.0,0,45.0,2.88,0.0256410256410256,0.2564102564102564,0.4102564102564102,79.80333333333333,0.2684488888888889,0.4029355555555555,0.0196078431372549,2.06,0.6857142857142857,8.0,105.0,0,0,0,,1,2,2026-07-23,824893,666023,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 1250}, ""fanduel"": {""odds"": 870}}"
Josh Bell,MIN,R,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.1611387445723562,521,1,novig,567,0.14992503748125938,0.0112,0.1331387445723562,0.2175,0.0775,0.705,4.0,0.992426649375,95.7,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,13.0,4.0,0,19.0,3.804,0.0344827586206896,0.4482758620689655,0.2413793103448276,93.27111111111113,0.3689444444444445,0.5559333333333334,0.06,4.0,1.5083798882681565,20.0,119.33333333333331,12,2,0,0.167,10,3,2026-07-23,824406,605137,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 525}, ""draftkings"": {""odds"": 527}, ""fanduel"": {""odds"": 540}}"
Xander Bogaerts,SD,R,Chris Sale,L,ATL,ATL,A,mlb_schedule,0.1033960725110482,867,1,bet365,950,0.0952380952380952,0.0082,0.0753960725110482,0.1850899742930591,0.1233933161953727,0.6915167095115681,3.9,0.9898140060376708,92.8,91.1,11.5,8.546165492990033,0,92.0,17.0,9 MPH TOWARD OF,12:15 PM ET,Truist Park,9.0,5.0,0,13.0,2.88,0.0256410256410256,0.4358974358974359,0.1794871794871795,87.46466666666667,0.3069744444444444,0.4404111111111111,0.0196078431372549,2.06,0.6857142857142857,8.0,105.0,44,14,2,0.318,9,1,2026-07-23,824893,593428,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 950}, ""fanduel"": {""odds"": 630}}"
Ryan Jeffers,MIN,R,Gavin Williams,R,CLE,CLE,A,mlb_schedule,0.14763383874340422,577,1,novig,614,0.1400560224089636,0.0076,0.1196338387434042,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,95.7,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,,3.0,1,6.0,3.804,0.0681818181818181,0.4318181818181818,0.2727272727272727,90.89833333333333,0.3839666666666666,0.6062666666666666,0.06,4.0,1.5083798882681565,20.0,119.33333333333331,32,12,0,0.375,8,2,2026-07-23,824406,680777,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 450}, ""fanduel"": {""odds"": 460}}"
Chase DeLauter,CLE,L,Taj Bradley,R,CLE,MIN,H,mlb_schedule,0.1722859595239042,480,1,betmgm,500,0.16666666666666666,0.0056,0.1442859595239042,0.1337047353760445,0.0919220055710306,0.7743732590529249,4.1,0.997766935136037,106.3,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,11.0,3.0,1,11.0,3.463,0.0188679245283018,0.6037735849056604,0.2830188679245283,94.58111111111111,0.4134977777777778,0.6224811111111112,0.0699300699300699,3.85,1.3374613003095974,16.0,107.66666666666669,6,4,0,0.667,11,2,2026-07-23,824406,800050,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 500}, ""pinnacle"": {""odds"": 449}, ""fanduel"": {""odds"": 450}}"
Steven Kwan,CLE,L,Taj Bradley,R,CLE,MIN,H,mlb_schedule,0.0582065734408649,1618,1,novig,1567,0.059988002399520096,-0.0018,0.0302065734408649,0.0949868073878627,0.1398416886543535,0.7651715039577837,4.3,0.9980310783896086,106.3,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,1.0,1.0,0,108.0,3.463,0.0,0.025,0.1,80.46444444444445,0.3702888888888889,0.4549944444444444,0.0699300699300699,3.85,1.3374613003095974,16.0,107.66666666666669,14,2,0,0.143,1,0,2026-07-23,824406,680757,"{""novig"": {""odds"": 1567}, ""bet365"": {""odds"": 1250}, ""draftkings"": {""odds"": 1320}, ""fanduel"": {""odds"": 1400}}"
Luis Rengifo,SD,R,Chris Sale,L,ATL,ATL,A,mlb_schedule,0.0867441030356113,1053,1,bet365,1000,0.0909090909090909,-0.0042,0.0587441030356113,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,92.8,91.1,11.5,8.546165492990033,0,92.0,17.0,9 MPH TOWARD OF,12:15 PM ET,Truist Park,,2.0,0,126.0,2.88,0.0,0.3428571428571428,0.1428571428571428,88.81833333333333,0.2692366666666667,0.3726755555555555,0.0196078431372549,2.06,0.6857142857142857,8.0,105.0,6,0,0,0.0,2,1,2026-07-23,824893,650859,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 1000}, ""fanduel"": {""odds"": 800}}"
Petey Halpin,CLE,L,Taj Bradley,R,CLE,MIN,H,mlb_schedule,0.0910931994762861,998,1,betmgm,900,0.1,-0.0089,0.0630931994762861,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,106.3,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,,9.0,0,,3.463,0.074074074074074,0.2592592592592592,0.3333333333333333,78.22222222222223,0.3596111111111111,0.4895555555555556,0.0699300699300699,3.85,1.3374613003095974,16.0,107.66666666666669,0,0,0,,2,0,2026-07-23,824406,690984,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 830}, ""fanduel"": {""odds"": 870}}"
Kyle Manzardo,CLE,L,Taj Bradley,R,CLE,MIN,H,mlb_schedule,0.15290811588574701,554,1,bet365,500,0.16666666666666666,-0.0138,0.124908115885747,0.3149847094801223,0.1162079510703364,0.5688073394495412,3.6,0.9516031722551198,106.3,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,11.0,7.0,0,23.0,3.463,0.064516129032258,0.2903225806451613,0.3225806451612903,89.65611111111112,0.2998888888888889,0.4253388888888889,0.0699300699300699,3.85,1.3374613003095974,16.0,107.66666666666669,6,0,0,0.0,11,2,2026-07-23,824406,700932,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 475}, ""pinnacle"": {""odds"": 402}, ""fanduel"": {""odds"": 460}}"
José Ramírez,CLE,R,Taj Bradley,R,CLE,MIN,H,mlb_schedule,0.1481993847521877,575,1,novig,488,0.17006802721088435,-0.0219,0.1201993847521877,0.1379310344827586,0.1316614420062695,0.7304075235109717,4.2,0.9959358228818416,95.7,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,10.0,2.0,0,47.0,3.463,0.037037037037037,0.4444444444444444,0.1481481481481481,91.01666666666668,0.3223166666666666,0.4159944444444445,0.0699300699300699,3.85,1.3374613003095974,16.0,107.66666666666669,16,6,0,0.375,7,6,2026-07-23,824406,608070,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 475}, ""pinnacle"": {""odds"": 404}, ""draftkings"": {""odds"": 446}, ""fanduel"": {""odds"": 430}}"
Rhys Hoskins,CLE,R,Taj Bradley,R,CLE,MIN,H,mlb_schedule,0.1348855120253164,641,1,novig,525,0.16,-0.0251,0.1068855120253164,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,95.7,74.7,10.1,-4.427548582569683,0,91.0,2.0,4 MPH TOWARD HP,1:10 PM ET,Progressive Field,,6.0,1,15.0,3.463,0.1,0.3,0.2333333333333333,89.72555555555556,0.3297888888888888,0.5133444444444444,0.0699300699300699,3.85,1.3374613003095974,16.0,107.66666666666669,10,4,2,0.4,7,5,2026-07-23,824406,656555,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 475}, ""pinnacle"": {""odds"": 422}, ""draftkings"": {""odds"": 436}, ""fanduel"": {""odds"": 450}}"
