batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,secondary_is_hits_fallback
608324,Alex Bregman,CHC,NYY,1,4.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,1,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,R,5,4,2,2,0,0,1,0,0,0,4,4,0,1,0,2,1,0.396,0.45725,1,1,1,1,0,0,0.27419354838709675,0.34782608695652173,0.7580645161290323,0.21739130434782608,0.3023255813953488,0.27419354838709675,0.057971014492753624,0.07246376811594203,0.14516129032258066,2.2666666666666666,1.0,0.2978723404255319,0.10638297872340426,0.3829787234042553,0.425531914893617,0.0,0.20515222222222224,0.31553555555555557,0.36363636363636365,0.16666666666666666,0.2899966666666667,0.43484999999999996,0.28125,0.515625,0.21428571428571427,0.20754716981132076,0.33962264150943394,0.13432835820895522,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.6349933611765163,0.4206589196090076,0.6349933611765163,2.2666666666666666,"{""novig"": {""1.5"": {""over"": 147, ""under"": -174}, ""0.5"": {""over"": -182, ""under"": 167}}, ""bet365"": {""1.5"": {""over"": 132, ""under"": -175}, ""0.5"": {""over"": -230, ""under"": 175}}, ""betmgm"": {""1.5"": {""over"": 125, ""under"": -165}, ""0.5"": {""over"": -225, ""under"": 165}}, ""draftkings"": {""1.5"": {""over"": 139, ""under"": -186}, ""0.5"": {""over"": -199, ""under"": 148}}, ""fanduel"": {""0.5"": {""over"": -215}}}",1.5,over,novig,147.0,0.4048582995951417,True,0.0158,0.5,over,novig,-182.0,0.6453900709219859,True,-0.0104,True
621020,Dansby Swanson,CHC,NYY,1,8.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,1,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,R,4,3,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0.366,0.419,0,0,0,0,1,1,0.25,0.288135593220339,0.7678571428571429,0.22033898305084745,0.32558139534883723,0.08928571428571429,0.0,0.05084745762711865,0.07142857142857142,1.2666666666666666,0.8666666666666667,0.4186046511627907,0.27906976744186046,0.4418604651162791,0.23255813953488372,0.0,0.3505333333333333,0.5402388888888889,0.3,0.2857142857142857,0.3998000000000001,0.5868499999999999,0.2641509433962264,0.33962264150943394,0.16071428571428573,0.2545454545454545,0.5636363636363636,0.2413793103448276,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.5887902418582659,0.3234923484318631,0.5887902418582659,1.2666666666666666,"{""novig"": {""1.5"": {""over"": 144}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""bet365"": {""1.5"": {""over"": 140, ""under"": -190}}, ""draftkings"": {""1.5"": {""over"": 140, ""under"": -187}}}",1.5,over,novig,144.0,0.4098360655737705,True,-0.0863,0.5,over,betmgm,-165.0,0.6226415094339622,True,-0.0339,False
664023,Ian Happ,CHC,NYY,1,5.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,0,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,L,5,5,1,1,0,0,0,0,0,0,2,5,0,3,1,3,1,0.33740000000000003,0.48440000000000005,1,0,1,1,0,0,0.23529411764705882,0.36585365853658536,0.6176470588235294,0.30952380952380953,0.35,0.17647058823529413,0.023809523809523808,0.07142857142857142,0.11764705882352941,0.9333333333333333,0.8666666666666667,0.2857142857142857,0.19047619047619047,0.38095238095238093,0.38095238095238093,0.0,0.23513888888888887,0.44106944444444446,0.16666666666666666,0.35714285714285715,0.2505555555555557,0.5343333333333332,0.2037037037037037,0.25925925925925924,0.3125,0.20754716981132076,0.41509433962264153,0.3448275862068966,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.5124899092886616,0.30227958834272856,0.5124899092886616,0.9333333333333333,"{""novig"": {""1.5"": {""over"": 144, ""under"": -174}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""bet365"": {""1.5"": {""over"": 135, ""under"": -180}}, ""draftkings"": {""1.5"": {""over"": 136, ""under"": -181}}}",1.5,over,novig,144.0,0.4098360655737705,True,-0.1076,0.5,over,betmgm,-165.0,0.6226415094339622,True,-0.1102,False
683737,Michael Busch,CHC,NYY,1,3.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,0,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,L,5,5,2,0,0,0,0,0,0,0,2,5,0,2,0,3,2,0.42680000000000007,0.5394,1,1,1,1,0,0,0.27941176470588236,0.30985915492957744,0.6911764705882353,0.29577464788732394,0.37777777777777777,0.14705882352941177,0.028169014084507043,0.056338028169014086,0.08823529411764706,1.9333333333333333,1.4,0.3829787234042553,0.2978723404255319,0.40425531914893614,0.2553191489361702,0.0425531914893617,0.3400233333333333,0.5961733333333333,0.24,0.19230769230769232,0.31151999999999996,0.5140033333333333,0.25,0.38235294117647056,0.2916666666666667,0.30612244897959184,0.5714285714285714,0.26666666666666666,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.6641994968659738,0.39382790445236204,0.6641994968659738,1.9333333333333333,"{""novig"": {""1.5"": {""over"": 127, ""under"": -153}, ""0.5"": {""over"": -217, ""under"": 174}}, ""bet365"": {""1.5"": {""over"": 115, ""under"": -155}, ""0.5"": {""over"": -250, ""under"": 185}}, ""betmgm"": {""1.5"": {""over"": 110, ""under"": -150}, ""0.5"": {""over"": -225, ""under"": 165}}, ""draftkings"": {""1.5"": {""over"": 123, ""under"": -163}, ""0.5"": {""over"": -227, ""under"": 169}}, ""fanduel"": {""0.5"": {""over"": -220}}}",1.5,over,novig,127.0,0.44052863436123346,True,-0.0467,0.5,over,novig,-217.0,0.6845425867507886,True,-0.0203,True
624424,Michael Conforto,CHC,NYY,1,7.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,0,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,L,4,4,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0.06225,0.09225,0,0,0,0,0,0,0.25,0.35714285714285715,0.6666666666666666,0.27906976744186046,0.3181818181818182,0.19444444444444445,0.046511627906976744,0.023255813953488372,0.08333333333333333,1.0666666666666667,0.8,0.4166666666666667,0.25,0.2916666666666667,0.375,0.0,0.23140277777777776,0.43063888888888885,0.3,0.07142857142857142,0.20146666666666668,0.2573999999999999,0.25,0.4444444444444444,0.27906976744186046,0.2553191489361702,0.3829787234042553,0.25925925925925924,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.5108707449123675,0.3355123792084446,0.5108707449123675,1.0666666666666667,"{""novig"": {""1.5"": {""over"": 144}}, ""betmgm"": {""0.5"": {""over"": -155, ""under"": 115}}, ""bet365"": {""1.5"": {""over"": 180, ""under"": -240}}}",1.5,over,bet365,180.0,0.35714285714285715,True,-0.0216,0.5,over,betmgm,-155.0,0.6078431372549019,True,-0.097,False
665804,Miguel Amaya,CHC,NYY,1,9.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,1,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,R,3,3,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0.3015,0.679,0,0,0,0,1,0,0.3,0.375,0.7,0.26785714285714285,0.42857142857142855,0.08,0.0,0.07142857142857142,0.08,1.2666666666666666,1.0,0.45714285714285713,0.37142857142857144,0.22857142857142856,0.22857142857142856,0.0,0.3731777777777778,0.4935222222222222,0.3684210526315789,0.25,0.48276666666666657,0.5613666666666667,0.2708333333333333,0.375,0.2982456140350877,0.19444444444444445,0.2222222222222222,0.16279069767441862,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.5070127415281999,0.2526171759079558,0.5070127415281999,1.2666666666666666,"{""novig"": {""1.5"": {""over"": 203}}, ""betmgm"": {""0.5"": {""over"": -125, ""under"": -105}}, ""bet365"": {""1.5"": {""over"": 200, ""under"": -275}}}",1.5,over,novig,203.0,0.33003300330033003,True,-0.0774,0.5,over,betmgm,-125.0,0.5555555555555556,True,-0.0485,False
663538,Nico Hoerner,CHC,NYY,1,6.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,1,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,R,5,5,3,0,0,0,0,0,0,0,3,5,0,2,0,2,3,0.6732,0.7739999999999999,1,1,1,1,0,0,0.3333333333333333,0.3442622950819672,0.8833333333333333,0.11290322580645161,0.36538461538461536,0.08333333333333333,0.016129032258064516,0.0,0.03333333333333333,1.6666666666666667,0.4666666666666667,0.2641509433962264,0.4339622641509434,0.41509433962264153,0.09433962264150944,0.0,0.4186422222222222,0.5040566666666667,0.4444444444444444,0.10526315789473684,0.4645366666666667,0.5460733333333334,0.3559322033898305,0.4406779661016949,0.13114754098360656,0.19230769230769232,0.23076923076923078,0.08196721311475409,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.6196797588065607,0.29681172871532974,0.6196797588065607,1.6666666666666667,"{""novig"": {""1.5"": {""over"": 147, ""under"": -167}}, ""bet365"": {""1.5"": {""over"": 130, ""under"": -170}}, ""betmgm"": {""1.5"": {""over"": 135, ""under"": -185}, ""0.5"": {""over"": -250, ""under"": 180}}, ""draftkings"": {""1.5"": {""over"": 136, ""under"": -182}, ""0.5"": {""over"": -261, ""under"": 192}}, ""fanduel"": {""1.5"": {""over"": 140}, ""0.5"": {""over"": -245}}}",1.5,over,novig,147.0,0.4048582995951417,True,-0.108,0.5,over,fanduel,-245.0,0.7101449275362319,True,-0.0905,True
699393,Pedro Ramírez,CHC,NYY,1,2.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,0,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,L,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.189,0.21,0,0,0,0,0,0,0.42424242424242425,0.5,0.7878787878787878,0.18421052631578946,0.5384615384615384,0.15151515151515152,0.0,0.13157894736842105,0.15151515151515152,1.2666666666666666,0.4666666666666667,0.4230769230769231,0.2692307692307692,0.46153846153846156,0.15384615384615385,0.0,0.31040384615384614,0.39125000000000004,0.5,0.14285714285714285,0.42665,0.51605,0.3488372093023256,0.5116279069767442,0.20833333333333334,,,,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.6319043462973944,0.35883695745563743,0.6319043462973944,1.2666666666666666,"{""bet365"": {""1.5"": {""over"": 115, ""under"": -155}}, ""betmgm"": {""1.5"": {""over"": 120, ""under"": -160}, ""0.5"": {""over"": -250, ""under"": 185}}, ""draftkings"": {""1.5"": {""over"": 123, ""under"": -164}, ""0.5"": {""over"": -252, ""under"": 186}}, ""fanduel"": {""0.5"": {""over"": -270}}}",1.5,over,draftkings,123.0,0.4484304932735426,True,-0.0896,0.5,over,betmgm,-250.0,0.7142857142857143,True,-0.0824,True
691718,Pete Crow-Armstrong,CHC,NYY,1,1.0,1.0,701542.0,Will Warren,R,824651,2:20 PM ET,Wrigley Field,0,1,0.25081967213114753,2026-07-31,824651,,0,98.5,100.5,105.7,L,5,5,2,2,0,0,0,0,0,2,4,3,1,3,1,0,2,0.7066666666666667,1.5446666666666669,1,1,1,1,1,1,0.21052631578947367,0.352112676056338,0.5964912280701754,0.323943661971831,0.28125,0.2982456140350877,0.04225352112676056,0.056338028169014086,0.15789473684210525,1.9333333333333333,1.5333333333333334,0.42857142857142855,0.2571428571428571,0.2571428571428571,0.3142857142857143,0.05714285714285714,0.2634111111111111,0.4810111111111111,0.2727272727272727,0.32,0.22584999999999997,0.5198666666666665,0.27586206896551724,0.6724137931034483,0.3142857142857143,0.2727272727272727,0.45454545454545453,0.2537313432835821,0.7183098591549296,0.2556818181818182,0.5163043478260869,0.22826086956521738,0.4117647058823529,0.24183006535947713,0.0196078431372549,10.103225806451613,1.2193548387096773,7.1419354838709666,0.17372881355932204,0.6625434166869177,0.3935328389727368,0.6625434166869177,1.9333333333333333,"{""bet365"": {""1.5"": {""over"": -120, ""under"": -110}}, ""betmgm"": {""1.5"": {""over"": -115, ""under"": -115}}, ""draftkings"": {""1.5"": {""over"": -111, ""under"": -119}}, ""fanduel"": {""0.5"": {""over"": -260}}}",1.5,over,draftkings,-111.0,0.5260663507109005,True,-0.1325,0.5,over,fanduel,-260.0,0.7222222222222222,True,-0.0597,True
645305,Ali Sánchez,NYY,CHC,0,8.0,1.0,684007.0,Shota Imanaga,L,824651,2:20 PM ET,Wrigley Field,1,0,0.25585585585585585,2026-07-31,824651,,0,98.5,100.5,105.7,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.283,0.283,0,0,0,0,0,0,0.23529411764705882,0.2702702702702703,0.7647058823529411,0.21621621621621623,0.2692307692307692,0.11764705882352941,0.02702702702702703,0.02702702702702703,0.058823529411764705,0.8,0.5333333333333333,0.2222222222222222,0.18518518518518517,0.37037037037037035,0.2962962962962963,0.0,0.35597619047619045,0.44142857142857145,0.3076923076923077,0.2857142857142857,0.39949999999999997,0.5559333333333333,0.12903225806451613,0.1935483870967742,0.25,0.32432432432432434,0.4594594594594595,0.2926829268292683,0.7248908296943232,0.20202020202020202,0.5023474178403756,0.24413145539906103,0.39156626506024095,0.28313253012048195,0.018072289156626505,9.053892215568862,2.748502994011976,7.598802395209581,0.20614035087719298,0.5550496994495145,0.2835525885870658,0.5550496994495145,0.8,"{""novig"": {""1.5"": {""over"": 223}}, ""betmgm"": {""0.5"": {""over"": -125, ""under"": -105}}, ""bet365"": {""1.5"": {""over"": 240, ""under"": -340}}}",1.5,over,bet365,240.0,0.29411764705882354,True,-0.0106,0.5,over,betmgm,-125.0,0.5555555555555556,True,-0.0005,False
