player_name,team_abbr,stand,pitcher_name,p_throws,home_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Kazuma Okamoto,TOR,R,Ryan Weathers,L,TOR,H,mlb_schedule,0.13906973428743372,619,1,prophetx,490.0,0.1694915254237288,-0.0304,0.1445822603209174,0.3272727272727272,0.1054545454545454,0.5672727272727273,3.9,0.961872735830468,106.3,,,,0,,,CALM,7:37 PM ET,Rogers Centre,13.0,5.0,8.0,0,10.0,4.114,0.0491803278688524,0.2622950819672131,0.1639344262295081,84.7611111111111,0.4490384615384615,0.704102564102564,0.0174216027874564,0.2543554006968641,0.0383275261324041,3.86,1.6714285714285717,13.0,70.0,6,2,0,0.333,10,3,2026-06-12,822803,672960
Dylan Crews,WSH,R,Bryce Miller,R,WSH,H,mlb_schedule,0.10895623170094981,818,1,novig,614.0,0.1400560224089636,-0.0311,0.1099608731056608,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,92.4,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,,5.0,9.0,1,6.0,2.47,0.0238095238095238,0.3214285714285714,0.1428571428571428,86.64608465608467,0.3670844444444444,0.5413566666666666,0.020066889632107,0.2307692307692307,0.020066889632107,,,,,0,0,0,,1,1,2026-06-12,822726,686611
Keibert Ruiz,WSH,L,Bryce Miller,R,WSH,H,mlb_schedule,0.09699519612881022,931,1,prophetx,680.0,0.1282051282051282,-0.0312,0.0986405824944802,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,,9.0,9.0,0,14.0,2.47,0.0,0.2553191489361702,0.1914893617021276,82.85222222222222,0.237047619047619,0.3228333333333333,0.020066889632107,0.2307692307692307,0.020066889632107,,,,,0,0,0,,3,2,2026-06-12,822726,660688
Ildemaro Vargas,AZ,L,Nick Lodolo,L,CIN,A,mlb_schedule,0.0849812868248172,1077,1,prophetx,760.0,0.11627906976744186,-0.0313,0.0850194387473443,0.0952380952380952,0.0432900432900432,0.8614718614718615,3.9,0.9995512564762927,123.1,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,7.0,5.0,9.5,0,31.0,6.498,0.0153846153846153,0.1692307692307692,0.0769230769230769,83.00863492063492,0.2889333333333333,0.369341111111111,0.0252525252525252,0.2626262626262626,0.0454545454545454,,,,,16,4,2,0.25,3,5,2026-06-12,824507,545121
Owen Caissie,MIA,L,Braxton Ashcraft,R,PIT,A,mlb_schedule,0.07972544138543311,1154,1,prophetx,800.0,0.1111111111111111,-0.0314,0.080663053697861,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,90.6,82.1,13.4,3.693540567947789,0,91.0,18.0,CROSSWIND 13 MPH,6:40 PM ET,PNC Park,,6.0,8.5,0,14.0,3.113,0.0,0.2222222222222222,0.1111111111111111,82.45507936507937,0.3699166666666666,0.5652045454545453,0.0098360655737704,0.2459016393442623,0.0229508196721311,3.28,0.9037656903765692,8.0,79.66666666666667,0,0,0,,6,0,2026-06-12,823370,683357
Randy Arozarena,SEA,R,Zack Littell,R,WSH,A,mlb_schedule,0.14190746803204832,605,1,prophetx,475.0,0.17391304347826086,-0.032,0.1439870292505386,0.22,0.1266666666666666,0.6533333333333333,4.0,0.9855573017283951,92.4,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,7.0,4.0,9.0,0,18.0,5.945,0.0408163265306122,0.2448979591836734,0.1020408163265306,85.43896560846561,0.4546066666666666,0.6896455555555555,0.0293159609120521,0.2866449511400651,0.0423452768729641,,,,,0,0,0,,7,2,2026-06-12,822726,668227
Zach McKinstry,DET,L,Tanner Bibee,R,CLE,A,mlb_schedule,0.05119329611827648,1853,1,prophetx,1100.0,0.08333333333333333,-0.0321,0.0519617326722915,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,8.0,8.5,0,69.0,4.632,0.0158730158730158,0.1269841269841269,0.1587301587301587,78.27496296296296,0.2558809523809524,0.3214880952380952,0.023728813559322,0.2847457627118644,0.0338983050847457,4.09,1.5194805194805194,13.0,77.0,46,10,0,0.217,2,0,2026-06-12,824425,656716
Kyle Manzardo,CLE,L,Jack Flaherty,R,CLE,H,mlb_schedule,0.14017371658719516,613,1,prophetx,480.0,0.1724137931034483,-0.0322,0.1413183955914862,0.22,0.08,0.7000000000000001,4.0,0.9919,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,4.0,8.5,0,9.0,4.121,0.0158730158730158,0.2063492063492063,0.1587301587301587,81.18105555555556,0.378224358974359,0.542673076923077,0.0151515151515151,0.2348484848484848,0.0265151515151515,,,,,18,2,0,0.111,7,2,2026-06-12,824425,700932
Brandon Nimmo,TEX,L,Sonny Gray,R,BOS,A,mlb_schedule,0.1156980135555381,764,1,betrivers,575.0,0.14814814814814814,-0.0325,0.116613840204358,0.2020905923344947,0.1045296167247386,0.6933797909407665,4.1,0.9921465012453499,80.8,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,7.0,3.0,8.5,0,14.0,3.934,0.0259740259740259,0.3246753246753247,0.2727272727272727,86.93733333333333,0.4794777777777778,0.7850535714285715,0.0161943319838056,0.2267206477732793,0.0161943319838056,,,,,26,10,0,0.385,7,1,2026-06-12,824752,607043
Steven Kwan,CLE,L,Jack Flaherty,R,CLE,H,mlb_schedule,0.038843130866122254,2474,1,prophetx,1300.0,0.07142857142857142,-0.0326,0.0390678662903002,0.0984848484848484,0.1401515151515151,0.7613636363636364,3.6,0.9942475633937106,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,1.0,7.0,8.5,0,67.0,4.121,0.0,0.0410958904109589,0.2054794520547945,80.36398412698414,0.3072333333333333,0.3964,0.0151515151515151,0.2348484848484848,0.0265151515151515,,,,,32,8,0,0.25,1,0,2026-06-12,824425,680757
Spencer Horwitz,PIT,L,Sandy Alcantara,R,PIT,H,mlb_schedule,0.09369745977477302,967,1,prophetx,690.0,0.12658227848101267,-0.0329,0.0940539804075464,0.1306122448979592,0.1428571428571428,0.726530612244898,4.3,0.996209404097216,90.6,82.1,13.4,3.693540567947789,0,91.0,18.0,CROSSWIND 13 MPH,6:40 PM ET,PNC Park,9.0,1.0,8.5,1,5.0,4.063,0.0555555555555555,0.2407407407407407,0.1388888888888889,82.41512385762387,0.35304,0.47989,0.0237467018469656,0.2401055408970976,0.0263852242744063,4.33,1.0074626865671643,10.0,89.33333333333333,6,0,0,0.0,9,1,2026-06-12,823370,687462
Kyle Higashioka,TEX,R,Sonny Gray,R,BOS,A,mlb_schedule,0.1001980150213265,898,1,betrivers,650.0,0.13333333333333333,-0.0331,0.1017020365089104,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,85.2,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,,8.0,8.5,1,7.0,3.934,0.0172413793103448,0.2586206896551724,0.1206896551724138,84.92052380952381,0.39685,0.6120944444444444,0.0161943319838056,0.2267206477732793,0.0161943319838056,,,,,12,4,0,0.333,3,1,2026-06-12,824752,543309
Will Wagner,SD,L,Shane Baz,R,BAL,A,mlb_schedule,0.053423384361595494,1772,1,prophetx,1050.0,0.08695652173913043,-0.0335,0.0542252956370054,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,115.6,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,,8.0,9.5,0,650.0,3.983,0.0,0.2894736842105263,0.0526315789473684,79.38111111111111,0.279260989010989,0.3750357142857142,0.0113314447592068,0.2492917847025495,0.0198300283286118,4.09,0.9350649350649352,8.0,77.0,0,0,0,,0,0,2026-06-12,824826,695238
Angel Martínez,CLE,L,Jack Flaherty,R,CLE,H,mlb_schedule,0.1110938562659206,800,1,prophetx,590.0,0.14492753623188406,-0.0338,0.1119620204994797,0.2184873949579832,0.0504201680672268,0.7310924369747899,3.7,0.9922459041942429,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,11.0,6.0,8.5,1,4.0,4.121,0.0,0.1764705882352941,0.0980392156862745,80.90122222222223,0.4165641025641026,0.5266025641025641,0.0151515151515151,0.2348484848484848,0.0265151515151515,,,,,18,4,2,0.222,9,4,2026-06-12,824425,682657
Ryan O'Hearn,PIT,L,Sandy Alcantara,R,PIT,H,mlb_schedule,0.11091331224150826,802,1,prophetx,590.0,0.14492753623188406,-0.034,0.1121050795742959,0.2201834862385321,0.1009174311926605,0.6788990825688073,4.0,0.9893691941764529,90.6,82.1,13.4,3.693540567947789,0,91.0,18.0,CROSSWIND 13 MPH,6:40 PM ET,PNC Park,10.0,4.0,8.5,1,8.0,4.063,0.0375,0.2375,0.1875,83.80933862433862,0.2932411111111112,0.4102877777777777,0.0237467018469656,0.2401055408970976,0.0263852242744063,4.33,1.0074626865671643,10.0,89.33333333333333,12,4,0,0.333,8,2,2026-06-12,823370,656811
Tristan Peters,CWS,L,Roki Sasaki,R,CWS,H,mlb_schedule,0.061982285115140166,1513,1,prophetx,940.0,0.09615384615384616,-0.0342,0.0629126697005322,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,103.4,78.5,12.9,3.338765681822517,0,91.0,3.0,CROSSWIND 13 MPH,7:40 PM ET,Rate Field,,8.0,9.0,0,25.0,4.566,0.0,0.1511627906976744,0.0465116279069767,75.74395238095238,0.2980166666666666,0.3788777777777777,0.0249110320284697,0.2740213523131672,0.0355871886120996,,,,,0,0,0,,2,0,2026-06-12,824588,671976
Mike Yastrzemski,ATL,L,Nolan McLean,R,NYM,A,mlb_schedule,0.08850601522448193,1030,1,betrivers,700.0,0.125,-0.0365,0.0896818356660167,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,95.0,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,,7.0,8.0,0,22.0,3.722,0.0,0.3191489361702128,0.1914893617021276,86.1601111111111,0.4078269230769231,0.5419615384615385,0.017921146953405,0.2258064516129032,0.025089605734767,3.98,0.9953917050691244,8.0,72.33333333333333,0,0,0,,5,0,2026-06-12,823617,573262
Dominic Smith,ATL,L,Nolan McLean,R,NYM,A,mlb_schedule,0.08767717174589149,1041,1,betonlineag,700.0,0.125,-0.0373,0.0884856075334437,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,95.0,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,,5.0,8.0,1,6.0,3.722,0.0121951219512195,0.1829268292682926,0.1951219512195122,83.60616522366523,0.2564142857142857,0.3687678571428571,0.017921146953405,0.2258064516129032,0.025089605734767,3.98,0.9953917050691244,8.0,72.33333333333333,0,0,0,,6,0,2026-06-12,823617,642086
Marcelo Mayer,BOS,L,Jack Leiter,R,BOS,H,mlb_schedule,0.06428754009889104,1456,1,prophetx,880.0,0.10204081632653061,-0.0378,0.0652525276954224,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,80.8,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,,8.0,8.5,1,4.0,4.452,0.0151515151515151,0.2424242424242424,0.1818181818181818,82.68981481481481,0.2019345238095237,0.260172619047619,0.0252365930599369,0.2365930599369085,0.0252365930599369,4.69,1.3943661971830985,11.0,71.0,0,0,0,,1,2,2026-06-12,824752,691785
Drew Romo,CWS,R,Roki Sasaki,R,CWS,H,mlb_schedule,0.07775968927837346,1186,1,novig,762.0,0.11600928074245939,-0.0382,0.0790787724664466,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,91.0,78.5,12.9,3.338765681822517,0,91.0,3.0,CROSSWIND 13 MPH,7:40 PM ET,Rate Field,,9.0,9.0,0,18.0,4.566,0.0196078431372549,0.2156862745098039,0.2352941176470588,82.62657142857142,0.1974888888888889,0.2704055555555555,0.0249110320284697,0.2740213523131672,0.0355871886120996,,,,,0,0,0,,4,1,2026-06-12,824588,691011
Davis Schneider,TOR,R,Ryan Weathers,L,TOR,H,mlb_schedule,0.09517120742237799,951,1,prophetx,650.0,0.13333333333333333,-0.0382,0.0965997740554804,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,106.3,,,,0,,,CALM,7:37 PM ET,Rogers Centre,,8.0,8.0,0,74.0,4.114,0.0,0.2244897959183673,0.1224489795918367,81.03288888888889,0.2871666666666667,0.378875,0.0174216027874564,0.2543554006968641,0.0383275261324041,3.86,1.6714285714285717,13.0,70.0,10,0,0,0.0,1,0,2026-06-12,822803,676914
Matt Olson,ATL,L,Nolan McLean,R,NYM,A,mlb_schedule,0.1617816267621479,518,1,betonlineag,400.0,0.2,-0.0382,0.1635414959667968,0.2274247491638795,0.1036789297658862,0.6688963210702341,4.1,0.989239005096259,95.0,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,19.0,3.0,8.0,0,10.0,3.722,0.0,0.34,0.16,87.47773015873015,0.4222888888888889,0.6019333333333333,0.017921146953405,0.2258064516129032,0.025089605734767,3.98,0.9953917050691244,8.0,72.33333333333333,6,0,0,0.0,14,7,2026-06-12,823617,621566
Adley Rutschman,BAL,R,Griffin Canning,R,BAL,H,mlb_schedule,0.11800118417981663,747,1,prophetx,540.0,0.15625,-0.0382,0.1188547038189174,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,,3.0,9.5,1,7.0,5.029,0.0344827586206896,0.396551724137931,0.2068965517241379,90.18907936507937,0.355011111111111,0.5935333333333332,0.0168067226890756,0.3277310924369748,0.0336134453781512,,,,,18,8,0,0.444,5,3,2026-06-12,824826,668939
Freddy Fermin,SD,R,Shane Baz,R,BAL,A,mlb_schedule,0.07244958364709511,1280,1,prophetx,800.0,0.1111111111111111,-0.0387,0.0736785884008263,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,,9.0,9.5,1,4.0,3.983,0.0142857142857142,0.1571428571428571,0.1571428571428571,77.0084126984127,0.2000952380952381,0.2868511904761904,0.0113314447592068,0.2492917847025495,0.0198300283286118,4.09,0.9350649350649352,8.0,77.0,10,4,0,0.4,1,2,2026-06-12,824826,666023
Fernando Tatis Jr.,SD,R,Shane Baz,R,BAL,A,mlb_schedule,0.12803699733925578,681,1,novig,499.0,0.1669449081803005,-0.0389,0.1288479191040841,0.2097902097902098,0.0979020979020979,0.6923076923076923,4.3,0.9937063650661424,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,2.0,1.0,9.5,0,13.0,3.983,0.0149253731343283,0.3134328358208955,0.1343283582089552,86.51854761904762,0.44078,0.6193833333333333,0.0113314447592068,0.2492917847025495,0.0198300283286118,4.09,0.9350649350649352,8.0,77.0,6,2,0,0.333,1,1,2026-06-12,824826,665487
Colton Cowser,BAL,L,Griffin Canning,R,BAL,H,mlb_schedule,0.11247320243188692,789,1,prophetx,560.0,0.15151515151515152,-0.039,0.1139674318377512,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,115.6,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,,7.0,9.5,1,5.0,5.029,0.015625,0.15625,0.171875,79.46475396825396,0.3881088888888888,0.6948911111111111,0.0168067226890756,0.3277310924369748,0.0336134453781512,,,,,4,0,0,0.0,7,1,2026-06-12,824826,681297
Colt Keith,DET,L,Tanner Bibee,R,CLE,A,mlb_schedule,0.0627984104312079,1492,1,prophetx,880.0,0.10204081632653061,-0.0392,0.063536952128789,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,6.0,8.5,0,275.0,4.632,0.0175438596491228,0.2631578947368421,0.1578947368421052,82.76392592592592,0.3284571428571428,0.4553142857142856,0.023728813559322,0.2847457627118644,0.0338983050847457,4.09,1.5194805194805194,13.0,77.0,34,10,0,0.294,1,0,2026-06-12,824425,690993
CJ Abrams,WSH,L,Bryce Miller,R,WSH,H,mlb_schedule,0.124350903573424,704,1,betrivers,510.0,0.16393442622950818,-0.0396,0.1259052898680918,0.2013888888888889,0.1319444444444444,0.6666666666666667,4.0,0.9876543209876544,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,14.0,4.0,9.0,1,5.0,2.47,0.0109890109890109,0.2747252747252747,0.1318681318681318,85.98379894179895,0.3931654761904762,0.5992714285714286,0.020066889632107,0.2307692307692307,0.020066889632107,,,,,0,0,0,,12,2,2026-06-12,822726,682928
Evan Carter,TEX,L,Sonny Gray,R,BOS,A,mlb_schedule,0.07127594228111281,1303,1,betrivers,800.0,0.1111111111111111,-0.0398,0.0731234853455712,0.2290748898678414,0.1409691629955947,0.6299559471365639,3.7,0.9747339304776411,80.8,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,6.0,6.0,8.5,0,17.0,3.934,0.0172413793103448,0.1896551724137931,0.1206896551724138,80.55522222222221,0.310775641025641,0.4892371794871795,0.0161943319838056,0.2267206477732793,0.0161943319838056,,,,,0,0,0,,6,0,2026-06-12,824752,694497
Kyle Schwarber,PHI,L,Jacob Misiorowski,R,MIL,A,mlb_schedule,0.18688811996531499,435,1,betrivers,340.0,0.22727272727272727,-0.0404,0.1967294999445267,0.3412969283276451,0.1569965870307167,0.5017064846416383,4.3,0.9499750673793876,105.1,78.7,13.7,0.2390979681907853,0,86.0,0.0,CROSSWIND 14 MPH,7:40 PM ET,American Family Field,24.0,1.0,7.5,0,9.0,1.908,0.0227272727272727,0.3068181818181818,0.1022727272727272,84.87263492063492,0.3852188888888889,0.5822900000000001,0.0,0.1686274509803921,0.0078431372549019,1.5,0.4615384615384615,4.0,78.0,4,0,0,0.0,16,9,2026-06-12,823778,656941
Manny Machado,SD,R,Shane Baz,R,BAL,A,mlb_schedule,0.14583711856090426,586,1,prophetx,435.0,0.18691588785046728,-0.0411,0.1473232555031233,0.2259259259259259,0.1,0.6740740740740742,4.1,0.989912407670169,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,11.0,3.0,9.5,1,8.0,3.983,0.025,0.25,0.1625,82.71948412698413,0.3794333333333333,0.6198833333333333,0.0113314447592068,0.2492917847025495,0.0198300283286118,4.09,0.9350649350649352,8.0,77.0,8,2,0,0.25,8,3,2026-06-12,824826,592518
Tyler O'Neill,BAL,R,Griffin Canning,R,BAL,H,mlb_schedule,0.11431722946747848,775,1,prophetx,540.0,0.15625,-0.0419,0.1160331873083953,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,,8.0,9.5,0,27.0,5.029,0.0153846153846153,0.1692307692307692,0.2153846153846154,80.43495238095238,0.3136666666666666,0.4561089743589744,0.0168067226890756,0.3277310924369748,0.0336134453781512,,,,,12,4,2,0.333,2,0,2026-06-12,824826,641933
Wyatt Langford,TEX,R,Sonny Gray,R,BOS,A,mlb_schedule,0.11918977834669402,739,1,prophetx,520.0,0.16129032258064516,-0.0421,0.1201630994522573,0.22,0.08,0.7000000000000001,4.0,0.9919,85.2,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,,4.0,8.5,1,5.0,3.934,0.0123456790123456,0.2469135802469135,0.1604938271604938,86.26480952380953,0.3080988095238095,0.4080392857142856,0.0161943319838056,0.2267206477732793,0.0161943319838056,,,,,6,0,0,0.0,2,1,2026-06-12,824752,694671
Ceddanne Rafaela,BOS,R,Jack Leiter,R,BOS,H,mlb_schedule,0.08264628070294622,1110,1,prophetx,700.0,0.125,-0.0424,0.0831037989160927,0.2081632653061224,0.0816326530612244,0.710204081632653,4.2,0.9944946173446485,85.2,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,6.0,2.0,8.5,0,17.0,4.452,0.0,0.1886792452830188,0.1415094339622641,82.46395107942166,0.32494,0.4354944444444445,0.0252365930599369,0.2365930599369085,0.0252365930599369,4.69,1.3943661971830985,11.0,71.0,6,2,0,0.333,5,2,2026-06-12,824752,678882
Isaac Collins,KC,R,Tatsuya Imai,R,KC,H,mlb_schedule,0.04700497970929822,2027,1,novig,1011.0,0.09000900090009001,-0.043,0.0494577437089395,0.2622222222222222,0.1511111111111111,0.5866666666666667,3.4,0.9504068763412281,83.7,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,3.0,9.0,9.5,0,38.0,5.255,0.0,0.1333333333333333,0.2,77.33433333333333,0.222474358974359,0.2969358974358974,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,2,1,2026-06-12,824102,686555
Michael Massey,KC,L,Tatsuya Imai,R,KC,H,mlb_schedule,0.0953058057131489,949,1,prophetx,620.0,0.1388888888888889,-0.0436,0.0965719627564892,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,85.2,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,,7.0,9.5,1,8.0,5.255,0.0133333333333333,0.2266666666666666,0.1733333333333333,83.77260317460318,0.3108988095238095,0.4585357142857142,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,5,1,2026-06-12,824102,686681
Rhys Hoskins,CLE,R,Jack Flaherty,R,CLE,H,mlb_schedule,0.13030959711293683,667,1,prophetx,470.0,0.17543859649122806,-0.0451,0.1315111292754127,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,95.7,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,5.0,8.5,1,9.0,4.121,0.0135135135135135,0.2297297297297297,0.1486486486486486,83.18655555555554,0.4429999999999999,0.7516607142857142,0.0151515151515151,0.2348484848484848,0.0265151515151515,,,,,18,4,4,0.222,4,4,2026-06-12,824425,656555
Taylor Ward,BAL,R,Griffin Canning,R,BAL,H,mlb_schedule,0.10588389026719801,844,1,prophetx,560.0,0.15151515151515152,-0.0456,0.1080724738381059,0.2018927444794952,0.2018927444794952,0.5962145110410095,4.3,0.9797489268711806,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,3.0,1.0,9.5,1,5.0,5.029,0.0240963855421686,0.2771084337349397,0.1566265060240964,83.6625634920635,0.4034333333333333,0.5602,0.0168067226890756,0.3277310924369748,0.0336134453781512,,,,,0,0,0,,2,1,2026-06-12,824826,621493
MJ Melendez,NYM,L,Spencer Strider,R,NYM,H,mlb_schedule,0.10385627283191981,863,1,novig,567.0,0.14992503748125938,-0.0461,0.1054152065685446,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,95.0,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,,8.0,8.0,1,5.0,4.461,0.0444444444444444,0.2444444444444444,0.3111111111111111,85.1513492063492,0.256125,0.4354027777777778,0.0193050193050193,0.2316602316602316,0.0308880308880308,,,,,4,0,0,0.0,3,1,2026-06-12,823617,669004
Mickey Gasper,BOS,R,Jack Leiter,R,BOS,H,mlb_schedule,0.06932667416189701,1342,1,prophetx,760.0,0.11627906976744186,-0.047,0.0697202061666466,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,85.2,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,,1.0,8.5,0,271.0,4.452,0.0,0.3396226415094339,0.1132075471698113,83.44377777777777,0.3564722222222222,0.4686527777777777,0.0252365930599369,0.2365930599369085,0.0252365930599369,4.69,1.3943661971830985,11.0,71.0,0,0,0,,0,0,2026-06-12,824752,681508
Samad Taylor,SD,R,Shane Baz,R,BAL,A,mlb_schedule,0.043943531113737076,2176,1,prophetx,1000.0,0.09090909090909091,-0.047,0.0444603297053511,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,94.3,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,,6.0,9.5,0,,3.983,0.0,0.2244897959183673,0.1020408163265306,75.72249206349206,0.3091712301587302,0.4398611111111111,0.0113314447592068,0.2492917847025495,0.0198300283286118,4.09,0.9350649350649352,8.0,77.0,0,0,0,,0,0,2026-06-12,824826,669392
Vinnie Pasquantino,KC,L,Tatsuya Imai,R,KC,H,mlb_schedule,0.09597662621378135,942,1,novig,599.0,0.1430615164520744,-0.0471,0.0965997740554804,0.176056338028169,0.1161971830985915,0.7077464788732395,4.1,0.9935491790970323,85.2,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,6.0,3.0,9.5,1,9.0,5.255,0.03125,0.3020833333333333,0.125,85.05249783549785,0.3623944444444445,0.50998,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,6,0,2026-06-12,824102,686469
Heriberto Hernández,MIA,R,Braxton Ashcraft,R,PIT,A,mlb_schedule,0.09784498260042018,922,1,novig,590.0,0.14492753623188406,-0.0471,0.0987471716650476,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,76.9,82.1,13.4,3.693540567947789,0,91.0,18.0,CROSSWIND 13 MPH,6:40 PM ET,PNC Park,,5.0,8.5,1,10.0,3.113,0.0535714285714285,0.2678571428571428,0.1607142857142857,88.78811111111112,0.6910555555555555,1.0955,0.0098360655737704,0.2459016393442623,0.0229508196721311,3.28,0.9037656903765692,8.0,79.66666666666667,0,0,0,,2,3,2026-06-12,823370,681715
Connor Wong,BOS,R,Jack Leiter,R,BOS,H,mlb_schedule,0.052791212855417435,1794,1,novig,900.0,0.1,-0.0472,0.0536867411426548,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,85.2,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,,9.0,8.5,0,453.0,4.452,0.0,0.1940298507462686,0.1194029850746268,81.38855555555556,0.2611102564102564,0.3580666666666667,0.0252365930599369,0.2365930599369085,0.0252365930599369,4.69,1.3943661971830985,11.0,71.0,4,0,0,0.0,0,0,2026-06-12,824752,657136
