player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Bryan Reynolds,PIT,R,Sonny Gray,R,PIT,BOS,H,mlb_schedule,0.1939128188862713,416,1,betmgm,825.0,0.10810810810810811,0.0858,0.1659128188862713,0.2430426716141001,0.1521335807050092,0.6048237476808905,4.1,0.977774965856508,76.9,82.5,3.8,0.1326180874695041,0,99.0,7.0,CROSSWIND 4 MPH,7:15 PM ET,PNC Park,15.0,3.0,0,18.0,3.934,0.0,0.4857142857142857,0.2285714285714285,90.69888888888887,0.3563833333333334,0.5000666666666667,0.0439560439560439,2.79,0.9310344827586208,13.0,125.66666666666669,60,14,6,0.233,9,6,2026-08-15,823347,668804,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 800}, ""betmgm"": {""odds"": 825}, ""pinnacle"": {""odds"": 600}, ""draftkings"": {""odds"": 690}, ""fanduel"": {""odds"": 680}}"
Jackson Merrill,SD,L,Joey Cantillo,L,CLE,CLE,A,mlb_schedule,0.20321996758216399,392,1,pinnacle,652.0,0.13297872340425532,0.0702,0.175219967582164,0.238095238095238,0.0674603174603174,0.6944444444444444,3.9,0.9901858719730888,106.3,83.7,4.9,4.476372742448745,0,89.0,12.0,4 MPH TOWARD OF,7:10 PM ET,Progressive Field,19.0,5.0,1,6.0,5.01,0.0638297872340425,0.4680851063829787,0.2978723404255319,91.96455555555556,0.4481088888888889,0.7011011111111111,0.0294117647058823,,,,,2,0,0,0.0,16,3,2026-08-15,824400,701538,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 550}, ""pinnacle"": {""odds"": 652}, ""fanduel"": {""odds"": 490}}"
Ty France,SD,R,Joey Cantillo,L,CLE,CLE,A,mlb_schedule,0.1939128188862713,416,1,novig,700.0,0.125,0.0689,0.1659128188862713,0.22,0.08,0.7000000000000001,4.0,0.9919,95.7,83.7,4.9,4.476372742448745,0,89.0,12.0,4 MPH TOWARD OF,7:10 PM ET,Progressive Field,,4.0,0,23.0,5.01,0.0,0.4565217391304347,0.3043478260869565,92.78222222222222,0.4001333333333333,0.6121944444444445,0.0294117647058823,,,,,2,0,0,0.0,16,3,2026-08-15,824400,664034,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 650}, ""betmgm"": {""odds"": 500}, ""draftkings"": {""odds"": 680}, ""fanduel"": {""odds"": 680}}"
Daylen Lile,WSH,L,Sean Manaea,L,NYM,NYM,A,mlb_schedule,0.1797724952511745,456,1,bet365,800.0,0.1111111111111111,0.0687,0.1517724952511746,0.1865079365079365,0.0674603174603174,0.746031746031746,3.6,0.9928020975007196,95.0,83.9,8.1,-8.055627352483013,0,85.0,2.0,8 MPH TOWARD HP,4:10 PM ET,Citi Field,15.0,7.0,1,8.0,3.984,0.0263157894736842,0.3947368421052631,0.4736842105263157,89.41944444444445,0.331261111111111,0.49915,0.0493827160493827,,,,,10,2,0,0.2,15,1,2026-08-15,823588,695734,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 800}, ""betmgm"": {""odds"": 575}, ""draftkings"": {""odds"": 680}, ""fanduel"": {""odds"": 630}}"
Manny Machado,SD,R,Joey Cantillo,L,CLE,CLE,A,mlb_schedule,0.2074581102732215,382,1,pinnacle,581.0,0.14684287812041116,0.0606,0.1794581102732215,0.2176470588235294,0.1078431372549019,0.6745098039215687,4.1,0.9899675861523223,95.7,83.7,4.9,4.476372742448745,0,89.0,12.0,4 MPH TOWARD OF,7:10 PM ET,Progressive Field,23.0,3.0,0,20.0,5.01,0.0232558139534883,0.4418604651162791,0.3023255813953488,91.33611111111112,0.3985144444444444,0.5449688888888888,0.0294117647058823,,,,,0,0,0,,19,4,2026-08-15,824400,592518,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 581}, ""draftkings"": {""odds"": 483}, ""fanduel"": {""odds"": 490}}"
Ke'Bryan Hayes,CIN,R,Ryan Gusto,R,CIN,MIA,H,mlb_schedule,0.1523678508215474,556,1,betmgm,950.0,0.09523809523809523,0.0571,0.1243678508215474,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,113.5,88.9,8.2,-7.54813979831001,0,97.0,32.0,8 MPH TOWARD HP,6:40 PM ET,Great American Ball Park,,8.0,0,13.0,,0.0285714285714285,0.4,0.3142857142857143,91.23055555555555,0.3580777777777778,0.5185944444444445,0.0434782608695652,,,,,6,2,0,0.333,3,1,2026-08-15,824480,663647,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 950}, ""draftkings"": {""odds"": 840}, ""fanduel"": {""odds"": 820}}"
Cam Smith,HOU,R,Emerson Hancock,R,HOU,SEA,H,mlb_schedule,0.1802821162221146,455,1,bet365,700.0,0.125,0.0553,0.1522821162221146,0.2443438914027149,0.0927601809954751,0.6628959276018099,3.5,0.9777579917899725,117.9,95.5,0.0,0.0,1,96.0,1.0,DOME,7:10 PM ET,Daikin Park,16.0,8.0,1,8.0,3.721,0.0238095238095238,0.4285714285714285,0.3333333333333333,89.77555555555554,0.3128888888888889,0.385,0.0454545454545454,,,,,10,4,0,0.4,10,6,2026-08-15,824157,701358,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 500}, ""pinnacle"": {""odds"": 550}, ""draftkings"": {""odds"": 535}, ""fanduel"": {""odds"": 680}}"
Drake Baldwin,ATL,L,Eduardo Rodriguez,L,ATL,AZ,H,mlb_schedule,0.21956427793804809,355,1,novig,506.0,0.16501650165016502,0.0545,0.1915642779380481,0.209090909090909,0.1181818181818181,0.6727272727272727,4.2,0.9908246798765642,98.1,96.1,9.0,-2.781152949374526,0,92.0,10.0,3 MPH TOWARD HP,7:15 PM ET,Truist Park,20.0,2.0,0,22.0,3.837,0.0217391304347826,0.5652173913043478,0.1739130434782608,92.32144444444444,0.4237222222222222,0.6039933333333334,0.0319148936170212,2.7,0.8162790697674418,13.0,143.33333333333334,6,2,0,0.333,13,7,2026-08-15,824884,686948,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 400}, ""pinnacle"": {""odds"": 450}, ""draftkings"": {""odds"": 452}, ""fanduel"": {""odds"": 470}}"
Jake Mangum,PIT,R,Sonny Gray,R,PIT,BOS,H,mlb_schedule,0.0975086109615706,926,1,betmgm,2200.0,0.043478260869565216,0.054,0.0695086109615706,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,76.9,82.5,3.8,0.1326180874695041,0,99.0,7.0,CROSSWIND 4 MPH,7:15 PM ET,PNC Park,,7.0,1,6.0,3.934,0.025,0.375,0.225,88.95699999999998,0.3310944444444444,0.4580322222222222,0.0439560439560439,2.79,0.9310344827586208,13.0,125.66666666666669,0,0,0,,3,1,2026-08-15,823347,663968,"{""novig"": {""odds"": 1718}, ""bet365"": {""odds"": 1600}, ""betmgm"": {""odds"": 2200}, ""draftkings"": {""odds"": 1400}, ""fanduel"": {""odds"": 1600}}"
Xander Bogaerts,SD,R,Joey Cantillo,L,CLE,CLE,A,mlb_schedule,0.1364785980739877,633,1,novig,1076.0,0.08503401360544217,0.0514,0.1084785980739877,0.1792656587473002,0.1274298056155507,0.693304535637149,3.5,0.9840237172994435,95.7,83.7,4.9,4.476372742448745,0,89.0,12.0,4 MPH TOWARD OF,7:10 PM ET,Progressive Field,11.0,8.0,0,36.0,5.01,0.0,0.45,0.175,91.50611111111112,0.3314166666666666,0.4369388888888889,0.0294117647058823,,,,,2,0,0,0.0,11,1,2026-08-15,824400,593428,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 900}, ""draftkings"": {""odds"": 910}, ""fanduel"": {""odds"": 880}}"
Austin Hays,SD,R,Joey Cantillo,L,CLE,CLE,A,mlb_schedule,0.1551266398756514,545,1,bet365,850.0,0.10526315789473684,0.0499,0.1271266398756514,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,95.7,83.7,4.9,4.476372742448745,0,89.0,12.0,4 MPH TOWARD OF,7:10 PM ET,Progressive Field,,7.0,1,6.0,5.01,0.0,0.4871794871794871,0.1538461538461538,90.00555555555555,0.4412083333333333,0.5982361111111111,0.0294117647058823,,,,,4,0,0,0.0,1,1,2026-08-15,824400,669720,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 800}, ""draftkings"": {""odds"": 680}, ""fanduel"": {""odds"": 680}}"
Chase Meidroth,CWS,R,Troy Melton,R,DET,DET,A,mlb_schedule,0.1148099809730577,771,1,bet365,1400.0,0.0666666666666666,0.0481,0.0868099809730577,0.2249488752556237,0.1063394683026584,0.6687116564417178,3.6,0.9812611834517448,104.4,,,,0,,,CALM,1:10 PM ET,Comerica Park,,7.0,1,,3.729,0.0465116279069767,0.3953488372093023,0.2325581395348837,86.74455555555555,0.3582722222222222,0.5304666666666666,0.0519480519480519,,,,,8,2,0,0.25,9,4,2026-08-15,824239,805367,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 1400}, ""draftkings"": {""odds"": 1240}, ""fanduel"": {""odds"": 1120}}"
Osleivis Basabe,SF,R,Michael Lorenzen,R,SF,COL,H,mlb_schedule,0.143239779572602,598,1,bet365,950.0,0.0952380952380952,0.048,0.115239779572602,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,91.7,65.9,13.7,10.6468996719605,0,99.0,1.0,11 MPH TOWARD OF,4:05 PM ET,Oracle Park,,5.0,1,11.0,5.111,0.0555555555555555,0.4166666666666667,0.3333333333333333,90.93677777777778,0.3278428571428571,0.4878880952380952,0.0365853658536585,,,,,0,0,0,,3,0,2026-08-15,823184,678545,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 950}, ""draftkings"": {""odds"": 900}, ""fanduel"": {""odds"": 750}}"
Josh Smith,TOR,L,Cam Schlittler,R,TOR,NYY,H,mlb_schedule,0.1085571579482843,821,1,bet365,1500.0,0.0625,0.0461,0.0805571579482843,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,108.2,74.2,13.6,-11.274910986748566,0,92.0,3.0,11 MPH TOWARD HP,3:07 PM ET,Rogers Centre,,8.0,1,8.0,2.112,0.0285714285714285,0.2571428571428571,0.3142857142857143,84.48444444444445,0.2904611111111111,0.4535111111111111,0.0676691729323308,2.21,0.8590909090909091,14.0,146.66666666666666,4,0,0,0.0,2,0,2026-08-15,822775,669701,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 1500}, ""fanduel"": {""odds"": 1000}}"
Connor Norby,COL,R,Logan Webb,R,SF,SF,A,mlb_schedule,0.1209568276749351,727,1,bet365,1200.0,0.0769230769230769,0.044,0.0929568276749351,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,91.7,65.9,13.7,10.6468996719605,0,99.0,1.0,11 MPH TOWARD OF,4:05 PM ET,Oracle Park,,8.0,0,92.0,3.174,0.0344827586206896,0.4137931034482758,0.5172413793103449,85.88277777777778,0.3004111111111111,0.4671333333333333,0.0256410256410256,3.59,0.6090225563909775,9.0,133.0,10,2,0,0.2,3,2,2026-08-15,823184,681393,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1200}, ""betmgm"": {""odds"": 1050}, ""draftkings"": {""odds"": 1020}, ""fanduel"": {""odds"": 1060}}"
Ryan Waldschmidt,AZ,R,Grant Holmes,R,ATL,ATL,A,mlb_schedule,0.1389871613561627,619,1,bet365,950.0,0.09523809523809523,0.0437,0.1109871613561627,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,92.8,96.1,9.0,-2.781152949374526,0,92.0,10.0,3 MPH TOWARD HP,7:15 PM ET,Truist Park,,9.0,1,8.0,5.1,0.027027027027027,0.3783783783783784,0.3513513513513513,88.56611111111111,0.4465388888888889,0.6539333333333333,0.0425531914893617,,,,,0,0,0,,2,0,2026-08-15,824884,814439,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 950}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 770}, ""fanduel"": {""odds"": 760}}"
