player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Nick Gonzales,PIT,R,Cade Cavalli,R,WSH,WSH,A,mlb_schedule,0.126516519422347,690,1,novig,1076.0,0.08503401360544217,0.0415,0.098516519422347,0.1812865497076023,0.0818713450292397,0.7368421052631579,3.7,0.9928418516866458,92.4,97.5,8.4,6.339560473871285,0,93.0,49.0,6 MPH TOWARD OF,1:00 PM ET,Nationals Park,4.0,6.0,0,14.0,3.358,0.0125,0.1875,0.15,83.47697619047618,0.3450888888888889,0.4829944444444444,0.0171821305841924,0.268041237113402,0.0206185567010309,3.69,0.6974169741697418,7.0,90.33333333333331,4,2,0,0.5,3,1,2026-07-05,822715,693304,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 950}, ""fanduel"": {""odds"": 1060}}"
Bryan Torres,STL,L,Javier Assad,R,CHC,CHC,A,mlb_schedule,0.131586507188198,660,1,fanduel,1000.0,0.09090909090909091,0.0407,0.103586507188198,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,102.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,,9.0,1,7.0,4.368,0.0153846153846153,0.1538461538461538,0.1384615384615384,79.63764021164022,0.3206538461538461,0.4516153846153846,0.0142180094786729,0.3080568720379147,0.0284360189573459,,,,,0,0,0,,4,0,2026-07-05,824656,663494,"{""fanduel"": {""odds"": 1000}}"
Masyn Winn,STL,R,Javier Assad,R,CHC,CHC,A,mlb_schedule,0.1152722668569212,768,1,draftkings,1220.0,0.07575757575757576,0.0395,0.0872722668569212,0.1926605504587156,0.1009174311926605,0.7064220183486238,3.7,0.9892705643997799,105.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,4.0,6.0,0,14.0,4.368,0.0,0.2560975609756097,0.1219512195121951,84.99272486772487,0.3290869047619048,0.4121333333333333,0.0142180094786729,0.3080568720379147,0.0284360189573459,,,,,10,10,2,1.0,4,0,2026-07-05,824656,691026,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 1100}, ""draftkings"": {""odds"": 1220}, ""fanduel"": {""odds"": 1060}}"
Kevin Alcántara,CHC,R,Matthew Liberatore,L,CHC,STL,H,mlb_schedule,0.1301721542167796,668,1,bet365,1000.0,0.09090909090909091,0.0393,0.1021721542167796,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,105.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,,9.0,0,109.0,4.592,0.027027027027027,0.2972972972972973,0.081081081081081,84.68753968253968,0.5283958333333334,0.6428541666666667,0.0264150943396226,0.290566037735849,0.0377358490566037,,,,,4,2,0,0.5,1,0,2026-07-05,824656,682634,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 1000}, ""draftkings"": {""odds"": 860}, ""fanduel"": {""odds"": 900}}"
Jordan Walker,STL,R,Javier Assad,R,CHC,CHC,A,mlb_schedule,0.1850045956099963,441,1,bet365,575.0,0.14814814814814814,0.0369,0.1570045956099963,0.2583333333333333,0.0861111111111111,0.6555555555555556,4.0,0.9859240816948636,105.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,19.0,4.0,0,22.0,4.368,0.0405405405405405,0.2837837837837837,0.1486486486486486,83.99646825396826,0.3902666666666666,0.5645022222222221,0.0142180094786729,0.3080568720379147,0.0284360189573459,,,,,10,0,0,0.0,14,6,2026-07-05,824656,691023,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 575}, ""fanduel"": {""odds"": 450}}"
Juan Soto,NYM,L,Martín Pérez,L,ATL,ATL,A,mlb_schedule,0.2465958009088604,306,1,novig,376.0,0.2100840336134453,0.0365,0.2185958009088604,0.1275167785234899,0.1543624161073825,0.7181208053691275,4.2,0.9950992258089908,98.1,93.5,13.2,9.96216645894059,0,90.0,30.0,10 MPH TOWARD OF,12:30 PM ET,Truist Park,18.0,2.0,0,17.0,3.982,0.0266666666666666,0.36,0.1466666666666666,85.8681111111111,0.4354955555555556,0.6536322222222223,0.0101010101010101,0.2474747474747475,0.0151515151515151,,,,,20,8,2,0.4,14,4,2026-07-05,824902,665742,"{""novig"": {""odds"": 376}, ""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 310}, ""pinnacle"": {""odds"": 346}, ""fanduel"": {""odds"": 350}}"
A.J. Ewing,NYM,L,Martín Pérez,L,ATL,ATL,A,mlb_schedule,0.126516519422347,690,1,novig,1011.0,0.09000900090009,0.0365,0.098516519422347,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,98.1,93.5,13.2,9.96216645894059,0,90.0,30.0,10 MPH TOWARD OF,12:30 PM ET,Truist Park,,7.0,1,7.0,3.982,0.0,0.2266666666666666,0.1466666666666666,82.7761904761905,0.3709555555555556,0.5151333333333333,0.0101010101010101,0.2474747474747475,0.0151515151515151,,,,,0,0,0,,3,1,2026-07-05,824902,805999,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 900}, ""draftkings"": {""odds"": 1000}, ""fanduel"": {""odds"": 1000}}"
Iván Herrera,STL,R,Javier Assad,R,CHC,CHC,A,mlb_schedule,0.15085595286470851,563,1,draftkings,770.0,0.11494252873563218,0.0359,0.1228559528647085,0.1572164948453608,0.1881443298969072,0.654639175257732,4.2,0.9884987006912318,105.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,10.0,2.0,0,14.0,4.368,0.0384615384615384,0.3076923076923077,0.1153846153846153,83.51784920634921,0.2735222222222221,0.4037144444444444,0.0142180094786729,0.3080568720379147,0.0284360189573459,,,,,10,0,0,0.0,6,5,2026-07-05,824656,671056,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 770}, ""fanduel"": {""odds"": 630}}"
Seiya Suzuki,CHC,R,Matthew Liberatore,L,CHC,STL,H,mlb_schedule,0.1856997472582424,439,1,novig,567.0,0.14992503748125938,0.0358,0.1576997472582424,0.2651757188498402,0.1182108626198083,0.6166134185303515,4.1,0.9803704056520056,105.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,13.0,3.0,1,8.0,4.592,0.0,0.275,0.1125,84.4499312169312,0.5156911111111111,0.7958711111111111,0.0264150943396226,0.290566037735849,0.0377358490566037,,,,,22,2,0,0.091,10,3,2026-07-05,824656,673548,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 450}, ""pinnacle"": {""odds"": 402}, ""fanduel"": {""odds"": 520}}"
Josh Rojas,KC,L,Aaron Nola,R,KC,PHI,H,mlb_schedule,0.13459441606205,643,1,betmgm,900.0,0.1,0.0346,0.10659441606205,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,85.2,92.0,10.6,-10.559663799772505,0,97.0,6.0,11 MPH TOWARD HP,3:00 PM ET,Kauffman Stadium,,7.0,1,11.0,4.206,0.0,0.2537313432835821,0.1940298507462686,85.75770370370371,0.3382599999999999,0.5218666666666667,0.0136054421768707,0.2482993197278911,0.0374149659863945,,,,,18,4,0,0.222,1,0,2026-07-05,824091,668942,"{""novig"": {""odds"": 809}, ""betmgm"": {""odds"": 900}, ""fanduel"": {""odds"": 700}}"
Patrick Bailey,CLE,L,Chris Murphy,L,CLE,CWS,H,mlb_schedule,0.111456714485557,797,1,novig,1150.0,0.08,0.0315,0.083456714485557,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,106.3,,,,0,,,CALM,2:00 PM ET,Progressive Field,,8.0,0,45.0,,0.0,0.1621621621621621,0.081081081081081,81.20973076923077,0.3251410256410256,0.4197820512820513,0.0185185185185185,0.1851851851851851,0.0185185185185185,,,,,2,0,0,0.0,1,1,2026-07-05,824413,672275,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 1120}, ""fanduel"": {""odds"": 1060}}"
Jac Caglianone,KC,L,Aaron Nola,R,KC,PHI,H,mlb_schedule,0.23153933358322248,332,1,betmgm,400.0,0.2,0.0315,0.2035393335832225,0.3003194888178914,0.0926517571884984,0.6070287539936102,4.1,0.9782790321411293,85.2,92.0,10.6,-10.559663799772505,0,97.0,6.0,11 MPH TOWARD HP,3:00 PM ET,Kauffman Stadium,14.0,3.0,1,12.0,4.206,0.0294117647058823,0.3137254901960784,0.0980392156862745,86.32667412217413,0.6389055555555555,1.0309166666666667,0.0136054421768707,0.2482993197278911,0.0374149659863945,,,,,6,2,2,0.333,9,5,2026-07-05,824091,695506,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 400}, ""pinnacle"": {""odds"": 314}, ""draftkings"": {""odds"": 368}, ""fanduel"": {""odds"": 350}}"
JJ Wetherholt,STL,L,Javier Assad,R,CHC,CHC,A,mlb_schedule,0.1584688250263874,531,1,fanduel,680.0,0.1282051282051282,0.0303,0.1304688250263874,0.1573333333333333,0.1333333333333333,0.7093333333333334,4.3,0.9950728079549384,102.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,13.0,1.0,0,14.0,4.368,0.0120481927710843,0.2409638554216867,0.1566265060240964,84.04326190476192,0.3594977777777777,0.4822944444444444,0.0142180094786729,0.3080568720379147,0.0284360189573459,,,,,0,0,0,,9,3,2026-07-05,824656,802139,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 640}, ""fanduel"": {""odds"": 680}}"
Victor Caratini,MIN,L,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.1538844171423136,550,1,bet365,700.0,0.125,0.0289,0.1258844171423137,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,104.0,87.2,8.9,-2.453172466771292,0,91.0,63.0,CROSSWIND 9 MPH,1:35 PM ET,Yankee Stadium,,6.0,1,12.0,4.114,0.0638297872340425,0.3191489361702128,0.2340425531914893,88.0652962962963,0.3735238095238095,0.5796785714285715,0.014388489208633,0.2589928057553957,0.0431654676258992,4.08,1.630188679245283,16.0,88.33333333333333,0,0,0,,7,2,2026-07-05,823525,605170,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 600}, ""draftkings"": {""odds"": 535}, ""fanduel"": {""odds"": 600}}"
Mike Yastrzemski,ATL,L,Nolan McLean,R,ATL,NYM,H,mlb_schedule,0.1379892874633283,625,1,novig,809.0,0.11001100110011,0.028,0.1099892874633283,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,98.1,93.5,13.2,9.96216645894059,0,90.0,30.0,10 MPH TOWARD OF,12:30 PM ET,Truist Park,,8.0,1,16.0,3.722,0.0,0.3770491803278688,0.1475409836065573,86.95204761904762,0.3070654761904762,0.4271964285714285,0.021505376344086,0.2329749103942652,0.021505376344086,3.78,0.944055944055944,10.0,95.33333333333331,4,2,0,0.5,7,0,2026-07-05,824902,573262,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 650}, ""draftkings"": {""odds"": 770}, ""fanduel"": {""odds"": 680}}"
Elias Díaz,TEX,R,Casey Mize,R,TEX,DET,H,mlb_schedule,0.141174607214766,608,1,novig,770.0,0.11494252873563218,0.0262,0.113174607214766,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,86.4,100.9,0.0,0.0,1,75.0,30.0,DOME,3:30 PM ET,Globe Life Field,,6.0,0,46.0,2.408,0.0166666666666666,0.2166666666666666,0.1666666666666666,82.43947619047619,0.3355222222222221,0.4589333333333333,0.0118577075098814,0.233201581027668,0.0118577075098814,,,,,4,2,0,0.5,0,4,2026-07-05,822879,553869,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 710}, ""fanduel"": {""odds"": 680}}"
Ozzie Albies,ATL,R,Nolan McLean,R,ATL,NYM,H,mlb_schedule,0.1587702945407021,530,1,bet365,650.0,0.1333333333333333,0.0254,0.1307702945407021,0.1149732620320855,0.0802139037433155,0.8048128342245989,4.2,0.9989531239043056,92.8,93.5,13.2,9.96216645894059,0,90.0,30.0,10 MPH TOWARD OF,12:30 PM ET,Truist Park,14.0,2.0,0,15.0,3.722,0.0,0.2407407407407407,0.2777777777777778,87.29287301587301,0.2845119047619048,0.3853154761904762,0.021505376344086,0.2329749103942652,0.021505376344086,3.78,0.944055944055944,10.0,95.33333333333331,8,2,0,0.25,8,6,2026-07-05,824902,645277,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 475}, ""fanduel"": {""odds"": 560}}"
Bryan Reynolds,PIT,L,Cade Cavalli,R,WSH,WSH,A,mlb_schedule,0.16308781351608,513,1,bet365,625.0,0.13793103448275862,0.0252,0.13508781351608,0.2244897959183673,0.1581632653061224,0.6173469387755102,4.1,0.9805239317693091,93.0,97.5,8.4,6.339560473871285,0,93.0,49.0,6 MPH TOWARD OF,1:00 PM ET,Nationals Park,12.0,3.0,0,14.0,3.358,0.0196078431372549,0.392156862745098,0.196078431372549,85.19323809523809,0.4497202380952381,0.6740119047619048,0.0171821305841924,0.268041237113402,0.0206185567010309,3.69,0.6974169741697418,7.0,90.33333333333331,8,2,0,0.25,6,6,2026-07-05,822715,668804,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 625}, ""draftkings"": {""odds"": 530}, ""fanduel"": {""odds"": 560}}"
Tyrone Taylor,NYM,R,Martín Pérez,L,ATL,ATL,A,mlb_schedule,0.1237814385334315,708,1,bet365,900.0,0.1,0.0238,0.0957814385334315,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,92.8,93.5,13.2,9.96216645894059,0,90.0,30.0,10 MPH TOWARD OF,12:30 PM ET,Truist Park,,6.0,0,49.0,3.982,0.0408163265306122,0.3469387755102041,0.2040816326530612,82.24366666666667,0.3031282051282051,0.4705384615384615,0.0101010101010101,0.2474747474747475,0.0151515151515151,,,,,6,4,0,0.667,1,3,2026-07-05,824902,621438,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 660}, ""fanduel"": {""odds"": 800}}"
Ian Happ,CHC,L,Matthew Liberatore,L,CHC,STL,H,mlb_schedule,0.1577694631940593,534,1,novig,641.0,0.1349527665317139,0.0228,0.1297694631940593,0.3197831978319783,0.1382113821138211,0.5420054200542006,3.6,0.93986916724738,102.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,17.0,7.0,1,8.0,4.592,0.0222222222222222,0.1555555555555555,0.1777777777777777,84.80772222222222,0.3838214285714286,0.6002142857142857,0.0264150943396226,0.290566037735849,0.0377358490566037,,,,,16,2,2,0.125,14,4,2026-07-05,824656,664023,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 450}, ""pinnacle"": {""odds"": 470}, ""fanduel"": {""odds"": 600}}"
Alec Burleson,STL,L,Javier Assad,R,CHC,CHC,A,mlb_schedule,0.1876779972148232,433,1,novig,506.0,0.16501650165016502,0.0227,0.1596779972148232,0.1498637602179836,0.0926430517711171,0.7574931880108992,4.1,0.9969982939274937,102.5,71.6,10.5,-9.516231763884823,0,100.0,38.0,10 MPH TOWARD HP,2:30 PM ET,Wrigley Field,14.0,3.0,0,21.0,4.368,0.018348623853211,0.3394495412844037,0.146788990825688,88.55477248677248,0.4134088888888889,0.6382144444444445,0.0142180094786729,0.3080568720379147,0.0284360189573459,,,,,16,6,0,0.375,13,1,2026-07-05,824656,676475,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 450}, ""pinnacle"": {""odds"": 490}, ""fanduel"": {""odds"": 480}}"
Bobby Witt Jr.,KC,R,Aaron Nola,R,KC,PHI,H,mlb_schedule,0.22731029948795659,340,1,novig,388.0,0.20491803278688525,0.0224,0.1993102994879566,0.1693989071038251,0.1038251366120218,0.726775956284153,4.2,0.9957008812499536,83.7,92.0,10.6,-10.559663799772505,0,97.0,6.0,11 MPH TOWARD HP,3:00 PM ET,Kauffman Stadium,12.0,2.0,1,17.0,4.206,0.0246913580246913,0.3209876543209876,0.1358024691358024,86.42776190476191,0.3794744444444444,0.5416744444444445,0.0136054421768707,0.2482993197278911,0.0374149659863945,,,,,12,6,2,0.5,10,2,2026-07-05,824091,677951,"{""novig"": {""odds"": 388}}"
Josh Bell,MIN,R,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.1753538370320348,470,1,bet365,550.0,0.1538461538461538,0.0215,0.1473538370320348,0.217391304347826,0.0782608695652174,0.7043478260869566,4.0,0.992359455547972,100.0,87.2,8.9,-2.453172466771292,0,91.0,63.0,CROSSWIND 9 MPH,1:35 PM ET,Yankee Stadium,13.0,4.0,0,16.0,4.114,0.0172413793103448,0.3103448275862069,0.1551724137931034,87.0898888888889,0.3744928571428571,0.5392869047619048,0.014388489208633,0.2589928057553957,0.0431654676258992,4.08,1.630188679245283,16.0,88.33333333333333,6,0,0,0.0,10,3,2026-07-05,823525,605137,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 425}, ""pinnacle"": {""odds"": 516}, ""fanduel"": {""odds"": 430}}"
Elly De La Cruz,CIN,L,Kyle Bradish,R,CIN,BAL,H,mlb_schedule,0.2256271280048295,343,1,novig,388.0,0.20491803278688525,0.0207,0.1976271280048295,0.2857142857142857,0.1006493506493506,0.6136363636363636,4.3,0.9832473369687323,123.1,87.1,8.4,1.8895888564884653,0,95.0,37.0,CROSSWIND 8 MPH,1:05 PM ET,Great American Ball Park,13.0,1.0,0,43.0,4.239,0.0,0.3529411764705882,0.1372549019607843,86.0697619047619,0.3943846153846154,0.5505897435897436,0.0111111111111111,0.2629629629629629,0.0296296296296296,3.77,1.064516129032258,11.0,93.0,0,0,0,,7,7,2026-07-05,824497,682829,"{""novig"": {""odds"": 388}, ""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 325}, ""pinnacle"": {""odds"": 325}, ""fanduel"": {""odds"": 350}}"
