player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
William Contreras,MIL,R,Braxton Ashcraft,R,PIT,PIT,A,mlb_schedule,0.193630884023202,416,1,draftkings,720,0.1219512195121951,0.0717,0.165630884023202,0.1322751322751322,0.0925925925925925,0.7751322751322751,4.0,0.997443130848171,76.9,84.2,6.5,-3.2499999999999987,0,96.0,19.0,3 MPH TOWARD HP,12:05 PM ET,PNC Park,9.0,4.0,1,15.0,3.113,0.0140845070422535,0.3661971830985915,0.1971830985915492,87.50216666666667,0.4348988888888889,0.6796577777777778,0.0214723926380368,3.24,0.9969230769230768,12.0,108.33333333333331,2,0,0,0.0,10,2,2026-07-11,823357,661388,"{""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 525}, ""novig"": {""odds"": 641}, ""draftkings"": {""odds"": 720}, ""fanduel"": {""odds"": 630}}"
Nick Gonzales,PIT,R,Brandon Sproat,R,PIT,MIL,H,mlb_schedule,0.1271137877627694,687,1,draftkings,1160,0.0793650793650793,0.0477,0.0991137877627694,0.1777777777777777,0.0916666666666666,0.7305555555555555,3.7,0.9921884689397796,76.9,84.2,6.5,-3.2499999999999987,0,96.0,19.0,3 MPH TOWARD HP,12:05 PM ET,PNC Park,4.0,6.0,0,20.0,5.637,0.0125,0.1875,0.15,83.47697619047618,0.3450888888888889,0.4829944444444444,0.0391304347826087,,,,,0,0,0,,3,1,2026-07-11,823357,693304,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1000}, ""draftkings"": {""odds"": 1160}, ""fanduel"": {""odds"": 900}}"
Denzer Guzman,LAA,R,Joe Ryan,R,MIN,MIN,A,mlb_schedule,0.1416016989307363,606,1,bet365,900,0.1,0.0416,0.1136016989307363,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,92.4,91.8,7.5,4.719902932873781,0,97.0,2.0,5 MPH TOWARD OF,2:10 PM ET,Target Field,,8.0,0,20.0,2.917,0.0224719101123595,0.2696629213483146,0.1573033707865168,82.82589153439153,0.3744345238095238,0.5373,0.0162337662337662,2.85,0.8626198083067094,10.0,104.33333333333331,0,0,0,,1,3,2026-07-11,823682,694203,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 900}, ""draftkings"": {""odds"": 880}, ""fanduel"": {""odds"": 800}}"
Jake Bauers,MIL,L,Braxton Ashcraft,R,PIT,PIT,A,mlb_schedule,0.1861076205566894,437,1,pinnacle,578,0.1474926253687315,0.0386,0.1581076205566894,0.2574850299401197,0.1377245508982036,0.6047904191616768,3.9,0.9732313104416732,90.6,84.2,6.5,-3.2499999999999987,0,96.0,19.0,3 MPH TOWARD HP,12:05 PM ET,PNC Park,17.0,5.0,1,17.0,3.113,0.0222222222222222,0.3555555555555555,0.1555555555555555,85.75944444444444,0.3264545454545455,0.4920681818181818,0.0214723926380368,3.24,0.9969230769230768,12.0,108.33333333333331,2,0,0,0.0,18,3,2026-07-11,823357,641343,"{""bet365"": {""odds"": 525}, ""pinnacle"": {""odds"": 578}, ""novig"": {""odds"": 413}, ""fanduel"": {""odds"": 450}}"
Henry Davis,PIT,R,Brandon Sproat,R,PIT,MIL,H,mlb_schedule,0.153045222311783,553,1,novig,733,0.120048019207683,0.033,0.125045222311783,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,76.9,84.2,6.5,-3.2499999999999987,0,96.0,19.0,3 MPH TOWARD HP,12:05 PM ET,PNC Park,,9.0,1,16.0,5.637,0.0508474576271186,0.3389830508474576,0.1694915254237288,83.91244444444445,0.4788214285714285,0.7761071428571428,0.0391304347826087,,,,,0,0,0,,7,1,2026-07-11,823357,680779,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 700}, ""draftkings"": {""odds"": 720}, ""fanduel"": {""odds"": 630}}"
Cooper Pratt,MIL,R,Braxton Ashcraft,R,PIT,PIT,A,mlb_schedule,0.0968608395740639,932,1,betmgm,1450,0.064516129032258,0.0323,0.0688608395740639,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,76.9,84.2,6.5,-3.2499999999999987,0,96.0,19.0,3 MPH TOWARD HP,12:05 PM ET,PNC Park,,7.0,0,,3.113,0.0,0.2033898305084746,0.0338983050847457,83.93395238095239,0.3877803030303031,0.5374772727272727,0.0214723926380368,3.24,0.9969230769230768,12.0,108.33333333333331,0,0,0,,0,0,2026-07-11,823357,806198,"{""bet365"": {""odds"": 1400}, ""betmgm"": {""odds"": 1450}, ""novig"": {""odds"": 1076}, ""draftkings"": {""odds"": 1140}, ""fanduel"": {""odds"": 1060}}"
Joey Ortiz,MIL,R,Braxton Ashcraft,R,PIT,PIT,A,mlb_schedule,0.0977009705759746,924,1,draftkings,1400,0.0666666666666666,0.031,0.0697009705759746,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,76.9,84.2,6.5,-3.2499999999999987,0,96.0,19.0,3 MPH TOWARD HP,12:05 PM ET,PNC Park,,9.0,0,60.0,3.113,0.0,0.2272727272727272,0.1363636363636363,83.84344444444444,0.3194177777777777,0.4178355555555555,0.0214723926380368,3.24,0.9969230769230768,12.0,108.33333333333331,2,0,0,0.0,2,1,2026-07-11,823357,687401,"{""novig"": {""odds"": 1329}, ""bet365"": {""odds"": 1300}, ""draftkings"": {""odds"": 1400}, ""fanduel"": {""odds"": 1200}}"
Brandon Lowe,PIT,L,Brandon Sproat,R,PIT,MIL,H,mlb_schedule,0.2140074667542087,367,1,novig,441,0.1848428835489833,0.0292,0.1860074667542088,0.2615384615384615,0.1,0.6384615384615385,4.2,0.9860604445545866,90.6,84.2,6.5,-3.2499999999999987,0,96.0,19.0,3 MPH TOWARD HP,12:05 PM ET,PNC Park,21.0,2.0,1,14.0,5.637,0.0,0.2934782608695652,0.2391304347826087,87.02487325637325,0.42562,0.6769688888888888,0.0391304347826087,,,,,0,0,0,,17,4,2026-07-11,823357,664040,"{""bet365"": {""odds"": 390}, ""betmgm"": {""odds"": 320}, ""pinnacle"": {""odds"": 424}, ""novig"": {""odds"": 441}, ""draftkings"": {""odds"": 414}, ""fanduel"": {""odds"": 370}}"
Luis Lara,MIL,L,Braxton Ashcraft,R,PIT,PIT,A,mlb_schedule,0.1342296676654565,645,1,novig,852,0.1050420168067226,0.0292,0.1062296676654565,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,90.6,84.2,6.5,-3.2499999999999987,0,96.0,19.0,3 MPH TOWARD HP,12:05 PM ET,PNC Park,,6.0,0,,3.113,0.0,0.3142857142857143,0.0857142857142857,83.0645061728395,,,0.0214723926380368,3.24,0.9969230769230768,12.0,108.33333333333331,0,0,0,,0,0,2026-07-11,823357,800325,"{""novig"": {""odds"": 852}, ""fanduel"": {""odds"": 750}}"
Luke Keaschall,MIN,R,Ryan Johnson,R,MIN,LAA,H,mlb_schedule,0.1117673109713358,795,1,fanduel,1060,0.08620689655172414,0.0256,0.0837673109713358,0.1518624641833811,0.1260744985673352,0.7220630372492837,3.4,0.9871347732566007,92.4,91.8,7.5,4.719902932873781,0,97.0,2.0,5 MPH TOWARD OF,2:10 PM ET,Target Field,4.0,9.0,0,28.0,,0.0,0.2285714285714285,0.1428571428571428,83.6577243867244,0.3262944444444444,0.4566444444444444,0.0434782608695652,,,,,0,0,0,,5,1,2026-07-11,823682,807712,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 1000}, ""draftkings"": {""odds"": 1020}, ""fanduel"": {""odds"": 1060}}"
